Arrête	Vvc	arrête
pas	Rg	pas
tout	Rg	tout
à	S	à
fait	Nc	fait
du	S+Da	de+le
coup	Nc	coup
que	Pr	que
vous	Pp	vous
lui	Pp	il
portâtes	Vvc	porter
,	Fw	,
il	Pp	il
le	Pp	il
rendit	Vvc	rendre
léger	Ag	léger
.	Fs	.
Le	Da	le
pied	Nc	pied
lui	Pp	il
manqua	Vvc	manquer
,	Fw	,
non	Rg	non
la	Da	le
force	Nc	force|forcé
,	Fw	,
ni	Cc	ni
la	Da	le
résolution	Nc	résolution
.	Fs	.
Il	Pp	il
se	Pp	il
porte	Vvc	porter
aussi	Rg	aussi
bien	Rg	bien
qu'	Cs	que
auparavant	Rg	auparavant
;	Fw	;
mais	Cc	mais
j'	Pp	je
en	Pp	en
suis	Vuc	être
plus	Rg	plus
maltraitée	Ge	maltraiter
que	Cs	que
jamais	Rg	jamais
:	Fw	:
ses	Ds	son
soupçons	Nc	soupçon
le	Pp	il
travaillent	Vvc	travailler
sans	S	sans
trêve	Nc	trêve
,	Fw	,
et	Cc	et
lui	Pp	il
me	Pp	je
persécute	Vvc	persécuter
sans	S	sans
relâche	Nc	relâche
.	Fs	.
S'	Pp	se
il	Pp	il
continue	Vvc	continuer
,	Fw	,
je	Pp	je
vous	Pp	vous
le	Pp	il
manderai	Vvc	mander
;	Fw	;
mais	Cc	mais
partez	Vvc	partir
aussitôt	Rg	aussitôt
,	Fw	,
et	Cc	et
si	Cs	si
vous	Pp	vous
êtes	Vuc	être
généreux	Ag	généreux
,	Fw	,
venez	Vvc	venir
délivrer	Vvn	délivrer
de	S	de
peine	Nc	peine
l'	Pp	il
innocente	Vvc	innocenter
autant	Rg	autant
qu'	Rg	que
affligée	Ge	affliger
FLORINDE	Vvc	florinde
.	Fs	.
Nous	Pp	nous
mettrons	Vvc	mettre
tant	Rg	tant
la	Da	le
ruse	Nc	ruse
,	Fw	,
et	Cc	et
l'	Da	le
intrigue	Nc	intrigue
en	S	en
usage	Nc	usage
,	Fw	,
Que	Vvc	que
nous	Pp	nous
l'	Pp	il
empêcherons	Vvc	empêcher
de	S	de
faire	Vvn	faire
ce	Dd	ce
voyage	Nc	voyage
.	Fs	.
Détournez	Vvc	détournez
ce	Dd	ce
papier	Nc	papier
,	Fw	,
Léandre	Nc	léandre
vient	Vvc	venir
à	S	à
nous	Pp	nous
.	Fs	.
Que	Pt	que
craignez	Vvc	craindre
vous	Pp	vous
de	S	de
moi	Pp	je
,	Fw	,
quel	Dt	quel
écrit	Nc	écrit
cachez	Vvc	cacher
vous	Pp	vous
?	Fs	?
À	Vvc	à
voir	Vvn	voir
votre	Ds	votre
maintien	Nc	maintien
vous	Pp	vous
paraissez	Vvc	paraître
surprise	Nc	surprise
.	Fs	.
Qu'	Pt	que
est	Vuc	être
-ce	Vvc	-ce
?	Fs	?
Ce	Pd	ce
sont	Vuc	être
des	Dn	un
vers	Nc	ver|vers|vert
qu'	Pr	que
on	Pp	on
a	Vuc	avoir
fait	Ge	faire
pour	S	pour
Clorise	Nc	clorise
.	Fs	.
D'	S	de
amour	Nc	amour
?	Fs	?
Peut	Vvc	pouvoir
être	Vun	être
bien	Rg	bien
.	Fs	.
Vous	Pp	vous
voulez	Vvc	vouloir
tout	Rg	tout
savoir	Vvn	savoir
?	Fs	?
Ne	Rp	ne
vous	Pp	vous
en	Pp	en
fâchez	Vvc	fâcher
point	Rg	point
,	Fw	,
je	Pp	je
ne	Rp	ne
les	Pp	ils
veux	Vvc	vouloir
pas	Rg	pas
voir	Vvn	voir
;	Fw	;
Mais	Vvc	mais
je	Pp	je
désirerais	Vvc	désirer
d'	S	de
entendre	Vvn	entendre
de	S	de
vous	Pp	vous
même	Ag	même
,	Fw	,
Si	Vvc	si
notre	Ds	notre
nouvel	Ag	nouveau
hôte	Nc	hôte
est	Vuc	être
indigne	Ag	indigne
qu'	Cs	que
on	Pp	on
l'	Pp	il
aime	Vvc	aimer
.	Fs	.
Il	Pp	il
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
haïssable	Ag	haïssable
,	Fw	,
il	Pp	il
le	Pp	il
faut	Vvc	faillir|falloir
avouer	Vvn	avouer
,	Fw	,
Mais	Vvc	mais
qu'	Cs	que
a-t-il	V	avoir
tant	Rg	tant
aussi	Rg	aussi
que	Cs	que
l'	Pp	il
on	Pp	on
doive	Vvc	devoir
louer	Vvn	louer|lover
?	Fs	?
Vous	Pp	vous
vous	Pp	vous
connaissez	Vvc	connaître
mal	Rg	mal
au	S+Da	à+le
mérite	Nc	mérite
des	S+Da	de+le|de+les
hommes	Nc	homme
;	Fw	;
Il	Vvc	il
est	Vuc	être
un	Dn	un
doux	Ag	doux
aimant	Nc	aimant
du	S+Da	de+le
sexe	Nc	sexe
que	Pr	que
nous	Pp	nous
sommes	Vuc	être
.	Fs	.
Vous	Pp	vous
ne	Rp	ne
vîtes	Vvc	voir
jamais	Rg	jamais
de	S	de
Cavalier	Vvc	cavalier
mieux	Rg	mieux
fait	Ge	faire
;	Fw	;
Il	Vvc	il
n'	Rp	ne
est	Vuc	être
point	Rg	point
d'	S	de
agrément	Nc	agrément
,	Fw	,
ni	Cc	ni
de	S	de
vertu	Nc	vertu
qu'	Pr	que
il	Pp	il
n'	Rp	ne
ait	Vuc	avoir
.	Fs	.
S'	Pp	se
il	Pp	il
parle	Vvc	parler
,	Fw	,
on	Pp	on
est	Vuc	être
ravi	Ge	ravir
dés	S	dès
qu'	Cs	que
il	Pp	il
ouvre	Vvc	ouvrer|ouvrir
la	Da	le
bouche	Nc	bouche
.	Fs	.
Il	Pp	il
charme	Vvc	charmer
sur	S	sur
le	Da	le
luth	Nc	luth
lors	Rg	lors
que	Cs	que
sa	Ds	son
main	Nc	main
le	Da	le
touche	Nc	touche
,	Fw	,
Aux	Vvc	aux
armes	Nc	arme|armé
il	Pp	il
est	Vuc	être
craint	Vvc	craindre
,	Fw	,
il	Pp	il
ravit	Vvc	ravir
dans	S	dans
le	Da	le
bal	Nc	bal
;	Fw	;
Et	Vvc	et
le	Da	le
Dieu	Nc	dieu
des	S+Da	de+le|de+les
combats	Nc	combat
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
mieux	Rg	mieux
à	S	à
cheval	Nc	cheval
.	Fs	.
Quelle	Dt	quel
naïveté	Nc	naïveté
se	Pp	il
compare	Vvc	comparer
à	S	à
la	Da	le
vôtre	As#Ps	vôtre
?	Fs	?
Ce	Dd	ce
discours	Nc	discours
serait	Vuc	être
mieux	Rg	mieux
en	S	en
la	Da	le
bouche	Nc	bouche
d'	S	de
une	Dn	un
autre	Pi	autre
.	Fs	.
Madame	Nc	madame
,	Fw	,
une	Dn	un
autre	Ag	autre
fois	Nc	fois
parlez	Vvc	parler
d'	S	de
autre	Ag	autre
façon	Nc	façon
,	Fw	,
Un	Vvc	un
mari	Nc	mari
plus	Rg	plus
crédule	Ag	crédule
en	Pp	en
aurait	Vuc	avoir
du	Dp	du
soupçon	Nc	soupçon
.	Fs	.
Mais	Cc	mais
vous	Pp	vous
n'	Rp	ne
êtes	Vuc	être
pas	Rg	pas
homme	Nc	homme
à	S	à
prendre	Vvn	prendre
de	S	de
l'	Da	le
ombrage	Nc	ombrage
.	Fs	.
Je	Pp	je
vous	Pp	vous
dirai	Vvc	dire
de	S	de
plus	Rg	plus
,	Fw	,
que	Cs	que
je	Pp	je
crains	Vvc	craindre
qu'	Cs	que
on	Pp	on
l'	Pp	il
outrage	Vvc	outrager
,	Fw	,
Il	Vvc	il
a	S	à
des	Dn	un
ennemis	Nc	ennemi
qui	Pr	qui
conspirent	Vvc	conspirer
sa	Ds	son
mort	Nc	mort
,	Fw	,
On	Vvc	on
ne	Rp	ne
les	Pp	ils
connaît	Vvc	connaître
pas	Rg	pas
,	Fw	,
il	Pp	il
est	Vuc	être
perdu	Ge	perdre
s'	Cs	si
il	Pp	il
sort	Vvc	sortir
.	Fs	.
Comment	Pt	comment
le	Pp	il
savez	Vvc	savoir
-vous	Nc	-vous
,	Fw	,
pourquoi	Rt	pourquoi
faut-il	Vvc	faut-il
qu'	Cs	que
il	Pp	il
craigne	Vvc	craindre
?	Fs	?
Des	S+Da	de+le|de+les
hommes	Nc	homme
inconnus	Ag	inconnu
,	Fw	,
sous	S	sous
une	Dn	un
fausse	Ag	faux
enseigne	Nc	enseigne|enseigné
,	Fw	,
Ont	Vvc	ont
surpris	Ge	surprendre
aujourd'hui	Rg	aujourd'hui
ses	Ds	son
lettres	Nc	lettre|lettré
au	S+Da	à+le
Courrier	Nc	courrier
.	Fs	.
Votre	Ds	votre
crainte	Nc	crainte
est	Vuc	être
prudente	Ag	prudent
,	Fw	,
il	Pp	il
s'	Pp	se
en	Pp	en
faut	Vvc	faillir|falloir
défier	Vvn	défier
.	Fs	.
Ce	Pd	ce
sont	Vuc	être
quelques	Di	quelque
amis	Nc	ami
du	S+Da	de+le
mari	Nc	mari
de	S	de
Florinde	Nc	florinde
.	Fs	.
Je	Pp	je
prise	Vvc	priser
Filemon	Nc	filemon
plus	Rg	plus
que	Cs	que
tout	Di	tout
l'	Da	le
or	Nc	or
de	S	de
l'	Da	le
Inde	Nc	inde
.	Fs	.
Faites	Vvc	faire
donc	Rg	donc
qu'	Cs	que
on	Pp	on
le	Pp	il
cèle	Vvc	celer
,	Fw	,
et	Cc	et
qu'	Cs	que
il	Pp	il
ne	Rp	ne
sorte	Vvc	sortir
pas	Rg	pas
.	Fs	.
Je	Pp	je
vais	Vvc	aller
touchant	Ga	toucher
ce	Dd	ce
point	Nc	point
le	Pp	il
trouver	Vvn	trouver
de	S	de
ce	Dd	ce
pas	Nc	pas
.	Fs	.
Connaissez	Vvc	connaître
vous	Pp	vous
le	Da	le
but	Nc	but
de	S	de
ce	Dd	ce
prompt	Ag	prompt
stratagème	Nc	stratagème
?	Fs	?
Il	Pp	il
irait	Vvc	aller
s'	Cs	si
il	Pp	il
sortait	Vvc	sortir
,	Fw	,
chez	S	chez
le	Da	le
Courrier	Nc	courrier
lui-même	Pp	lui-même
;	Fw	;
Recevrait	Vvc	recevoir
ses	Ds	son
paquets	Nc	paquet
,	Fw	,
ferait	Vvc	faire|ferrer
réponse	Nc	réponse
aussi	Rg	aussi
,	Fw	,
Et	Vvc	et
possible	Ag	possible
demain	Rg	demain
s'	Pp	se
éloignera	Vvc	éloigner
d'	S	de
ici	Rg	ici
.	Fs	.
J'	Pp	je
admire	Vvc	admirer
votre	Ds	votre
esprit	Nc	esprit
.	Fs	.
Ce	Pd	ce
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
tout	Pi	tout
encore	Rg	encore
,	Fw	,
Le	Vvc	le
Lyonnais	Vvc	lyonnais
écrit	Ge	écrire
à	S	à
l'	Da	le
objet	Nc	objet
qu'	Pr	que
il	Pp	il
adore	Vvc	adorer
;	Fw	;
Il	Vvc	il
faut	Vvc	faillir|falloir
avoir	Vun	avoir
sa	Ds	son
lettre	Nc	lettre|lettré
,	Fw	,
et	Cc	et
pour	S	pour
n'	Rp	ne
y	Pp	y
pas	Rg	pas
manquer	Vvn	manquer
,	Fw	,
Hyppolite	Nc	hyppolite
,	Fw	,
écoutez	Vvc	écouter
,	Fw	,
ce	Pd	ce
qu'	Pr	que
il	Pp	il
faut	Vvc	faillir|falloir
pratiquer	Vvn	pratiquer
.	Fs	.
Elle	Pp	il
lui	Pp	il
parle	Vvc	parler
à	S	à
l'	Da	le
oreille	Nc	oreille
.	Fs	.
Amour	Nc	amour
qui	Pr	qui
sait	Vvc	savoir
mon	Ds	mon
mal	Nc	mal
aide	Vvc	aider
à	S	à
notre	Ds	notre
entreprise	Nc	entreprise
.	Fs	.
Mes	Ds	mon
ordres	Nc	ordre
sont	Vuc	être
donnés	Ge	donner
,	Fw	,
retirons	Vvc	retirer
nous	Pp	nous
Orphise	Vvc	orphise
.	Fs	.
Que	Cs	que
l'	Da	le
esprit	Nc	esprit
d'	S	de
une	Dn	un
femme	Nc	femme
a	Vuc	avoir
de	S	de
ressors	Nc	ressort
divers	Ag	divers
!	Fs	!
Qu'	Cs	que
il	Pp	il
sait	Vvc	savoir
de	S	de
faux	Ag	faux
sentiers	Nc	sentier
et	Cc	et
de	S	de
chemins	Nc	chemin
couverts	Ge	couvrir
,	Fw	,
Qui	Vvc	qui
croit	Vvc	croire|croître
nous	Pp	nous
voir	Vvn	voir
dedans	Rg	dedans
,	Fw	,
ne	Rp	ne
nous	Pp	nous
voit	Vvc	voir
qu'	Cs	que
en	S	en
l'	Da	le
écorce	Nc	écorce
,	Fw	,
Nous	Vvc	nous
faisons	Vvc	faire
plus	Rg	plus
par	S	par
air	Nc	air
que	Cs	que
les	Da	le
hommes	Nc	homme
par	S	par
force	Nc	force|forcé
.	Fs	.
Les	Da	le
plus	Rg	plus
rusés	Ge	ruser
d'	S	de
entre	S	entre
eux	Pp	eux
s'	Cs	si
y	Pp	y
trouvent	Vvc	trouver
confondus	Ge	confondre
,	Fw	,
Et	Vvc	et
se	Pp	il
prennent	Vvc	prendre
aux	S+Da	à+les
rets	Nc	rets
que	Pr	que
nous	Pp	nous
avons	Vuc	avoir
tendus	Ge	tendre
.	Fs	.
Filemon	Nc	filemon
le	Pp	il
saura	Vvc	savoir
;	Fw	;
mais	Cc	mais
son	Ds	son
valet	Nc	valet
s'	Pp	se
approche	Vvc	approcher
,	Fw	,
Et	Vvc	et
tire	Vvc	tirer
en	S	en
mon	Ds	mon
avis	Nc	avis
des	S+Da	de+le|de+les
lettres	Nc	lettre|lettré
de	S	de
sa	Ds	son
poche	Nc	poche
:	Fw	:
Elles	Pp	ils
sont	Vuc	être
de	S	de
la	Da	le
part	Nc	part
du	S+Da	de+le
jeune	Ag	jeune
Lyonnais	Nc	lyonnais
.	Fs	.
Il	Pp	il
les	Pp	ils
faut	Vvc	faillir|falloir
attraper	Vvn	attraper
pour	S	pour
la	Da	le
seconde	Nc	second|seconde
fois	Nc	fois
,	Fw	,
Et	Vvc	et
pour	S	pour
y	Pp	y
réussir	Vvn	réussir
,	Fw	,
me	Pp	je
servir	Vvn	servir
de	S	de
l'	Da	le
adresse	Nc	adresse
,	Fw	,
Dont	Vvc	dont
me	Pp	je
vient	Vvc	venir
en	S	en
secret	Nc	secret
d'	S	de
instruire	Vvn	instruire
ma	Ds	mon
maîtresse	Nc	maîtresse
.	Fs	.
Adieu	Nc	adieu
belle	Ag	beau
Hyppolite	Nc	hyppolite
!	Fs	!
Adieu	Nc	adieu
beau	Ag	beau
Valentin	Nc	valentin
.	Fs	.
Ce	Pd	ce
que	Pr	que
c'	Pd	ce
est	Vuc	être
qu'	Cs	que
en	S	en
un	Dn	un
mois	Nc	moi|mois
me	Pp	je
peigner	Vvn	peigner
un	Dn	un
matin	Nc	matin
;	Fw	;
Encor	Nc	encor
un	Dn	un
coup	Nc	coup
,	Fw	,
adieu	Nc	adieu
,	Fw	,
je	Pp	je
vais	Vvc	aller
porter	Vvn	porter
ma	Ds	mon
lettre	Nc	lettre|lettré
.	Fs	.
En	S	en
quel	Dt	quel
mortel	Ag	mortel
danger	Nc	danger
,	Fw	,
ne	Rp	ne
te	Pp	tu
vas	Vvc	aller
tu	Pp	tu
pas	Rg	pas
mettre	Vvn	mettre
?	Fs	?
Tu	Pp	tu
n'	Rp	ne
en	Pp	en
reviendras	Vvc	revenir
pas	Rg	pas
,	Fw	,
songe	Vvc	songer
à	S	à
ton	Ds	ton
testament	Nc	testament
,	Fw	,
J'	Vvc	j'
en	Pp	en
pleure	Vvc	pleurer
de	S	de
douleur	Nc	douleur
.	Fs	.
Hyppolite	Nc	hyppolite
,	Fw	,
comment	Rt	comment
?	Fs	?
Comment	Rt	comment
pauvre	Ag	pauvre
garçon	Nc	garçon
?	Fs	?
Es	Vuc	être
-tu	Ge	-tu
sans	S	sans
conjecture	Nc	conjecture
,	Fw	,
De	Vvc	de
te	Pp	tu
voir	Vvn	voir
accueilli	Ge	accueillir
d'	S	de
une	Dn	un
triste	Ag	triste
aventure	Nc	aventure
,	Fw	,
Où	Vvc	où
t'	Pp	tu
allais	Vvc	aller
-tu	Vvc	-tu
jeter	Vvn	jeter
,	Fw	,
où	Pr	où
t'	Pp	tu
es	Vuc	être
-tu	Ge	-tu
presque	Rg	presque
mis	Ge	mettre
?	Fs	?
Ton	Ds	ton
maître	Nc	maître
n'	Rp	ne
a-t-il	V	avoir
pas	Rg	pas
de	S	de
secrets	Ag	secret
ennemis	Nc	ennemi
.	Fs	.
N'	Rp	ne
a-t	V	a-t
-on	Nc	-on
pas	Rg	pas
aujourd'hui	Rg	aujourd'hui
ses	Ds	son
lettres	Nc	lettre|lettré
diverties	Ge	divertir
?	Fs	?
Que	Cs	que
l'	Pp	il
on	Pp	on
fait	Vvc	faire
contre	S	contre
lui	Pp	il
de	Dn	un
funestes	Ag	funeste
parties	Nc	partie|party
,	Fw	,
Je	Vvc	je
te	Pp	tu
plains	Vvc	plaindre
s'	Cs	si
il	Pp	il
advient	Vvc	advenir
qu'	Cs	que
une	Dn	un
fois	Nc	fois
tu	Pp	tu
sois	Vuc	être
pris	Ge	prendre
:	Fw	:
Ils	Pp	ils
t'	Pp	tu
assassineront	Vvc	assassiner
pour	S	pour
avoir	Vun	avoir
ses	Ds	son
écrits	Nc	écrit
,	Fw	,
Qu'	Vvc	qu'
en	Pp	en
crois	Vvc	croire|croître
-tu	Ag	-tu
Valentin	Nc	valentin
?	Fs	?
Hyppolite	Nc	hyppolite
,	Fw	,
je	Pp	je
pense	Vvc	penser
Qu'	Vvc	qu'
on	Pp	on
garde	Nc	garde
des	S+Da	de+le|de+les
soupçons	Nc	soupçon
dessus	S	dessus
moins	Rg	moins
d'	S	de
apparence	Nc	apparence
;	Fw	;
Mais	Vvc	mais
ce	Dd	ce
paquet	Nc	paquet
tout	Rg	tout
seul	Ag	seul
,	Fw	,
ira-t-il	V	aller
au	S+Da	à+le
Courrier	Nc	courrier
.	Fs	.
Reçoit	Vvc	reçoit
de	S	de
mon	Ds	mon
amour	Nc	amour
ce	Dd	ce
plaisir	Nc	plaisir
tout	Rg	tout
entier	Ag	entier
,	Fw	,
Donne	Vvc	donner
.	Fs	.
Tu	Pp	tu
m'	Pp	je
aimes	Vvc	aimer
donc	Rg	donc
?	Fs	?
Ô	Vvc	ô
la	Da	le
belle	Ag	beau
demande	Nc	demande|demandé
!	Fs	!
J'	Pp	je
aurais	Vuc	avoir
tort	Nc	tort
d'	S	de
en	Pp	en
douter	Vvn	douter
,	Fw	,
l'	Da	le
apparence	Nc	apparence
en	Pp	en
est	Vuc	être
grande	Ag	grand
,	Fw	,
Parlons	Vvc	parler
de	S	de
notre	Ds	notre
amour	Nc	amour
.	Fs	.
Non	Rg	non
,	Fw	,
disons-nous	V	dire
adieu	Nc	adieu
,	Fw	,
Ton	Vvc	ton
maître	Nc	maître
pesterait	Vvc	pester
s'	Cs	si
il	Pp	il
venait	Vvc	venir
en	S	en
ce	Dd	ce
lieu	Nc	lieu
.	Fs	.
J'	Pp	je
y	Pp	y
suis	Vuc	être
depuis	S	depuis
ce	Dd	ce
mot	Nc	mot
pieds-nus	Nc	pieds-nus
sur	S	sur
des	Dn	un
épines	Nc	épine
.	Fs	.
Le	Da	le
retour	Nc	retour
,	Fw	,
comme	Cs	comme
on	Pp	on
dit	Vvc	dire
,	Fw	,
serait	Vuc	être
pis	Nc	pis
que	Pr	que
mâtines	Vvc	mâtiner
;	Fw	;
Adieu	Nc	adieu
donc	Rg	donc
,	Fw	,
Hyppolite	Nc	hyppolite
!	Fs	!
Adieu	Nc	adieu
donc	Rg	donc
Valentin	Ag	valentin
,	Fw	,
Que	Vvc	que
sois	Vuc	être
-tu	Ge	-tu
quelque	Di	quelque
jour	Nc	jour
mon	Ds	mon
réveille-matin	Nc	réveille-matin
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
de	S	de
plus	Rg	plus
en	S	en
plus	Rg	plus
que	Cs	que
notre	Ds	notre
esprit	Nc	esprit
s'	Pp	se
exerce	Vvc	exercer
À	Nc	à
prendre	Vvn	prendre
leurs	Ds	leur
écrits	Nc	écrit
,	Fw	,
et	Cc	et
rompre	Vvn	rompre
leur	Ds	leur
commerce	Nc	commerce
.	Fs	.
L'	Da	le
adresse	Nc	adresse
d'	S	de
Hypolite	Nc	hypolite
a	Vuc	avoir
secondé	Ge	seconder
vos	Ds	votre
veux	Vvc	vouloir
,	Fw	,
Déplions	Vvc	déplions
cette	Dd	ce
lettre	Nc	lettre|lettré
,	Fw	,
et	Cc	et
lisons	Vvc	lire
toutes	Di	tout
deux	Nc	deux
.	Fs	.
Lettre	Nc	lettre|lettré
de	S	de
Filemon	Nc	filemon
à	S	à
Florinde	Nc	florinde
.	Fs	.
MADAME	Nc	madame
.	Fs	.
Je	Pp	je
vous	Pp	vous
donne	Vvc	donner
avis	Nc	avis
que	Cs	que
votre	Ds	votre
mari	Nc	mari
a	Vuc	avoir
mis	Ge	mettre
ordre	Nc	ordre
de	S	de
surprendre	Vvn	surprendre
nos	Ds	notre
lettres	Nc	lettre|lettré
.	Fs	.
Ce	Dd	ce
procédé	Nc	procédé
me	Pp	je
fait	Vvc	faire
croire	Vvn	croire
que	Cs	que
les	Da	le
soupçons	Nc	soupçon
qu'	Pr	que
il	Pp	il
a	Vuc	avoir
pu	Ge	pouvoir
concevoir	Vvn	concevoir
,	Fw	,
s'	Pp	se
augmentent	Vvc	augmenter
d'	S	de
heure	Nc	heure
à	S	à
autre	Pi	autre
;	Fw	;
s'	Cs	si
il	Pp	il
est	Vuc	être
ainsi	Rg	ainsi
,	Fw	,
quoi	Pr	quoi
que	Cs	que
vous	Pp	vous
n'	Rp	ne
en	Pp	en
soyez	Vuc	être
pas	Rg	pas
maltraitée	Ge	maltraiter
maintenant	Rg	maintenant
vous	Pp	vous
le	Pp	il
pourrez	Vvc	pouvoir
être	Vun	être
un	Dn	un
jour	Nc	jour
.	Fs	.
Je	Pp	je
le	Pp	il
crains	Vvc	craindre
FILEMON	Nc	filemon
.	Fs	.
Cachez	Vvc	cacher
...	Fs	...
Encor	Nc	encor
un	Dn	un
coup	Nc	coup
,	Fw	,
ce	Dd	ce
procédé	Nc	procédé
me	Pp	je
fâche	Vvc	fâcher
;	Fw	;
Que	Vvc	que
puis	Cs	puis
-je	Vvc	-je
présumer	Vvn	présumer
d'	S	de
un	Dn	un
écrit	Nc	écrit
qu'	Pr	que
on	Pp	on
me	Pp	je
cache	Vvc	cacher
?	Fs	?
Dissimulons	Vvc	dissimuler
pourtant	Rg	pourtant
,	Fw	,
et	Cc	et
nous	Pp	nous
fermons	Vvc	fermer
les	Da	le
yeux	Nc	œil
;	Fw	;
L'	Vvc	l'
on	Pp	on
est	Vuc	être
souvent	Rg	souvent
puni	Ge	punir
d'	S	de
être	Vun	être
trop	Rg	trop
curieux	Ag	curieux
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
ce	Pd	ce
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
pu	Ge	pouvoir
,	Fw	,
sans	S	sans
le	Da	le
pouvoir	Nc	pouvoir
réduire	Vvn	réduire
:	Fw	:
Filemon	Nc	filemon
ne	Rp	ne
croit	Vvc	croire|croître
rien	Pi	rien
capable	Ag	capable
de	S	de
lui	Pp	il
nuire	Vvn	nuire
.	Fs	.
Son	Ds	son
coeur	Nc	cœur
pour	S	pour
le	Da	le
péril	Nc	péril
ne	Rp	ne
s'	Pp	se
est	Vuc	être
point	Rg	point
démenti	Ge	démentir
;	Fw	;
Il	Vvc	il
sortira	Vvc	sortir
bientôt	Rg	bientôt
s'	Cs	si
il	Pp	il
n'	Rp	ne
est	Vuc	être
déjà	Rg	déjà
sorti	Ge	sortir
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
l'	Pp	il
en	S	en
empêcher	Vvn	empêcher
quelque	Di	quelque
soit	Vuc	être
son	Ds	son
envie	Nc	envie
,	Fw	,
C'	Vvc	c'
est	Vuc	être
à	S	à
vous	Pp	vous
plus	Rg	plus
qu'	Cs	que
à	S	à
lui	Pp	il
de	S	de
conserver	Vvn	conserver
sa	Ds	son
vie	Nc	vie
.	Fs	.
Il	Pp	il
est	Vuc	être
logé	Ge	loger
chez	S	chez
vous	Pp	vous
,	Fw	,
vous	Pp	vous
l'	Pp	il
avez	Vuc	avoir
amené	Ge	amener
.	Fs	.
Du	S+Da	de+le
destin	Nc	destin
qu'	Pr	que
il	Pp	il
aurait	Vuc	avoir
vous	Pp	vous
seriez	Vuc	être
soupçonné	Ge	soupçonner
.	Fs	.
Ma	Ds	mon
prière	Nc	prière
possible	Ag	possible
aura	Vuc	avoir
plus	Rg	plus
d'	S	de
efficace	Ag	efficace
,	Fw	,
J'	Vvc	j'
en	Pp	en
obtiendrai	Vvc	obtenir
ce	Dd	ce
point	Nc	point
ou	Cc	ou
de	S	de
force	Nc	force|forcé
ou	Cc	ou
de	S	de
grâce	Nc	grâce
;	Fw	;
Ma	Vvc	ma
cousine	Nc	cousin
venez	Vvc	venir
,	Fw	,
en	S	en
ce	Dd	ce
pressant	Ag	pressant
danger	Nc	danger
,	Fw	,
Nous	Vvc	nous
avons	Vuc	avoir
tout	Pi	tout
à	S	à
craindre	Vvn	craindre
,	Fw	,
et	Cc	et
rien	Pi	rien
à	S	à
négliger	Vvn	négliger
.	Fs	.
À	Vvc	à
mille	Nc	mille
autres	Ag	autre
ces	Dd	ce
soins	Nc	soin
donneraient	Vvc	donner
de	S	de
l'	Da	le
ombrage	Nc	ombrage
;	Fw	;
Mais	Vvc	mais
le	Da	le
Ciel	Nc	ciel
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
dur	Ag	dur
,	Fw	,
ou	Cc	ou
bien	Rg	bien
Astrée	Ag	astrée
est	Vuc	être
sage	Ag	sage
.	Fs	.
Ses	Ds	son
plus	Rg	plus
secrets	Ag	secret
désirs	Nc	désir
se	Pp	il
conforment	Vvc	conformer
aux	S+Da	à+les
miens	Ps	mien
.	Fs	.
Elle	Pp	il
suit	Vvc	suivre
mon	Ds	mon
humeur	Nc	humeur
,	Fw	,
mes	Ds	mon
pensers	Nc	pensers
sont	Vuc	être
les	Da	le
siens	Ps	sien
.	Fs	.
J'	Pp	je
estime	Vvc	estimer
Filemon	Nc	filemon
,	Fw	,
Astrée	Vvc	astrée
en	Pp	en
fait	Vvc	faire
de	S	de
même	Pi	même
:	Fw	:
Et	Cc	et
l'	Pp	il
aime	Vvc	aimer
seulement	Rg	seulement
à	S	à
cause	Nc	cause
que	Pr	que
je	Pp	je
l'	Pp	il
aime	Vvc	aimer
.	Fs	.
Il	Pp	il
me	Pp	je
faut	Vvc	faillir|falloir
acquitter	Vvn	acquitter
de	S	de
ma	Ds	mon
commission	Nc	commission
.	Fs	.
Sylvain	Nc	sylvain
,	Fw	,
qui	Pr	qui
cherche	Vvc	chercher
tu	Pp	tu
?	Fs	?
Votre	Ds	votre
ami	Nc	ami
de	S	de
Lyon	Nc	lyon
.	Fs	.
Pourquoi	Rt	pourquoi
?	Fs	?
Pour	S	pour
lui	Pp	il
donner	Vvn	donner
le	Da	le
billet	Nc	billet
que	Pr	que
je	Pp	je
porte	Vvc	porter
.	Fs	.
De	S	de
la	Da	le
part	Nc	part
?	Fs	?
De	S	de
mon	Ds	mon
maître	Nc	maître
.	Fs	.
En	S	en
user	Vvn	user
de	S	de
la	Da	le
sorte	Nc	sorte
!	Fs	!
Donne	Vvc	donner
le	Da	le
moi	Nc	moi
.	Fs	.
Je	Pp	je
crains	Vvc	craindre
.	Fs	.
Donne	Vvc	donner
sans	S	sans
résister	Vvn	résister
,	Fw	,
Il	Vvc	il
lui	Pp	il
fait	Vvc	faire
un	Dn	un
défi	Nc	défi
;	Fw	;
