Invincibles	Ag	invincible
en	Pp	en
soyez	Vuc	être
exempte	Ag	exempt
.	Fs	.
Que	Cs	que
le	Da	le
mal	Nc	mal
tombe	Vvc	tomber
tout	Rg	tout
sut	Rg	souvent
ce	Dd	ce
coupable	Ag	coupable
front	Nc	front
,	Fw	,
Et	Vvc	et
que	Cs	que
pour	S	pour
vous	Pp	vous
sauver	Vvn	sauver
:	Fw	:
mais	Cc	mais
on	Pp	on
nous	Pp	nous
interrompt	Vvc	interrompre
.	Fs	.
Madame	Nc	madame
je	Pp	je
sais	Vvc	savoir
bien	Rg	bien
que	Cs	que
je	Pp	je
vous	Pp	vous
importune	Vvc	importuner
,	Fw	,
Mais	Vvc	mais
croyez	Vvc	croire
qu'	Cs	que
avec	S	avec
vous	Pp	vous
je	Pp	je
plains	Vvc	plaindre
votre	Ds	votre
infortune	Nc	infortune
,	Fw	,
Et	Vvc	et
que	Cs	que
c'	Pd	ce
est	Vuc	être
à	S	à
regret	Nc	regret
que	Pr	que
je	Pp	je
fais	Vvc	faire
mon	Ds	mon
devoir	Nc	devoir
,	Fw	,
Je	Vvc	je
remène	Vvc	remmener
Monsieur	Ag	monsieur
,	Fw	,
la	Da	le
Reine	Nc	reine|roi
le	Pp	il
veut	Vvc	vouloir
voir	Vvn	voir
.	Fs	.
La	Da	le
Reine	Nc	reine|roi
me	Pp	je
veut	Vvc	vouloir
voir	Vvn	voir
'	Vvc	'
Oui	Vvc	oui
,	Fw	,
la	Da	le
Reine	Nc	reine|roi
elle	Pp	il
-même	Vvc	-même
.	Fs	.
En	Pp	en
me	Pp	je
l'	Pp	il
ôtant	Ga	ôter
si	Rg	si
tôt	Rg	tôt
sa	Ds	son
rigueur	Nc	rigueur
est	Vuc	être
extrême	Ag	extrême
.	Fs	.
Madame	Nc	madame
vous	Pp	vous
pourrez	Vvc	pouvoir
le	Pp	il
revoir	Vvn	revoir
aujourd'hui	Rg	aujourd'hui
.	Fs	.
Vous	Pp	vous
plaît-il	Vvc	plaît-il
de	S	de
partir	Vvn	partir
'	Vvc	'
Oui	Vvc	oui
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
je	Pp	je
vous	Pp	vous
suis	Vuc	être
,	Fw	,
Puisqu'on	Nc	puisqu'on
me	Pp	je
le	Pp	il
commande	Vvc	commander
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
j'	Pp	je
obéisse	Vvc	obéir
,	Fw	,
Mais	Vvc	mais
que	Cs	que
j'	Pp	je
aille	Vvc	aller
à	S	à
la	Da	le
Reine	Nc	reine|roi
,	Fw	,
ou	Cc	ou
que	Cs	que
j'	Pp	je
aille	Vvc	aller
au	S+Da	à+le
supplice	Nc	supplice
,	Fw	,
Du	Vvc	du
moins	Rg	moins
ce	Dd	ce
bien	Nc	bien
me	Pp	je
reste	Vvc	rester
après	S	après
tant	Rg	tant
de	S	de
malheurs	Nc	malheur
,	Fw	,
Que	Vvc	que
vivant	Ga	vivre
je	Pp	je
suis	Vuc	être
vôtre	As#Ps	vôtre
,	Fw	,
et	Cc	et
que	Cs	que
vôtre	As#Ps	vôtre
je	Pp	je
meurs	Vvc	mourir
.	Fs	.
Et	Cc	et
moi	Pp	je
.	Fs	.
Mais	Cc	mais
la	Da	le
douleur	Nc	douleur
dont	Pr	dont
ce	Dd	ce
départ	Nc	départ
me	Pp	je
touche	Vvc	toucher
,	Fw	,
Empêche	Vvc	empêche
les	Da	le
adieux	Nc	adieu
qui	Pr	qui
sortaient	Vvc	sortir
de	S	de
ma	Ds	mon
bouche	Nc	bouche
,	Fw	,
Et	Vvc	et
m'	Pp	je
a	Vuc	avoir
presque	Rg	presque
ravi	Ge	ravir
l'	Da	le
usage	Nc	usage
de	S	de
la	Da	le
voix	Nc	voix
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
Je	Pp	je
l'	Pp	il
ai	Vuc	avoir
revu	Ge	revoir
pour	S	pour
la	Da	le
dernière	Ag	dernier
fois	Nc	fois
,	Fw	,
Et	Vvc	et
j'	Pp	je
ai	Vuc	avoir
lu	Ge	lire
dans	S	dans
ses	Ds	son
yeux	Nc	œil
,	Fw	,
et	Cc	et
dessus	S	dessus
son	Ds	son
visage	Nc	visage
De	Vvc	de
sa	Ds	son
perte	Nc	perte
prochaine	Ag	prochain
un	Dn	un
tragique	Ag	tragique
présage	Nc	présage
:	Fw	:
Mais	Cc	mais
la	Da	le
force	Nc	force|forcé
me	Pp	je
manque	Vvc	manquer
,	Fw	,
et	Cc	et
mon	Ds	mon
corps	Nc	corps
s'	Pp	se
affaiblit	Vvc	affaiblir
,	Fw	,
Ma	Vvc	ma
chère	Ag	cher
Éléonor	Nc	éléonor
menez	Vvc	mener
-moi	Vvc	-moi
sur	S	sur
mon	Ds	mon
lit	Nc	lit
.	Fs	.
Puisqu'il	Nc	puisqu'il
faut	Vvc	faillir|falloir
maintenant	Rg	maintenant
,	Fw	,
ô	I	oh
mon	Ds	mon
souverain	Nc	souverain
Juge	Vvc	juger
!	Fs	!
En	S	en
qui	Pr	qui
mon	Ds	mon
innocence	Nc	innocence
a	Vuc	avoir
trouvé	Ge	trouver
son	Ds	son
refuge	Nc	refuge
Dans	Vvc	dans
les	Da	le
malheurs	Nc	malheur
communs	Ag	commun
de	S	de
notre	Ds	notre
nation	Nc	nation
,	Fw	,
Protestez	Vvc	protester
devant	S	devant
vous	Pp	vous
de	S	de
mon	Ds	mon
intention	Nc	intention
:	Fw	:
Je	Pp	je
conjure	Vvc	conjurer
du	S+Da	de+le
moins	Rg	moins
cette	Dd	ce
grande	Ag	grand
justice	Nc	justice
,	Fw	,
Que	Vvc	que
pour	S	pour
les	Da	le
criminels	Nc	criminel
je	Pp	je
souffre	Vvc	souffrir
le	Da	le
supplice	Nc	supplice
,	Fw	,
Sans	Vvc	sans
espérer	Vvn	espérer
un	Dn	un
jour	Nc	jour
aucun	Di	aucun
trait	Nc	trait
de	S	de
pitié	Nc	pitié
,	Fw	,
Si	Vvc	si
je	Pp	je
me	Pp	je
souviens	Vvc	souvenir
plus	Rg	plus
d'	S	de
aucune	Di	aucun
inimitié	Nc	inimitié
,	Fw	,
Et	Vvc	et
si	Cs	si
la	Da	le
passion	Nc	passion
de	S	de
nos	Ds	notre
vieilles	Ag	vieux
querelles	Nc	querelle
,	Fw	,
Qui	Vvc	qui
met	Vvc	mettre
dans	S	dans
nos	Ds	notre
maisons	Nc	maison
des	S+Da	de+le|de+les
haines	Nc	haine
éternelles	Ag	éternel
,	Fw	,
M'	Vvc	m'
empêche	Vvc	empêcher
de	S	de
juger	Vvn	juger
avec	S	avec
cette	Dd	ce
équité	Nc	équité
,	Fw	,
Dont	Vvc	dont
je	Pp	je
dois	Vvc	devoir
rendre	Vvn	rendre
compte	Nc	compte
à	S	à
votre	Ds	votre
Majesté	Nc	majesté
Dans	Vvc	dans
le	Da	le
haut	Ag	haut
Tribunal	Nc	tribunal
où	Pr	où
ma	Ds	mon
charge	Nc	charge|chargé
m'	Pp	je
amène	Vvc	amener
,	Fw	,
Et	Vvc	et
le	Da	le
désir	Nc	désir
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
d'	S	de
obéir	Vvn	obéir
à	S	à
la	Da	le
Reine	Nc	reine|roi
.	Fs	.
Je	Pp	je
vous	Pp	vous
protesterai	Vvc	protester
que	Cs	que
s'	Pp	se
il	Pp	il
m'	Pp	je
était	Vuc	être
permis	Ge	permettre
Je	Vvc	je
me	Pp	je
déporterais	Vvc	déporter
du	S+Da	de+le
soin	Nc	soin
qu'	Pr	que
on	Pp	on
m'	Pp	je
a	Vuc	avoir
remis	Ge	remettre
,	Fw	,
Et	Vvc	et
serais	Vuc	être
très	Rg	très
content	Ag	content
que	Cs	que
quelqu'un	Pi	quelqu'un
de	S	de
vous	Pp	vous
autres	Pi	autre
,	Fw	,
De	Vvc	de
qui	Pr	qui
les	Da	le
intérêts	Nc	intérêt
sont	Vuc	être
moindres	Ag	moindre
que	Cs	que
les	Da	le
nôtres	As#Ps	nôtre
,	Fw	,
Qui	Vvc	qui
dans	S	dans
ceux	Pd	celui
de	S	de
l'	Da	le
État	Nc	état
ne	Rp	ne
mêle	Vvc	mêler
point	Rg	point
les	Da	le
siens	Ps	sien
,	Fw	,
Occupât	Vvc	occupât
aujourd'hui	Rg	aujourd'hui
la	Da	le
place	Nc	place
que	Pr	que
je	Pp	je
tiens	Vvc	tenir
:	Fw	:
Mais	Cc	mais
puisqu'à	Cs	puisqu'à
ce	Dd	ce
dessein	Nc	dessein
la	Da	le
Reine	Nc	reine|roi
est	Vuc	être
résolue	Ge	résoudre
,	Fw	,
Et	Vvc	et
qu'	Cs	que
on	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
choquer	Vvn	choquer
sa	Ds	son
puissance	Nc	puissance
absolue	Ag	absolu
,	Fw	,
Selon	Nc	selon
ma	Ds	mon
conscience	Nc	conscience
,	Fw	,
et	Cc	et
selon	S	selon
mon	Ds	mon
pouvoir	Nc	pouvoir
,	Fw	,
Je	Vvc	je
suivrai	Vvc	suivre
vos	Ds	votre
avis	Nc	avis
,	Fw	,
et	Cc	et
ferai	Vvc	faire|ferrer
mon	Ds	mon
devoir	Nc	devoir
.	Fs	.
De	S	de
par	S	par
l'	Da	le
autorité	Nc	autorité
Royale	Ag	royal
et	Cc	et
souveraine	Ag	souverain
,	Fw	,
Et	Vvc	et
le	Da	le
commandement	Nc	commandement
que	Pr	que
j'	Pp	je
en	Pp	en
ai	Vuc	avoir
de	S	de
la	Da	le
Reine	Nc	reine|roi
,	Fw	,
Très	Vvc	très
illustres	Ag	illustre
Barons	Vvc	barrer
,	Fw	,
je	Pp	je
dirai	Vvc	dire
devant	S	devant
vous	Pp	vous
Le	Vvc	le
sujet	Nc	sujet
qui	Pr	qui
vous	Pp	vous
mène	Vvc	mener
,	Fw	,
et	Cc	et
que	Cs	que
vous	Pp	vous
savez	Vvc	savoir
tous	Pi	tout
.	Fs	.
Le	Da	le
respect	Nc	respect
qui	Pr	qui
se	Pp	il
doit	Vvc	devoir
à	S	à
nos	Ds	notre
lois	Nc	loi
anciennes	Ag	ancien
Oblige	Vvc	obliger
ce	Pd	ce
Royaume	Vvc	royaume
à	S	à
conserver	Vvn	conserver
les	Da	le
siennes	Ps	sien
,	Fw	,
Et	Vvc	et
les	Da	le
formalités	Nc	formalité
qui	Pr	qui
des	Dn	un
siècles	Nc	siècle
plus	Rg	plus
vieux	Ag	vieux
,	Fw	,
Viennent	Vvc	venir
de	S	de
père	Nc	père
en	S	en
fils	Nc	fil|fils
de	S	de
nos	Ds	notre
premiers	Ag	premier
aïeux	Nc	aïeul
,	Fw	,
Vous	Nc	vous
avez	Vuc	avoir
conservé	Ge	conserver
soit	Vuc	être
en	S	en
paix	Nc	paix
,	Fw	,
soit	Vuc	être
en	S	en
guerre	Nc	guerre
Ce	Vvc	ce
droit	Nc	droit
qui	Pr	qui
n'	Rp	ne
appartient	Vvc	appartenir
qu'	Rg	que
aux	S+Da	à+les
Barons	Vvc	barrer
d'	S	de
Angleterre	Nc	angleterre
,	Fw	,
De	Vvc	de
juger	Vvn	juger
des	Dn	un
Seigneurs	Nc	seigneur
de	S	de
votre	Ds	votre
qualité	Nc	qualité
,	Fw	,
Même	Vvc	même
les	Da	le
criminels	Nc	criminel
de	S	de
lèse	Vvc	léser
Majesté	Vvc	majesté
.	Fs	.
Le	Da	le
Duc	Nc	duc
de	S	de
Northbelant	Ga	northbelant
accusé	Ge	accuser
de	S	de
ce	Dd	ce
crime	Nc	crime
Doit	Vvc	devoir
recevoir	Vvn	recevoir
de	S	de
vous	Pp	vous
un	Dn	un
arrêt	Nc	arrêt
légitime	Ag	légitime
,	Fw	,
Son	Nc	son
fils	Nc	fil|fils
est	Vuc	être
devant	S	devant
vous	Pp	vous
pour	S	pour
les	Da	le
mêmes	Ag	même
excès	Nc	excès
,	Fw	,
Et	Vvc	et
vous	Pp	vous
êtes	Vuc	être
ici	Rg	ici
pour	S	pour
faire	Vvn	faire
leur	Ds	leur
procès	Nc	procès
:	Fw	:
Mais	Cc	mais
parce	Vvc	parce
que	Cs	que
la	Da	le
loi	Nc	loi
que	Pr	que
nous	Pp	nous
avons	Vuc	avoir
pour	S	pour
guide	Nc	guide
Commande	Vvc	commander
qu'	Cs	que
un	Pi	un
de	S	de
vous	Pp	vous
sur	S	sur
les	Da	le
autres	Pi	autre
préside	Vvc	présider
,	Fw	,
La	Vvc	la
Reine	Vvc	reine
par	S	par
ma	Ds	mon
bouche	Nc	bouche
ordonne	Vvc	ordonner
expressément	Rg	expressément
Que	Vvc	que
le	Da	le
Duc	Nc	duc
de	S	de
Nolfoc	Nc	nolfoc
préside	Vvc	présider
au	S+Da	à+le
jugement	Nc	jugement
.	Fs	.
Je	Pp	je
n'	Rp	ne
espérai	Vvc	espérer
jamais	Rg	jamais
,	Fw	,
mes	Ds	mon
Juges	Nc	juge
équitables	Ag	équitable
,	Fw	,
Que	Vvc	que
la	Da	le
faveur	Nc	faveur
du	S+Da	de+le
Ciel	Nc	ciel
assistât	Vvc	assister
les	Da	le
coupables	Ag	coupable
,	Fw	,
Et	Vvc	et
que	Cs	que
je	Pp	je
pusse	Vvc	pouvoir
encore	Rg	encore
implorer	Vvn	implorer
la	Da	le
bonté	Nc	bonté
,	Fw	,
Et	Vvc	et
des	S+Da	de+le|de+les
Barons	Vvc	barrer
Anglais	Vvc	anglais
,	Fw	,
et	Cc	et
de	S	de
sa	Ds	son
Majesté	Nc	majesté
.	Fs	.
Mais	Cc	mais
parmi	S	parmi
tant	Rg	tant
de	S	de
maux	Nc	mal
,	Fw	,
et	Cc	et
dans	S	dans
un	Dn	un
précipice	Nc	précipice
,	Fw	,
Où	Vvc	où
l'	Pp	il
on	Pp	on
m'	Pp	je
a	Vuc	avoir
vu	Ge	voir
tomber	Vvn	tomber
avec	S	avec
tant	Rg	tant
de	S	de
justice	Nc	justice
Dans	Vvc	dans
les	Da	le
remords	Nc	remord
d'	S	de
un	Dn	un
crime	Nc	crime
et	Cc	et
l'	Da	le
horreur	Nc	horreur
du	S+Da	de+le
trépas	Nc	trépas
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
ressenti	Ge	ressentir
des	S+Da	de+le|de+les
coups	Nc	coup
que	Pr	que
je	Pp	je
ne	Rp	ne
craignais	Vvc	craindre
pas	Rg	pas
.	Fs	.
Non	Rg	non
,	Fw	,
jamais	Rg	jamais
cette	Dd	ce
peur	Nc	peur
ne	Rp	ne
vint	Vvc	venir
à	S	à
ma	Ds	mon
pensée	Nc	pensée
,	Fw	,
Quoi	Vvc	quoi
qu'	Cs	que
on	Pp	on
peut	Vvc	pouvoir
redouter	Vvn	redouter
d'	S	de
une	Dn	un
Reine	Nc	reine|roi
offensée	Ge	offenser
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
eut	Vuc	avoir
voulu	Ge	vouloir
traiter	Vvn	traiter
avec	S	avec
indignité	Nc	indignité
Un	Ag	un
Prince	Vvc	prince
de	S	de
mon	Ds	mon
âge	Nc	âge
,	Fw	,
et	Cc	et
de	S	de
ma	Ds	mon
qualité	Nc	qualité
,	Fw	,
Et	Vvc	et
je	Pp	je
ne	Rp	ne
crus	Vvc	croire|croître
jamais	Rg	jamais
qu'	Cs	que
une	Dn	un
si	Rg	si
juste	Ag	juste
Reine	Nc	reine|roi
Eut	Vvc	eut
encore	Rg	encore
ajouté	Ge	ajouter
cette	Dd	ce
honte	Nc	honte
à	S	à
ma	Ds	mon
peine	Nc	peine
De	Vvc	de
voir	Vvn	voir
le	Da	le
plus	Rg	plus
cruel	Ag	cruel
de	S	de
tous	Di	tout
mes	Ds	mon
ennemis	Nc	ennemi
Élevé	Nc	élevé
sur	S	sur
un	Dn	un
trône	Nc	trône
où	Pr	où
ma	Ds	mon
chute	Nc	chute
l'	Pp	il
a	Vuc	avoir
mis	Ge	mettre
,	Fw	,
Qu'	Vvc	qu'
elle	Pp	il
eut	Vuc	avoir
remis	Ge	remettre
ma	Ds	mon
tête	Nc	tête
en	S	en
des	Dn	un
mains	Nc	main
si	Rg	si
cruelles	Ag	cruel
,	Fw	,
Et	Vvc	et
le	Da	le
couteau	Nc	couteau
Royal	Ag	royal
pour	S	pour
venger	Vvn	venger
ses	Ds	son
querelles	Nc	querelle
.	Fs	.
Si	Cs	si
le	Da	le
Duc	Nc	duc
de	S	de
Nolfoc	Nc	nolfoc
n'	Rp	ne
a	Vuc	avoir
pu	Ge	pouvoir
par	S	par
le	Da	le
passé	Ge	passer
Punir	Vvn	punir
un	Dn	un
ennemi	Nc	ennemi
qui	Pr	qui
l'	Pp	il
avait	Vuc	avoir
offensé	Ge	offenser
,	Fw	,
La	Vvc	la
Reine	Vvc	reine
,	Fw	,
et	Cc	et
son	Ds	son
malheur	Nc	malheur
lui	Pp	il
donnent	Vvc	donner
la	Da	le
matière	Nc	matière
:	Fw	:
D'	S	de
assouvir	Vvn	assouvir
contre	S	contre
lui	Pp	il
sa	Ds	son
rage	Nc	rage
toute	Rg	toute
entière	Ag	entier
,	Fw	,
Et	Vvc	et
le	Da	le
pied	Nc	pied
sur	S	sur
la	Da	le
gorge	Nc	gorge
il	Pp	il
lui	Pp	il
peut	Vvc	pouvoir
aujourd'hui	Rg	aujourd'hui
Reprocher	Vvn	reprocher
à	S	à
sa	Ds	son
mort	Nc	mort
qu'	Pr	que
il	Pp	il
se	Pp	il
venge	Vvc	venger
de	S	de
lui	Pp	il
.	Fs	.
Ah	I	ah
!	Fs	!
Certes	Rg	certes
,	Fw	,
quelque	Di	quelque
crime	Nc	crime
,	Fw	,
et	Cc	et
quelque	Di	quelque
grande	Ag	grand
offense	Nc	offence
,	Fw	,
Dont	Vvc	dont
on	Pp	on
m'	Pp	je
ait	Vuc	avoir
vu	Ge	voir
choquer	Vvn	choquer
la	Da	le
Royale	Ag	royal
puissance	Nc	puissance
,	Fw	,
La	Vvc	la
Reine	Nc	reine|roi
pouvait	Vvc	pouvoir
bien	Rg	bien
me	Pp	je
punir	Vvn	punir
autrement	Rg	autrement
,	Fw	,
Et	Vvc	et
je	Pp	je
méritais	Vvc	mériter
d'	S	de
elle	Pp	il
un	Dn	un
autre	Ag	autre
traitement	Nc	traitement
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
failli	Ge	faillir
,	Fw	,
je	Pp	je
l'	Pp	il
avoue	Vvc	avouer
,	Fw	,
et	Cc	et
je	Pp	je
suis	Vuc	être
punissable	Ag	punissable
,	Fw	,
Mais	Vvc	mais
on	Pp	on
sait	Vvc	savoir
qui	Pr	qui
je	Pp	je
suis	Vuc	être
,	Fw	,
bien	Rg	bien
que	Cs	que
je	Pp	je
sois	Vuc	être
coupable	Ag	coupable
,	Fw	,
Les	Vvc	les
marques	Nc	marque
dont	Pr	dont
ce	Dd	ce
corps	Nc	corps
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
encor	Nc	encor
guéri	Ge	guérir
,	Fw	,
Le	Vvc	le
sang	Nc	sang
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
perdu	Ge	perdre
pour	S	pour
son	Ds	son
père	Nc	père
Henry	Vvc	henry
,	Fw	,
Mon	Nc	mon
illustre	Ag	illustre
naissance	Nc	naissance
,	Fw	,
et	Cc	et
ce	Dd	ce
poil	Nc	poil
qui	Pr	qui
grisonne	Ag	grison
Dans	Vvc	dans
les	Da	le
plus	Rg	plus
hauts	Ag	haut
degrés	Nc	degré
qui	Pr	qui
suivent	Vvc	suivre
la	Da	le
Couronne	Nc	couronne
,	Fw	,
Et	Vvc	et
mille	Nc	mille
autres	Ag	autre
raisons	Nc	raison
la	Pp	il
devaient	Vvc	devoir
obliger	Vvn	obliger
À	Nc	à
choisir	Vvn	choisir
parmi	S	parmi
vous	Pp	vous
quelqu'un	Pi	quelqu'un
pour	S	pour
me	Pp	je
juger	Vvn	juger
.	Fs	.
Bien	Rg	bien
que	Cs	que
vous	Pp	vous
nous	Pp	nous
donniez	Vvc	donner
une	Dn	un
preuve	Nc	preuve
assez	Rg	assez
forte	Ag	fort
Que	Vvc	que
dans	S	dans
votre	Ds	votre
discours	Nc	discours
la	Da	le
haine	Nc	haine
vous	Pp	vous
emporte	Vvc	emporter
,	Fw	,
Et	Vvc	et
que	Cs	que
dans	S	dans
un	Dn	un
état	Nc	état
si	Rg	si
digne	Ag	digne
de	S	de
pitié	Nc	pitié
Vous	Nc	vous
persistez	Vvc	persister
encor	Nc	encor
dans	S	dans
votre	Ds	votre
inimitié	Nc	inimitié
,	Fw	,
J'	Vvc	j'
aurai	Vuc	avoir
bien	Rg	bien
le	Da	le
pouvoir	Nc	pouvoir
de	S	de
retenir	Vvn	retenir
ma	Ds	mon
langue	Nc	langue
Contre	Vvc	contrer
les	Da	le
traits	Nc	trait|traits
piquants	Ga	piquer
d'	S	de
une	Dn	un
injuste	Ag	injuste
harangue	Nc	harangue
,	Fw	,
Et	Vvc	et
ne	Rp	ne
vous	Pp	vous
ferai	Vvc	faire|ferrer
point	Rg	point
des	Dn	un
serments	Nc	serment
superflus	Ag	superflu
,	Fw	,
Que	Vvc	que
pour	S	pour
nos	Ds	notre
démêlés	Nc	démêlé
il	Pp	il
ne	Rp	ne
m'	Pp	je
en	Pp	en
souvient	Vvc	souvenir
plus	Rg	plus
:	Fw	:
Pour	S	pour
me	Pp	je
justifier	Vvn	justifier
il	Pp	il
suffit	Vvc	suffire
que	Cs	que
la	Da	le
Reine	Nc	reine|roi
Qui	Vvc	qui
nous	Pp	nous
connaît	Vvc	connaître
tous	Di	tout
deux	Nc	deux
,	Fw	,
et	Cc	et
qui	Pr	qui
sait	Vvc	savoir
votre	Ds	votre
haine	Nc	haine
,	Fw	,
Entre	Vvc	entrer
tant	Rg	tant
de	S	de
Seigneurs	Nc	seigneur
de	S	de
même	Ag	même
qualité	Nc	qualité
M'	Ag	m'
ait	Vuc	avoir
donné	Ge	donner
cet	Dd	ce
honneur	Nc	honneur
contre	S	contre
ma	Ds	mon
volonté	Nc	volonté
.	Fs	.
Mais	Cc	mais
puisque	Cs	puisque
sa	Ds	son
grandeur	Nc	grandeur
m'	Pp	je
en	Pp	en
a	Vuc	avoir
jugé	Ge	juger
capable	Ag	capable
,	Fw	,
Envers	Vvc	envers
sa	Ds	son
Majesté	Nc	majesté
je	Pp	je
me	Pp	je
rendrais	Vvc	rendre
coupable	Ag	coupable
,	Fw	,
Si	Vvc	si
commis	Ge	commettre
à	S	à
juger	Vvn	juger
des	Dn	un
intérêts	Nc	intérêt
plus	Rg	plus
grands	Ag	grand
,	Fw	,
Je	Vvc	je
ne	Rp	ne
parlais	Vvc	parler
ici	Rg	ici
que	Cs	que
de	S	de
nos	Ds	notre
différents	Nc	différent
.	Fs	.
Donc	Rg	donc
puisque	Cs	puisque
ce	Dd	ce
courroux	Nc	courroux
ne	Rp	ne
sert	Vvc	servir
qu'	Rg	que
à	S	à
vous	Pp	vous
confondre	Vvn	confondre
,	Fw	,
Que	Vvc	que
je	Pp	je
dois	Vvc	devoir
demander	Vvn	demander
,	Fw	,
que	Cs	que
vous	Pp	vous
devez	Vvc	devoir
répondre	Vvn	répondre
,	Fw	,
Dans	Vvc	dans
ma	Ds	mon
commission	Nc	commission
ne	Rp	ne
m'	Pp	je
interrompez	Vvc	interrompre
plus	Rg	plus
,	Fw	,
Et	Vvc	et
lavez	Vvc	laver
-vous	Nc	-vous
ici	Rg	ici
de	S	de
ce	Pd	ce
qu'	Pr	que
on	Pp	on
vous	Pp	vous
met	Vvc	mettre
sus	Rg	sus
.	Fs	.
Vous	Pp	vous
êtes	Vuc	être
accusé	Ge	accuser
d'	S	de
avoir	Vun	avoir
trahi	Ge	trahir
la	Da	le
Reine	Nc	reine|roi
,	Fw	,
Et	Vvc	et
que	Cs	que
pour	S	pour
envahir	Vvn	envahir
la	Da	le
grandeur	Nc	grandeur
souveraine	Ag	souverain
Après	Vvc	après
la	Da	le
triste	Ag	triste
mort	Nc	mort
de	S	de
notre	Ds	notre
défunt	Nc	défunt
Roi	Vvc	roi
,	Fw	,
Contre	Vvc	contrer
le	Da	le
droit	Nc	droit
Divin	Ag	divin
,	Fw	,
et	Cc	et
contre	S	contre
votre	Ds	votre
foi	Nc	foi
,	Fw	,
Vous	Nc	vous
étant	Ga	être
allié	Ge	allier
par	S	par
le	Da	le
noeud	Nc	nœud
d'	S	de
Hyménée	Nc	hyménée
,	Fw	,
Vous	Nc	vous
avez	Vuc	avoir
mené	Ge	mener
Jeanne	Nc	jeanne
,	Fw	,
et	Cc	et
l'	Pp	il
avez	Vuc	avoir
couronnée	Ge	couronner
:	Fw	:
Que	Cs	que
vous	Pp	vous
avez	Vuc	avoir
de	S	de
plus	Rg	plus
porté	Ge	porter
ce	Dd	ce
jeune	Ag	jeune
esprit	Nc	esprit
À	Nc	à
faire	Vvn	faire
prononcer	Vvn	prononcer
ce	Dd	ce
rigoureux	Ag	rigoureux
édit	Nc	édit
Qui	Vvc	qui
chassant	Ga	chasser
les	Da	le
deux	Nc	deux
soeurs	Nc	sœur
de	S	de
leur	Ds	leur
natale	Ag	natal
terre	Nc	terre
,	Fw	,
Les	Vvc	les
privait	Vvc	priver
pour	S	pour
jamais	Rg	jamais
du	S+Da	de+le
sceptre	Nc	sceptre
d'	S	de
Angleterre	Nc	angleterre
,	Fw	,
Et	Vvc	et
que	Cs	que
depuis	S	depuis
le	Da	le
jour	Nc	jour
de	S	de
son	Ds	son
couronnement	Nc	couronnement
Elle	Ag	elle
a	Vuc	avoir
toujours	Rg	toujours
suivi	Ge	suivre
vos	Ds	votre
conseils	Nc	conseil
seulement	Rg	seulement
.	Fs	.
Un	Dn	un
peuple	Nc	peuple
qui	Pr	qui
se	Pp	il
plaint	Vvc	plaindre
de	S	de
votre	Ds	votre
tyrannie	Nc	tyrannie
Vous	Nc	vous
accuse	Vvc	accuser
aujourd'hui	Rg	aujourd'hui
de	S	de
cette	Dd	ce
félonie	Nc	félonie
:	Fw	:
C'	Pd	ce
est	Vuc	être
à	S	à
vous	Pp	vous
maintenant	Rg	maintenant
à	S	à
répondre	Vvn	répondre
pour	S	pour
vous	Pp	vous
,	Fw	,
Et	Vvc	et
de	S	de
vos	Ds	votre
actions	Nc	action
vous	Pp	vous
purger	Vvn	purger
devant	S	devant
nous	Pp	nous
.	Fs	.
Esprit	Nc	esprit
du	S+Da	de+le
grand	Ag	grand
Henry	Nc	henry
,	Fw	,
dont	Pr	dont
la	Da	le
haute	Ag	haut
mémoire	Nc	mémoire
Règne	Vvc	règne
encor	Nc	encor
dans	S	dans
mon	Ds	mon
coeur	Nc	cœur
avecque	Vvc	avecque
tant	Rg	tant
de	S	de
gloire	Nc	gloire
,	Fw	,
Regrette	Vvc	regretter
dans	S	dans
le	Da	le
Ciel	Nc	ciel
l'	Da	le
état	Nc	état
où	Pr	où
tu	Pp	tu
me	Pp	je
vois	Vvc	voir
Pour	Nc	pour
t'	Pp	tu
avoir	Vun	avoir
obéi	Ge	obéir
plus	Rg	plus
que	Cs	que
je	Pp	je
ne	Rp	ne
devais	Vvc	devoir
.	Fs	.
Je	Pp	je
ne	Rp	ne
saurais	Vvc	savoir
nier	Vvn	nier
mes	Ds	mon
actions	Nc	action
passées	Ge	passer
Devant	Ga	devoir
ceux	Pd	celui
qui	Pr	qui
jadis	Rg	jadis
lisaient	Vvc	lire
dans	S	dans
mes	Ds	mon
pensées	Nc	pensée
,	Fw	,
Aux	Vvc	aux
yeux	Nc	œil
de	S	de
tout	Di	tout
le	Da	le
monde	Nc	monde
elles	Pp	ils
ont	Vuc	avoir
trop	Rg	trop
paru	Ge	paraître
,	Fw	,
Et	Vvc	et
par	S	par
tout	Di	tout
l'	Da	le
Univers	Nc	univers
