Certes	Rg	certes
n'	Rp	ne
avouiez	Vvc	avouer
pour	S	pour
vrais	Ag	vrai
biens	Nc	bien
,	Fw	,
Que	Vvc	que
ceux	Pd	celui
qui	Pr	qui
semblent	Vvc	sembler
impossibles	Ag	impossible
,	Fw	,
Nobles	Ag	noble
et	Cc	et
divins	Ag	divin
insensibles	Ag	insensible
,	Fw	,
Miraculeux	Ag	miraculeux
stoïciens	Nc	stoïcien
,	Fw	,
Qui	Vvc	qui
des	Dn	un
passions	Nc	passion
mordicantes	Ga	mordicantes
,	Fw	,
Réprimiez	Vvc	réprimiez
les	Da	le
flammes	Nc	flamme
piquantes	Ag	piquant
,	Fw	,
Éclairez	Vvc	éclairez
mon	Ds	mon
entendement	Nc	entendement
D'	Nc	d'
un	Dn	un
rayon	Nc	rayon
de	S	de
votre	Ds	votre
lumière	Nc	lumière
!	Fs	!
Pour	S	pour
lui	Pp	il
rendre	Vvn	rendre
son	Ds	son
élément	Nc	élément
,	Fw	,
Et	Vvc	et
le	Pp	il
dégager	Vvn	dégager
noblement	Rg	noblement
Des	Ag	des
faiblesses	Nc	faiblesse
de	S	de
la	Da	le
matière	Nc	matière
!	Fs	!
Mais	Cc	mais
ô	I	oh
déplorable	Ag	déplorable
rigueur	Nc	rigueur
!	Fs	!
Il	Pp	il
faudrait	Vvc	falloir
une	Dn	un
main	Nc	main
divine	Ag	divin
Pour	Nc	pour
chasser	Vvn	chasser
l'	Da	le
amoureuse	Ag	amoureux
Erynne	Nc	erynne
Qui	Ag	qui
met	Vvc	mettre
tout	Di	tout
l'	Da	le
enfer	Nc	enfer
dans	S	dans
mon	Ds	mon
coeur	Nc	cœur
:	Fw	:
Cette	Dd	ce
furie	Nc	furie
est	Vuc	être
si	Rg	si
fatale	Ag	fatal
,	Fw	,
Qu'	Vvc	qu'
avec	S	avec
toute	Di	tout
votre	Ds	votre
cabale	Nc	cabale
Vous	Nc	vous
n'	Rp	ne
y	Pp	y
pourriez	Vvc	pouvoir
pas	Rg	pas
un	Dn	un
fétu	Nc	fétu
;	Fw	;
Mes	Vvc	mes
poumons	Nc	poumon
perdent	Vvc	perdre
leurs	Ds	leur
haleines	Nc	haleine
.	Fs	.
Mon	Ds	mon
coeur	Nc	cœur
en	Pp	en
est	Vuc	être
tout	Rg	tout
abattu	Ge	abattre
Et	Vvc	et
mon	Ds	mon
sang	Nc	sang
restant	Ga	rester
sans	S	sans
vertu	Nc	vertu
Coule	Vvc	couler
tout	Di	tout
nitreux	Nc	nitreux
dans	S	dans
mes	Ds	mon
veines	Nc	veine
.	Fs	.
Mais	Cc	mais
quelqu'un	Pi	quelqu'un
vient	Vvc	venir
ici	Rg	ici
,	Fw	,
fuyons	Vvc	fuir
.	Fs	.
La	Da	le
nuit	Nc	nuit
est	Vuc	être
sombre	Ag	sombre
;	Fw	;
Et	Vvc	et
je	Pp	je
puis	Vvc	pouvoir
m'	Pp	je
introduire	Vvn	introduire
à	S	à
la	Da	le
faveur	Nc	faveur
de	S	de
l'	Da	le
ombre	Nc	ombre
;	Fw	;
Chut	Vvc	choir
;	Fw	;
l'	Pp	il
on	Pp	on
ne	Rp	ne
m'	Pp	je
entend	Vvc	entendre
point	Rg	point
,	Fw	,
hem	Vvc	hem
,	Fw	,
hem	Vvc	hem
.	Fs	.
Je	Pp	je
suis	Vuc	être
à	S	à
vous	Pp	vous
.	Fs	.
Hé	Vvc	hé
bien	Rg	bien
!	Fs	!
Ils	Pp	ils
sont	Vuc	être
allez	Vvc	aller
faire	Vvn	faire
les	Da	le
loups-garous	Nc	loup-garou
,	Fw	,
Et	Vvc	et
croient	Vvc	croire
vous	Pp	vous
jouer	Vvn	jouer
une	Dn	un
pièce	Nc	pièce
excellente	Ag	excellent
.	Fs	.
Pour	S	pour
les	Da	le
contre-jouer	Nc	contre-jouer
d'	S	de
une	Dn	un
façon	Nc	façon
galante	Ag	galant
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
fait	Ge	faire
au	S+Da	à+le
lieu	Nc	lieu
de	S	de
moi	Pp	je
déguiser	Vvn	déguiser
Jodelet	Nc	jodelet
,	Fw	,
Qui	Vvc	qui
loin	Rg	loin
de	S	de
vous	Pp	vous
porter	Vvn	porter
un	Dn	un
amoureux	Ag	amoureux
poulet	Nc	poulet
,	Fw	,
Tient	Vvc	tenir
un	Dn	un
écrit	Nc	écrit
tout	Rg	tout
plein	Ag	plein
d'	S	de
excuses	Nc	excuse
ingénues	Ag	ingénu
Pour	Nc	pour
ne	Rp	ne
pouvoir	Vvn	pouvoir
venir	Vvn	venir
à	S	à
ces	Dd	ce
heures	Nc	heure
indues	Ag	indu
,	Fw	,
Où	Vvc	où
je	Pp	je
vous	Pp	vous
dis	Vvc	dire
qu'	Cs	que
étant	Ga	être
fort	Rg	fort
brave	Ag	brave
cavalier	Nc	cavalier
Je	Vvc	je
ne	Rp	ne
veux	Vvc	vouloir
rien	Pi	rien
de	S	de
vous	Pp	vous
de	S	de
si	Rg	si
particulier	Ag	particulier
:	Fw	:
Et	Cc	et
que	Cs	que
craignant	Ga	craindre
de	S	de
voir	Vvn	voir
votre	Ds	votre
amitié	Nc	amitié
bornée	Ge	borner
Lorsque	Vvc	lorsque
je	Pp	je
ne	Rp	ne
viens	Vvc	venir
pas	Rg	pas
suivant	S	suivant
l'	Da	le
heure	Nc	heure
donnée	Ge	donner
,	Fw	,
Pour	Nc	pour
rendre	Vvn	rendre
en	S	en
ma	Ds	mon
faveur	Nc	faveur
votre	Ds	votre
esprit	Nc	esprit
adouci	Ge	adoucir
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
fait	Ge	faire
des	S+Da	de+le|de+les
bouts	Nc	bout
rimés	Ge	rimer
,	Fw	,
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
décrits	Ge	décrire
aussi	Rg	aussi
.	Fs	.
Ils	Pp	ils
les	Pp	ils
y	Pp	y
surprendront	Vvc	surprendre
.	Fs	.
Par	S	par
cette	Dd	ce
raillerie	Nc	raillerie
,	Fw	,
J'	Vvc	j'
enchéris	Vvc	enchérir
galamment	Rg	galamment
dessus	S	dessus
leur	Ds	leur
fourberie	Nc	fourberie
;	Fw	;
Car	Nc	car
enfin	Rg	enfin
ces	Dd	ce
badauds	Nc	badaud
en	S	en
m'	Pp	je
en	S	en
tenant	Ga	tenir
plus	Rg	plus
sot	Ag	sot
Ne	Nc	ne
me	Pp	je
croiront	Vvc	croire
pas	Rg	pas
homme	Nc	homme
à	S	à
vous	Pp	vous
dire	Vvn	dire
le	Da	le
mot	Nc	mot
;	Fw	;
Et	Vvc	et
me	Pp	je
voyant	Ga	voir
aimer	Vvn	aimer
avec	S	avec
tant	Rg	tant
d'	S	de
innocence	Nc	innocence
,	Fw	,
Me	Vvc	me
laisseront	Vvc	laisser
enfin	Rg	enfin
agir	Vvn	agir
sans	S	sans
défiance	Nc	défiance
.	Fs	.
Voyant	Ga	voir
votre	Ds	votre
valet	Nc	valet
ils	Pp	ils
seront	Vuc	être
bien	Rg	bien
trompés	Ge	tromper
.	Fs	.
Et	Cc	et
ceux	Pd	celui
qui	Pr	qui
le	Pp	il
prendront	Vvc	prendre
encor	Nc	encor
plus	Rg	plus
attrapés	Ge	attraper
.	Fs	.
Ils	Pp	ils
pensent	Vvc	penser
qu'	Cs	que
ils	Pp	ils
feront	Vvc	faire
manquer	Vvn	manquer
la	Da	le
sérénade	Nc	sérénade
,	Fw	,
Et	Vvc	et
qu'	Cs	que
ils	Pp	ils
vous	Pp	vous
berneront	Vvc	berner
après	S	après
cette	Dd	ce
cassade	Nc	cassade
.	Fs	.
Je	Pp	je
tiendrai	Vvc	tenir
ma	Ds	mon
parole	Nc	parole
et	Cc	et
les	Pp	ils
duperai	Vvc	duper
tous	Pi	tout
,	Fw	,
Mais	Vvc	mais
quand	Cs	quand
pour	S	pour
me	Pp	je
jouer	Vvn	jouer
ils	Pp	ils
s'	Pp	se
éloignent	Vvc	éloigner
de	S	de
nous	Pp	nous
,	Fw	,
Profitons	Vvc	profiter
de	S	de
ce	Dd	ce
temps	Nc	temps
et	Cc	et
jusqu'	S	jusque
à	S	à
l'	Da	le
heure	Nc	heure
expresse	Ag	exprès
Que	Vvc	que
vous	Pp	vous
savez	Vvc	savoir
qu'	Cs	que
il	Pp	il
faut	Vvc	faillir|falloir
,	Fw	,
que	Cs	que
Jodelet	Nc	jodelet
paraisse	Vvc	paraître
.	Fs	.
Trouvez	Vvc	trouver
bon	Rg	bon
que	Cs	que
mon	Ds	mon
âme	Nc	âme
en	S	en
ses	Ds	son
justes	Ag	juste
désirs	Nc	désir
Donne	Vvc	donner
quelque	Di	quelque
passage	Nc	passage
à	S	à
mes	Ds	mon
brûlants	Ag	brûlant
soupirs	Nc	soupir
,	Fw	,
Et	Vvc	et
que	Cs	que
dans	S	dans
les	Da	le
excès	Nc	excès
du	S+Da	de+le
feu	Nc	feu
qui	Pr	qui
la	Pp	il
dévore	Vvc	dévorer
Elle	Vvc	elle
vous	Pp	vous
fasse	Vvc	faire
voir	Vvn	voir
comme	Cs	comme
elle	Pp	il
vous	Pp	vous
adore	Vvc	adorer
,	Fw	,
Et	Vvc	et
ne	Rp	ne
soutient	Vvc	soutenir
jamais	Rg	jamais
votre	Ds	votre
divin	Ag	divin
aspect	Nc	aspect
,	Fw	,
Sans	Vvc	sans
changer	Vvn	changer
son	Ds	son
amour	Nc	amour
en	S	en
un	Dn	un
profond	Ag	profond
respect	Nc	respect
.	Fs	.
À	Nc	à
des	S+Da	de+le|de+les
conditions	Nc	condition
je	Pp	je
veux	Vvc	vouloir
vous	Pp	vous
le	Pp	il
permettre	Vvn	permettre
.	Fs	.
Qui	Pt	qui
sont	Vuc	être
?	Fs	?
De	S	de
me	Pp	je
montrer	Vvn	montrer
les	Da	le
vers	Nc	ver|vers|vert
de	S	de
votre	Ds	votre
lettre	Nc	lettre|lettré
.	Fs	.
Le	Da	le
cachet	Nc	cachet
?	Fs	?
...	Fs	...
Mais	Vvc	mais
par	S	par
coeur	Nc	cœur
vous	Pp	vous
le	Pp	il
devez	Vvc	devoir
savoir	Vvn	savoir
!	Fs	!
Pour	S	pour
m'	Pp	je
en	S	en
ressouvenir	Vvn	ressouvenir
je	Pp	je
ferai	Vvc	faire|ferrer
mon	Ds	mon
pouvoir	Nc	pouvoir
.	Fs	.
J'	Pp	je
y	Pp	y
suis	Vuc	être
...	Fs	...
les	Da	le
rimes	Nc	rime
sont	Vuc	être
figue	Ag	figue
,	Fw	,
jaloux	Nc	jaloux
,	Fw	,
et	Cc	et
ligue	Vvc	liguer
Verrous	Nc	verrou
et	Cc	et
brigue	Nc	brigue
et	Cc	et
choux	Nc	chou|choux
intrigue	Nc	intrigue
avec	S	avec
filous	Nc	filou
Et	Vvc	et
bête	Ag	bête
avecque	Vvc	avecque
fête	Nc	fête
et	Cc	et
maison	Nc	maison
et	Cc	et
monnaie	Nc	monnaie
Et	Vvc	et
les	Da	le
deux	Nc	deux
derniers	Ag	dernier
sont	Vuc	être
oison	Nc	oison
avecque	Vvc	avecque
joie	Nc	joie
.	Fs	.
SONNET	Nc	sonnet
.	Fs	.
Je	Pp	je
te	Pp	tu
dépite	Vvc	dépiter
amour	Nc	amour
et	Cc	et
je	Pp	je
te	Pp	tu
fais	Vvc	faire
la	Pp	il
...	Fs	...
figue	Nc	figue
,	Fw	,
Depuis	Vvc	depuis
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
trouvé	Ge	trouver
pour	S	pour
tromper	Vvn	tromper
mes	Ds	mon
...	Fs	...
jaloux	Nc	jaloux
,	Fw	,
Le	Vvc	le
secret	Nc	secret
merveilleux	Ag	merveilleux
de	S	de
détruire	Vvn	détruire
leur	Ds	leur
...	Fs	...
ligue	Nc	ligue
En	Vvc	en
leur	Ds	leur
ôtant	Ga	ôter
le	Da	le
droit	Nc	droit
des	S+Da	de+le|de+les
clefs	Nc	clef
et	Cc	et
des	S+Da	de+le|de+les
...	Fs	...
verrous	Nc	verrou
;	Fw	;
Ils	Vvc	ils
ont	Vuc	avoir
beau	Ag	beau
gouverner	Vvn	gouverner
la	Da	le
beauté	Nc	beauté
que	Pr	que
je	Pp	je
...	Fs	...
brigue	Vvc	briguer
Leurs	Ag	leur
gardes	Nc	garde|gardes
servent	Vvc	servir
moins	Rg	moins
que	Cs	que
des	Dn	un
feuilles	Nc	feuille|feuillé
de	S	de
...	Fs	...
choux	Nc	chou|choux
,	Fw	,
Puisque	Vvc	puisque
nos	Ds	notre
coeurs	Nc	cœur
unis	Nc	uni
sont	Vuc	être
bien	Rg	bien
mieux	Rg	mieux
dans	S	dans
...	Fs	...
l'	Da	le
intrigue	Nc	intrigue
Qu'	Vvc	qu'
on	Pp	on
ne	Rp	ne
voit	Vvc	voir
le	Da	le
marais	Nc	marais
avecque	Vvc	avecque
les	Pp	ils
...	Fs	...
filous	Nc	filou
.	Fs	.
Sous	S	sous
le	Da	le
pretexte	Nc	prétexte
faux	Ag	faux
de	S	de
jouer	Vvn	jouer
à	S	à
la	Pp	il
...	Fs	...
bête	Ag	bête
Souvent	Vvc	souvent
du	S+Da	de+le
Dieu	Nc	dieu
d'	S	de
amour	Nc	amour
nous	Pp	nous
célébrons	Vvc	célébrer
la	Pp	il
...	Fs	...
fête	Nc	fête
;	Fw	;
Et	Vvc	et
sommes	Vuc	être
tout	Rg	tout
un	Dn	un
jour	Nc	jour
maîtres	Nc	maître
de	S	de
la	Pp	il
...	Fs	...
maison	Nc	maison
,	Fw	,
Et	Vvc	et
quand	Cs	quand
mon	Ds	mon
rival	Nc	rival
vient	Vvc	venir
et	Cc	et
me	Pp	je
voit	Vvc	voir
sans	S	sans
...	Fs	...
monnaie	Vvc	monnayer
Par	Nc	par
quelques	Di	quelque
quolibets	Nc	quolibet
il	Pp	il
témoigne	Vvc	témoigner
sa	Ds	son
...	Fs	...
joie	Nc	joie
,	Fw	,
Et	Vvc	et
me	Pp	je
croit	Vvc	croire|croître
un	Dn	un
cheval	Nc	cheval
quand	Cs	quand
il	Pp	il
n'	Rp	ne
est	Vuc	être
qu'	Rg	que
un	Pi	un
...	Fs	...
oison	Nc	oison
.	Fs	.
Puis	Vvc	pouvoir
je	Pp	je
mieux	Rg	mieux
m'	Pp	je
expliquer	Vvn	expliquer
à	S	à
moins	Rg	moins
que	Cs	que
je	Pp	je
le	Pp	il
nomme	Vvc	nommer
?	Fs	?
Je	Pp	je
les	Pp	ils
trouve	Vvc	trouver
trop	Rg	trop
beaux	Ag	beau
pour	S	pour
sentir	Vvn	sentir
le	Da	le
jeune	Ag	jeune
homme	Nc	homme
.	Fs	.
Ôtez	Vvc	ôtez
les	Pp	ils
...	Fs	...
C'	Vvc	c'
est	Vuc	être
en	S	en
vain	Ag	vain
que	Cs	que
vous	Pp	vous
vous	Pp	vous
alarmez	Vvc	alarmer
!	Fs	!
Pourquoi	Rt	pourquoi
?	Fs	?
Ne	Rp	ne
craignez	Vvc	craindre
rien	Pi	rien
ce	Pd	ce
sont	Vuc	être
vers	S	vers
imprimés	Nc	imprimé
Et	Vvc	et
j'	Pp	je
avais	Vuc	avoir
concerté	Ge	concerter
cette	Dd	ce
seconde	Nc	second|seconde
adresse	Nc	adresse
,	Fw	,
Pour	Nc	pour
les	Pp	ils
duper	Vvn	duper
encor	Nc	encor
avec	S	avec
plus	Rg	plus
de	S	de
finesse	Nc	finesse
,	Fw	,
Et	Vvc	et
m'	Pp	je
établir	Vvn	établir
chez	S	chez
eux	Pp	eux
pour	S	pour
fat	Nc	fat
au	S+Da	à+le
dernier	Ag	dernier
point	Nc	point
.	Fs	.
Sans	S	sans
mentir	Vvn	mentir
votre	Ds	votre
esprit	Nc	esprit
.	Fs	.
Ne	Rp	ne
complimentons	Vvc	complimenter
point	Rg	point
.	Fs	.
Et	Cc	et
pendant	S	pendant
qu'	Cs	que
on	Pp	on
prendra	Vvc	prendre
Jodelet	Nc	jodelet
pour	S	pour
son	Ds	son
maître	Nc	maître
Le	Vvc	le
menant	Ga	mener
à	S	à
l'	Da	le
endroit	Nc	endroit
où	Pr	où
les	Da	le
fins	Nc	fin
doivent	Vvc	devoir
être	Vun	être
:	Fw	:
Puisqu'il	Cs	puisqu'il
leur	Pp	leur
faut	Vvc	faillir|falloir
du	S+Da	de+le
temps	Nc	temps
pour	S	pour
aller	Vvn	aller
et	Cc	et
venir	Vvn	venir
,	Fw	,
Servons	Vvc	servir
nous	Pp	nous
en	S	en
du	S+Da	de+le
moins	Nc	moins
pour	S	pour
nous	Pp	nous
entretenir	Vvn	entretenir
.	Fs	.
Amour	Nc	amour
jeune	Ag	jeune
falot	Ag	falot
,	Fw	,
petit	Ag	petit
monstre	Nc	monstre
fantasque	Ag	fantasque
,	Fw	,
Qui	Vvc	qui
pour	S	pour
nous	Pp	nous
attraper	Vvn	attraper
court	Rg	court
toujours	Rg	toujours
mieux	Rg	mieux
qu'	Cs	que
un	Dn	un
basque	Nc	basque
;	Fw	;
Et	Vvc	et
faisant	Ga	faire
de	S	de
nos	Ds	notre
coeurs	Nc	cœur
un	Dn	un
amoureux	Ag	amoureux
tison	Nc	tison
,	Fw	,
Mets	Vvc	mettre
enfin	Rg	enfin
tôt	Rg	tôt
ou	Cc	ou
tard	Rg	tard
le	Da	le
feu	Nc	feu
dans	S	dans
ta	Ds	ton
maison	Nc	maison
;	Fw	;
N'	Vvc	n'
es	Vuc	être
-tu	Ge	-tu
pas	Rg	pas
satisfait	Ge	satisfaire
de	S	de
me	Pp	je
voir	Vvn	voir
de	S	de
la	Da	le
sorte	Nc	sorte
?	Fs	?
Ne	Rp	ne
ris	Vvc	rire
-tu	Vvn	-tu
point	Rg	point
de	S	de
voir	Vvn	voir
les	Da	le
armes	Nc	arme|armé
que	Pr	que
je	Pp	je
porte	Vvc	porter
?	Fs	?
Et	Cc	et
n'	Rp	ne
es	Vuc	être
-tu	Vvc	-tu
pas	Rg	pas
enfin	Rg	enfin
un	Dn	un
plaisant	Ag	plaisant
maroquin	Nc	maroquin
De	Vvc	de
m'	Pp	je
avoir	Vun	avoir
engagé	Ge	engager
dessous	S	dessous
ce	Dd	ce
casaquin	Nc	casaquin
?	Fs	?
Par	S	par
toi	Pp	tu
je	Pp	je
suis	Vuc	être
archer	Nc	archer
,	Fw	,
mais	Cc	mais
un	Dn	un
archer	Nc	archer
sans	S	sans
gage	Nc	gage
,	Fw	,
Par	Nc	par
toi	Pp	tu
je	Pp	je
suis	Vuc	être
soldat	Nc	soldat
,	Fw	,
mais	Cc	mais
soldat	Nc	soldat
sans	S	sans
courage	Nc	courage
;	Fw	;
Par	Nc	par
toi	Pp	tu
je	Pp	je
suis	Vuc	être
amant	Nc	amant
mais	Cc	mais
amant	Nc	amant
sans	S	sans
amour	Nc	amour
;	Fw	;
Et	Vvc	et
par	S	par
toi	Pp	tu
je	Pp	je
produis	Vvc	produire
sans	S	sans
mettre	Vvn	mettre
rien	Pi	rien
au	S+Da	à+le
jour	Nc	jour
;	Fw	;
D'	Nc	d'
un	Dn	un
jeune	Ag	jeune
enamouré	Ge	enamourer|énamourer
qui	Pr	qui
va	Vvc	aller
voir	Vvn	voir
sa	Ds	son
donzelle	Nc	donzelle
Sans	Vvc	sans
être	Vun	être
en	S	en
faction	Nc	faction
je	Pp	je
suis	Vuc	être
la	Da	le
sentinelle	Nc	sentinelle
;	Fw	;
Et	Vvc	et
des	Dn	un
pièces	Nc	pièce
d'	S	de
amour	Nc	amour
,	Fw	,
dont	Pr	dont
il	Pp	il
est	Vuc	être
l'	Da	le
inventeur	Nc	inventeur
,	Fw	,
Je	Vvc	je
serai	Vuc	être
la	Da	le
machine	Nc	machine
alors	Rg	alors
qu'	Cs	que
il	Pp	il
est	Vuc	être
l'	Da	le
acteur	Nc	acteur
:	Fw	:
Je	Pp	je
suis	Vuc	être
par	S	par
le	Da	le
secret	Nc	secret
de	S	de
cette	Dd	ce
hallebarde	Nc	hallebarde
Caporal	Ag	caporal
,	Fw	,
et	Cc	et
sergent	Nc	sergent
,	Fw	,
soldat	Nc	soldat
et	Cc	et
corps	Nc	corps
de	S	de
garde	Nc	garde
;	Fw	;
Et	Nc	et
seul	Ag	seul
faisant	Ga	faire
le	Da	le
tout	Pi	tout
dans	S	dans
un	Dn	un
si	Rg	si
bel	Ag	beau
emploi	Nc	emploi
Toute	Vvc	toute
la	Da	le
compagnie	Nc	compagnie
est	Vuc	être
au-dessous	Rg	au-dessous
de	S	de
moi	Pp	je
;	Fw	;
Mais	Vvc	mais
sais	Vvc	savoir
-je	Vvc	-je
bien	Rg	bien
jouer	Vvn	jouer
de	S	de
cette	Dd	ce
arme	Nc	arme|armé
ferrée	Ge	ferrer
Qui	Vvc	qui
chez	S	chez
nos	Ds	notre
bons	Ag	bon
bourgeois	Nc	bourgeois
est	Vuc	être
si	Rg	si
considérée	Ge	considérer
?	Fs	?
Et	Cc	et
que	Cs	que
mon	Ds	mon
vieil	Ag	vieux
voisin	Nc	voisin
appelle	Vvc	appeler
un	Dn	un
bon	Ag	bon
bâton	Nc	bâton
?	Fs	?
Au	S+Da	à+le
diable	Nc	diable
,	Fw	,
je	Pp	je
me	Pp	je
suis	Vuc	être
écorché	Ge	écorcher
le	Da	le
menton	Nc	menton
:	Fw	:
Et	Cc	et
pour	S	pour
peu	Rg	peu
que	Cs	que
je	Pp	je
veuille	Vvc	vouloir
en	S	en
faire	Vvn	faire
davantage	Rg	davantage
Je	Ag	je
reconnaîtrai	Vvc	reconnaître
bien	Rg	bien
que	Cs	que
je	Pp	je
ne	Rp	ne
suis	Vuc	être
pas	Rg	pas
sage	Ag	sage
.	Fs	.
Si	Rg	si
faut-il	Vvc	faut-il
toutefois	Rg	toutefois
faire	Vvn	faire
le	Da	le
moulinet	Nc	moulinet
,	Fw	,
Hé	Vvc	hé
bien	Rg	bien
!	Fs	!
le	Da	le
tour	Nc	tour
est	Vuc	être
vite	Rg	vite
et	Cc	et
l'	Da	le
écart	Nc	écart
est	Vuc	être
bien	Rg	bien
net	Ag	net
;	Fw	;
J'	Vvc	j'
y	Pp	y
suis	Vuc	être
un	Dn	un
peu	Rg	peu
gruyer	Nc	gruyer
,	Fw	,
et	Cc	et
j'	Pp	je
en	Pp	en
ferais	Vvc	faire|ferrer
la	Da	le
nique	Nc	nique
Au	Vvc	au
plus	Rg	plus
mauvais	Ag	mauvais
garçon	Nc	garçon
des	S+Da	de+le|de+les
courtaux	Nc	courtaux
de	S	de
boutique	Nc	boutique
.	Fs	.
Mais	Cc	mais
à	S	à
quoi	Pr	quoi
m'	Pp	je
amusai	Vvc	amuser
-je	Nc	-je
,	Fw	,
amour	Nc	amour
peste	Vvc	pester
aux	S+Da	à+les
écus	Nc	écu|écus
Petit	Vvc	petit
cousin	Nc	cousin
germain	Ag	germain
du	S+Da	de+le
bon	Ag	bon
père	Nc	père
Bacchus	Vvc	bacchus
;	Fw	;
Qui	Vvc	qui
force	Di	force
les	Da	le
clients	Nc	client
qui	Pr	qui
voguent	Vvc	voguer
sous	S	sous
ton	Ds	ton
aile	Ag	ailé
À	Nc	à
prendre	Vvn	prendre
un	Dn	un
vomitif	Nc	vomitif
qui	Pr	qui
vide	Vvc	vider
l'	Da	le
escarcelle	Nc	escarcelle
;	Fw	;
Fais	Vvc	faire
couler	Vvn	couler
jusqu'	S	jusque
à	S	à
moi	Pp	je
quelques	Di	quelque
méchants	Ag	méchant
ducats	Nc	ducat
!	Fs	!
Donne	Vvc	donner
moi	Pp	je
le	Da	le
moyen	Nc	moyen
d'	S	de
aller	Vvn	aller
vider	Vvn	vider
les	Da	le
plats	Nc	plat
Et	Vvc	et
d'	S	de
aller	Vvn	aller
m'	Pp	je
esbaudir	Vvn	esbaudir|ébaudir
avec	S	avec
le	Da	le
Dieu	Nc	dieu
des	S+Da	de+le|de+les
pintes	Nc	pinte
Et	Vvc	et
te	Pp	tu
sacrifier	Vvn	sacrifier
des	Dn	un
chants	Nc	chant
au	S+Da	à+le
lieu	Nc	lieu
de	S	de
plaintes	Nc	plainte
Exauce	Vvc	exaucer
mes	Ds	mon
souhaits	Nc	souhait
,	Fw	,
amour	Nc	amour
écoute	Vvc	écouter
moi	Pp	je
Puisque	Nc	puisque
je	Pp	je
suis	Vuc	être
archer	Nc	archer
aussi	Rg	aussi
bien	Rg	bien
comme	S	comme
toi	Pp	tu
;	Fw	;
Nous	Vvc	nous
sommes	Vuc	être
compagnons	Nc	compagnon
et	Cc	et
devons	Vvc	devoir
ce	Pd	ce
me	Pp	je
semble	Vvc	sembler
Travaillant	Ga	travailler
l'	Da	le
un	Pi	un
pour	S	pour
l'	Da	le
autre	Pi	autre
,	Fw	,
aider	Vvn	aider
qui	Pr	qui
nous	Pp	nous
ressemble	Vvc	ressembler
!	Fs	!
Nous	Pp	nous
de	S	de
la	Da	le
ressemblance	Nc	ressemblance
,	Fw	,
Ah	Vvc	ah
fat	Ag	fat
au	S+Da	à+le
dernier	Ag	dernier
point	Nc	point
!	Fs	!
J'	Pp	je
ai	Vuc	avoir
des	Dn	un
yeux	Nc	œil
qui	Pr	qui
sont	Vuc	être
bons	Ag	bon
,	Fw	,
et	Cc	et
toi	Pp	tu
tu	Pp	tu
n'	Rp	ne
en	Pp	en
as	Vuc	avoir
point	Rg	point
!	Fs	!
D'	S	de
un	Dn	un
cocuage	Nc	cocuage
encor	Vvc	encor
nul	Di	nul
mari	Nc	mari
ne	Rp	ne
me	Pp	je
blâme	Vvc	blâmer
,	Fw	,
Et	Vvc	et
ma	Ds	mon
mère	Nc	mère
après	S	après
tout	Pi	tout
est	Vuc	être
fort	Rg	fort
honnête	Ag	honnête
femme	Nc	femme
.	Fs	.
Non	Rg	non
,	Fw	,
non	Rg	non
je	Pp	je
suis	Vuc	être
archer	Nc	archer
,	Fw	,
tu	Pp	tu
n'	Rp	ne
es	Vuc	être
qu'	Rg	que
un	Dn	un
archerot	Nc	archerot
;	Fw	;
Je	Vvc	je
suis	Vuc	être
fort	Rg	fort
honnête	Ag	honnête
homme	Nc	homme
et	Cc	et
tol	Nc	tol
tu	Pp	tu
n'	Rp	ne
es	Vuc	être
qu'	Rg	que
un	Dn	un
sot	Nc	sot
.	Fs	.
Au	S+Da	à+le
diable	Nc	diable
soit	Vuc	être
l'	Da	le
amour	Nc	amour
,	Fw	,
avec	S	avec
la	Da	le
hallebarde	Nc	hallebarde
!	Fs	!
La	Da	le
Verdure	Nc	verdure
.	Fs	.
Motus	Vvc	motus
.	Fs	.
Venez	Vvc	venir
au	S+Da	à+le
corps	Nc	corps
de	S	de
garde	Nc	garde
?	Fs	?
Commande	Vvc	commander
à	S	à
tes	Ds	ton
valets	Nc	valet
.	Fs	.
Si	Cs	si
je	Pp	je
vais	Vvc	aller
jusqu'	S	jusque
à	S	à
vous	Pp	vous
Dans	Vvc	dans
ma	Ds	mon
mauvaise	Ag	mauvais
humeur	Nc	humeur
je	Pp	je
vous	Pp	vous
rouerai	Vvc	rouer
de	S	de
coups	Nc	coup
.	Fs	.
Ces	Dd	ce
fainéants	Nc	fainéant
s'	Pp	se
en	Pp	en
vont	Vvc	aller
,	Fw	,
et	Cc	et
font	Vvc	faire
les	Da	le
galants	Ag	galant
hommes	Nc	homme
.	Fs	.
Chacun	Pi	chacun
veut	Vvc	vouloir
être	Vun	être
maître	Nc	maître
en	S	en
ce	Dd	ce
siècle	Nc	siècle
où	Pr	où
nous	Pp	nous
sommes	Vuc	être
,	Fw	,
Il	Vvc	il
semble	Vvc	sembler
que	Cs	que
le	Da	le
mal	Nc	mal
ne	Rp	ne
soit	Vuc	être
que	Rg	que
pour	S	pour
les	Da	le
vieux	Nc	vieux
.	Fs	.
Ce	Dd	ce
vieillard	Nc	vieillard
à	S	à
