Crispe	Vvc	crisper
cour	Nc	cour
ni	Cc	ni
l'	Da	le
empereur	Nc	empereur
.	Fs	.
Crains	Vvc	craindre
,	Fw	,
tyran	Nc	tyran
,	Fw	,
crains	Vvc	craindre
encor	Nc	encor
:	Fw	:
tous	Di	tout
les	Da	le
quatre	Nc	quatre
peut-être	Rg	peut-être
L'	Vvc	l'
un	Pi	un
après	S	après
l'	Da	le
autre	Pi	autre
enfin	Rg	enfin
se	Pp	il
vont	Vvc	aller
faire	Vvn	faire
paraître	Vvn	paraître
,	Fw	,
Et	Vvc	et
malgré	S	malgré
tous	Di	tout
tes	Ds	ton
soins	Nc	soin
,	Fw	,
malgré	S	malgré
tout	Di	tout
ton	Ds	ton
effort	Nc	effort
,	Fw	,
Tu	Vvc	tu
ne	Rp	ne
les	Pp	ils
connaîtras	Vvc	connaître
qu'	Cs	que
en	Pp	en
recevant	Ga	recevoir
la	Da	le
mort	Nc	mort
.	Fs	.
Moi-même	Vvc	moi-même
,	Fw	,
à	S	à
leur	Ds	leur
défaut	Nc	défaut
,	Fw	,
je	Pp	je
serai	Vuc	être
la	Da	le
conquête	Nc	conquête
De	Vvc	de
quiconque	Pi	quiconque
à	S	à
mes	Ds	mon
pieds	Nc	pied
apportera	Vvc	apporter
ta	Ds	ton
tête	Nc	tête
;	Fw	;
L'	Vvc	l'
esclave	Nc	esclave
le	Da	le
plus	Rg	plus
vil	Ag	vil
qu'	Cs	que
on	Pp	on
puisse	Vvc	pouvoir
imaginer	Vvn	imaginer
Sera	Vvc	serrer
digne	Ag	digne
de	S	de
moi	Pp	je
,	Fw	,
s'	Pp	se
il	Pp	il
peut	Vvc	pouvoir
t'	Pp	tu
assassiner	Vvn	assassiner
.	Fs	.
Va	Vvc	aller
perdre	Vvn	perdre
Héraclius	Nc	héraclius
et	Cc	et
quitte	Vvc	quitter
la	Da	le
pensée	Nc	pensée
Que	Vvc	que
je	Pp	je
me	Pp	je
pare	Vvc	parer
ici	Rg	ici
d'	S	de
une	Dn	un
vertu	Nc	vertu
forcée	Ge	forcer
,	Fw	,
Et	Vvc	et
,	Fw	,
sans	S	sans
m'	Pp	je
importuner	Vvn	importuner
de	S	de
répondre	Vvn	répondre
à	S	à
tes	Ds	ton
vœux	Nc	vœux
,	Fw	,
Si	Vvc	si
tu	Pp	tu
prétends	Vvc	prétendre
régner	Vvn	régner
,	Fw	,
défais	Vvc	défaire
-toi	Vvc	-toi
de	S	de
tous	Di	tout
deux	Nc	deux
.	Fs	.
J'	Pp	je
écoute	Vvc	écouter
avec	S	avec
plaisir	Nc	plaisir
ces	Dd	ce
menaces	Nc	menace
frivoles	Ag	frivole
;	Fw	;
Je	Vvc	je
ris	Nc	ris|rit
d'	S	de
un	Dn	un
désespoir	Nc	désespoir
qui	Pr	qui
n'	Rp	ne
a	Vuc	avoir
que	Rg	que
des	Dn	un
paroles	Nc	parole
,	Fw	,
Et	Vvc	et
,	Fw	,
de	S	de
quelque	Di	quelque
façon	Nc	façon
qu'	Pr	que
elle	Pp	il
m'	Pp	je
ose	Vvc	oser
outrager	Vvn	outrager
,	Fw	,
Le	Vvc	le
sang	Nc	sang
d'	S	de
Héraclius	Nc	héraclius
m'	Pp	je
en	Pp	en
doit	Vvc	devoir
assez	Rg	assez
venger	Vvn	venger
.	Fs	.
Vous	Pp	vous
donc	Rg	donc
,	Fw	,
mes	Ds	mon
vrais	Ag	vrai
amis	Nc	ami
,	Fw	,
qui	Pr	qui
me	Pp	je
tirez	Vvc	tirer
de	S	de
peine	Nc	peine
,	Fw	,
Vous	Nc	vous
,	Fw	,
dont	Pr	dont
je	Pp	je
vois	Vvc	voir
l'	Da	le
amour	Nc	amour
quand	Cs	quand
j'	Pp	je
en	Pp	en
craignais	Vvc	craindre
la	Da	le
haine	Nc	haine
,	Fw	,
Vous	Nc	vous
,	Fw	,
qui	Pr	qui
m'	Pp	je
avez	Vuc	avoir
livré	Ge	livrer
mon	Ds	mon
secret	Ag	secret
ennemi	Nc	ennemi
,	Fw	,
Ne	Vvc	ne
soyez	Vuc	être
point	Rg	point
vers	S	vers
moi	Pp	je
fidèles	Ag	fidèle
à	S	à
demi	Nc	demi
,	Fw	,
Résolvez	Vvc	résolvez
avec	S	avec
moi	Pp	je
des	Dn	un
moyens	Nc	moyen|moyens
de	S	de
sa	Ds	son
perte	Nc	perte
:	Fw	:
La	Da	le
ferons-nous	Nc	ferons-nous
secrète	Ag	secret
ou	Cc	ou
bien	Rg	bien
à	S	à
force	Nc	force|forcé
ouverte	Ge	ouvrir
?	Fs	?
Prendrons-nous	Vvc	prendrons-nous
le	Da	le
plus	Rg	plus
sûr	Ag	sûr
ou	Cc	ou
le	Da	le
plus	Rg	plus
glorieux	Ag	glorieux
?	Fs	?
Seigneur	Nc	seigneur
,	Fw	,
n'	Rp	ne
en	Pp	en
doutez	Vvc	douter
point	Rg	point
,	Fw	,
le	Da	le
plus	Rg	plus
sûr	Ag	sûr
vaut	Vvc	valoir
le	Da	le
mieux	Nc	mieux
,	Fw	,
Mais	Vvc	mais
le	Da	le
plus	Rg	plus
sûr	Ag	sûr
pour	S	pour
vous	Pp	vous
est	Vuc	être
que	Rg	que
sa	Ds	son
mort	Nc	mort
éclate	Vvc	éclater
,	Fw	,
De	Vvc	de
peur	Nc	peur
qu'	Cs	que
en	S	en
l'	Pp	il
ignorant	Ga	ignorer
le	Da	le
peuple	Nc	peuple
ne	Rp	ne
se	Pp	il
flatte	Vvc	flatter
,	Fw	,
N'	Vvc	n'
attende	Vvc	attendre
encor	Nc	encor
ce	Dd	ce
prince	Nc	prince
,	Fw	,
et	Cc	et
n'	Rp	ne
ai	Vuc	avoir
quelque	Di	quelque
raison	Nc	raison
De	Vvc	de
courir	Vvn	courir
en	S	en
aveugle	Ag	aveugle
à	S	à
qui	Pr	qui
prendra	Vvc	prendre
son	Ds	son
nom	Nc	nom
.	Fs	.
Donc	Rg	donc
,	Fw	,
pour	S	pour
ôter	Vvn	ôter
tout	Di	tout
doute	Nc	doute
à	S	à
cette	Dd	ce
populace	Nc	populace
,	Fw	,
Nous	Vvc	nous
enverrons	Vvc	envoyer
sa	Ds	son
tête	Nc	tête
au	S+Da	à+le
milieu	Nc	milieu
de	S	de
la	Da	le
place	Nc	place
.	Fs	.
Mais	Cc	mais
si	Cs	si
vous	Pp	vous
la	Pp	il
coupez	Vvc	couper
dedans	Rg	dedans
votre	Ds	votre
palais	Nc	palais
,	Fw	,
Ces	Vvc	ces
obstinés	Ge	obstiner
mutins	Nc	mutin
ne	Rp	ne
le	Pp	il
croiront	Vvc	croire
jamais	Rg	jamais
,	Fw	,
Et	Vvc	et
,	Fw	,
sans	S	sans
que	Cs	que
pas	Rg	pas
un	Dn	un
d'	S	de
eux	Pp	eux
à	S	à
son	Ds	son
erreur	Nc	erreur
renonce	Vvc	renoncer
,	Fw	,
Ils	Vvc	ils
diront	Vvc	dire
qu'	Cs	que
on	Pp	on
impute	Vvc	imputer
un	Dn	un
faux	Ag	faux
nom	Nc	nom
à	S	à
Léonce	Nc	léonce
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
en	Pp	en
fait	Vvc	faire
un	Dn	un
fantôme	Nc	fantôme
afin	S	afin
de	S	de
les	Pp	ils
tromper	Vvn	tromper
,	Fw	,
Prêts	Vvc	prêts
à	S	à
suivre	Vvn	suivre
toujours	Rg	toujours
qui	Pr	qui
voudra	Vvc	vouloir
l'	Pp	il
usurper	Vvn	usurper
.	Fs	.
Lors	Rg	lors
nous	Pp	nous
leur	Pp	leur
ferons	Vvc	faire|ferrer
voir	Vvn	voir
ce	Dd	ce
billet	Nc	billet
de	S	de
Maurice	Nc	maurice
.	Fs	.
Ils	Pp	ils
le	Pp	il
tiendront	Vvc	tenir
pour	S	pour
faux	Ag	faux
,	Fw	,
et	Cc	et
pour	S	pour
un	Dn	un
artifice	Nc	artifice
.	Fs	.
Seigneur	Nc	seigneur
,	Fw	,
après	S	après
vingt	Nc	vingt
ans	Nc	an
vous	Pp	vous
espérez	Vvc	espérer
en	S	en
vain	Ag	vain
Que	Vvc	que
ce	Dd	ce
peuple	Nc	peuple
ait	Vuc	avoir
des	Dn	un
yeux	Nc	œil
pour	S	pour
connaître	Vvn	connaître
sa	Ds	son
main	Nc	main
.	Fs	.
Si	Cs	si
vous	Pp	vous
voulez	Vvc	vouloir
calmer	Vvn	calmer
toute	Di	tout
cette	Dd	ce
tempête	Nc	tempête
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
en	S	en
pleine	Ag	plein
place	Nc	place
abattre	Vvn	abattre
cette	Dd	ce
tête	Nc	tête
,	Fw	,
Et	Vvc	et
qu'	Cs	que
il	Pp	il
dise	Vvc	dire
,	Fw	,
en	S	en
mourant	Ga	mourir
,	Fw	,
à	S	à
ce	Dd	ce
peuple	Nc	peuple
confus	Ag	confus
:	Fw	:
«	Fw	«
Peuple	Vvc	peupler
,	Fw	,
n'	Rp	ne
en	Pp	en
doute	Vvc	douter
point	Rg	point
,	Fw	,
je	Pp	je
suis	Vuc	être
Héraclius	Nc	héraclius
.	Fs	.
»	Fw	»
Il	Vvc	il
le	Pp	il
faut	Vvc	faillir|falloir
,	Fw	,
je	Pp	je
l'	Pp	il
avoue	Vvc	avouer
;	Fw	;
et	Cc	et
déjà	Rg	déjà
je	Pp	je
destine	Vvc	destiner
À	Nc	à
ce	Dd	ce
même	Ag	même
échafaud	Nc	échafaud
l'	Da	le
infâme	Ag	infâme
Léontine	Nc	léontine
.	Fs	.
Mais	Cc	mais
si	Cs	si
ces	Dd	ce
insolents	Nc	insolent
l'	Pp	il
arrachent	Vvc	arracher
de	S	de
nos	Ds	notre
mains	Nc	main
?	Fs	?
Qui	Pr	qui
l'	Pp	il
osera	Vvc	oser
,	Fw	,
Seigneur	Nc	seigneur
?	Fs	?
Ce	Dd	ce
peuple	Nc	peuple
que	Pr	que
je	Pp	je
crains	Vvc	craindre
.	Fs	.
Ah	I	ah
!	Fs	!
Souvenez	Vvc	souvenir
-vous	Nc	-vous
mieux	Rg	mieux
des	Dn	un
désordres	Nc	désordre
qu'	Pr	que
enfante	Vvc	enfanter
Dans	Vvc	dans
un	Dn	un
peuple	Nc	peuple
sans	S	sans
chef	Nc	chef
la	Da	le
première	Ag	premier
épouvante	Nc	épouvante
.	Fs	.
Le	Da	le
seul	Ag	seul
bruit	Nc	bruit
de	S	de
ce	Dd	ce
prince	Nc	prince
au	S+Da	à+le
palais	Nc	palais
arrêté	Ge	arrêter
Dispersera	Vvc	disperser
soudain	Rg	soudain
chacun	Pi	chacun
de	S	de
son	Ds	son
côté	Nc	côté
;	Fw	;
Les	Vvc	les
plus	Rg	plus
audacieux	Ag	audacieux
craindront	Vvc	craindre
votre	Ds	votre
justice	Nc	justice
,	Fw	,
Et	Vvc	et
le	Da	le
reste	Nc	reste
en	S	en
tremblant	Ga	trembler
ira	Vvc	aller
voir	Vvn	voir
son	Ds	son
supplice	Nc	supplice
.	Fs	.
Mais	Cc	mais
ne	Rp	ne
leur	Pp	leur
donnez	Vvc	donner
pas	Rg	pas
,	Fw	,
tardant	Ga	tarder
trop	Rg	trop
à	S	à
punir	Vvn	punir
,	Fw	,
Le	Vvc	le
temps	Nc	temps
de	S	de
se	Pp	il
remettre	Vvn	remettre
et	Cc	et
de	S	de
se	Pp	il
réunir	Vvn	réunir
,	Fw	,
Envoyez	Vvc	envoyer
des	Dn	un
soldats	Nc	soldat
à	S	à
chaque	Di	chaque
coin	Nc	coin
des	S+Da	de+le|de+les
rues	Nc	rue
,	Fw	,
Saisissez	Vvc	saisir
l'	Da	le
Hippodrome	Nc	hippodrome
avec	S	avec
ses	Ds	son
avenues	Nc	avenue
,	Fw	,
Dans	Vvc	dans
tous	Di	tout
les	Da	le
lieux	Nc	lieu
publics	Ag	public
rendez-vous	Nc	rendez-vous
le	Da	le
plus	Rg	plus
fort	Ag	fort
.	Fs	.
Pour	S	pour
nous	Pp	nous
,	Fw	,
qu'	Cs	que
un	Dn	un
tel	Ag	tel
indice	Nc	indice
intéresse	Vvc	intéresser
à	S	à
sa	Ds	son
mort	Nc	mort
,	Fw	,
De	Vvc	de
peur	Nc	peur
que	Cs	que
d'	Dn	un
autres	Ag	autre
mains	Nc	main
ne	Rp	ne
se	Pp	il
laissent	Vvc	laisser
séduire	Vvn	séduire
,	Fw	,
Jusques	Vvc	jusques
à	S	à
l'	Da	le
échafaud	Nc	échafaud
laissez-nous	Vvc	laissez-nous
le	Pp	il
conduire	Vvn	conduire
.	Fs	.
Nous	Pp	nous
aurons	Vuc	avoir
trop	Rg	trop
d'	S	de
amis	Nc	ami
pour	S	pour
en	Pp	en
venir	Vvn	venir
à	S	à
bout	Nc	bout
;	Fw	;
J'	Vvc	j'
en	Pp	en
réponds	Vvc	répondre
sur	S	sur
ma	Ds	mon
tête	Nc	tête
,	Fw	,
et	Cc	et
j'	Pp	je
aurai	Vuc	avoir
l'	Da	le
œil	Nc	œil
à	S	à
tout	Pi	tout
.	Fs	.
C'	Pd	ce
en	Pp	en
est	Vuc	être
trop	Rg	trop
,	Fw	,
Exupère	Vvc	exupère
.	Fs	.
Allez	I	allez
,	Fw	,
je	Pp	je
m'	Pp	je
abandonne	Vvc	abandonner
Aux	Vvc	aux
fidèles	Ag	fidèle
conseils	Nc	conseil
que	Cs	que
votre	Ds	votre
ardeur	Nc	ardeur
me	Pp	je
donne	Vvc	donner
.	Fs	.
C'	Pd	ce
est	Vuc	être
l'	Da	le
unique	Ag	unique
moyen	Nc	moyen
de	S	de
dompter	Vvn	dompter
nos	Ds	notre
mutins	Nc	mutin
Et	Vvc	et
d'	S	de
éteindre	Vvn	éteindre
à	S	à
jamais	Rg	jamais
ces	Dd	ce
troubles	Nc	trouble|troubles
intestins	Ag	intestin
.	Fs	.
Je	Pp	je
vais	Vvc	aller
sans	S	sans
différer	Vvn	différer
,	Fw	,
pour	S	pour
cette	Dd	ce
grande	Ag	grand
affaire	Nc	affaire|affairé
,	Fw	,
Donner	Nc	donner
à	S	à
tous	Di	tout
mes	Ds	mon
chefs	Nc	chef
un	Dn	un
ordre	Nc	ordre
nécessaire	Ag	nécessaire
.	Fs	.
Vous	Pp	vous
,	Fw	,
pour	S	pour
répondre	Vvn	répondre
aux	S+Da	à+les
soins	Nc	soin
que	Pr	que
vous	Pp	vous
m'	Pp	je
avez	Vuc	avoir
promis	Ge	promettre
,	Fw	,
Allez	Vvc	aller
de	S	de
votre	Ds	votre
part	Nc	part
assembler	Vvn	assembler
vos	Ds	votre
amis	Nc	ami
,	Fw	,
Et	Vvc	et
croyez	Vvc	croire
qu'	Cs	que
après	S	après
moi	Pp	je
,	Fw	,
jusqu'	S	jusque
à	S	à
ce	Pd	ce
que	Pr	que
j'	Pp	je
expire	Vvc	expirer
,	Fw	,
Ils	Vvc	ils
seront	Vuc	être
,	Fw	,
eux	Pp	eux
et	Cc	et
vous	Pp	vous
,	Fw	,
les	Da	le
maîtres	Nc	maître
de	S	de
l'	Da	le
empire	Nc	empire
.	Fs	.
Nous	Pp	nous
sommes	Vuc	être
en	S	en
faveur	Nc	faveur
,	Fw	,
ami	Nc	ami
,	Fw	,
tout	Pi	tout
est	Vuc	être
à	S	à
nous	Pp	nous
.	Fs	.
L'	Da	le
heur	Nc	heur
de	S	de
notre	Ds	notre
destin	Nc	destin
va	Vvc	aller
faire	Vvn	faire
des	Dn	un
jaloux	Nc	jaloux
.	Fs	.
Quelque	Di	quelque
allégresse	Nc	allégresse
ici	Rg	ici
que	Cs	que
vous	Pp	vous
fassiez	Vvc	faire
paraître	Vvn	paraître
,	Fw	,
Trouvez	Vvc	trouver
-vous	Nc	-vous
doux	Ag	doux
les	Da	le
noms	Nc	nom
de	S	de
perfide	Ag	perfide
et	Cc	et
de	S	de
traître	Nc	traître
?	Fs	?
Je	Pp	je
sais	Vvc	savoir
qu'	Cs	que
aux	S+Da	à+les
généreux	Ag	généreux
ils	Pp	ils
doivent	Vvc	devoir
faire	Vvn	faire
horreur	Nc	horreur
;	Fw	;
Ils	Vvc	ils
m'	Pp	je
ont	Vuc	avoir
frappé	Ge	frapper
l'	Da	le
oreille	Nc	oreille
,	Fw	,
ils	Pp	ils
m'	Pp	je
ont	Vuc	avoir
blessé	Ge	blesser
le	Da	le
cœur	Nc	cœur
,	Fw	,
Mais	Vvc	mais
bientôt	Rg	bientôt
,	Fw	,
par	S	par
l'	Da	le
effet	Nc	effet
que	Pr	que
nous	Pp	nous
devons	Vvc	devoir
attendre	Vvn	attendre
,	Fw	,
Nous	Vvc	nous
serons	Vuc	être
en	S	en
état	Nc	état
de	S	de
ne	Rp	ne
les	Pp	ils
plus	Rg	plus
entendre	Vvn	entendre
.	Fs	.
Allons	Vvc	aller
:	Fw	:
pour	S	pour
un	Dn	un
moment	Nc	moment
qu'	Pr	que
il	Pp	il
faut	Vvc	faillir|falloir
les	Pp	ils
endurer	Vvn	endurer
,	Fw	,
Ne	Vvc	ne
fuyons	Vvc	fuir
pas	Rg	pas
les	Da	le
biens	Nc	bien
qu'	Pr	que
ils	Pp	ils
nous	Pp	nous
font	Vvc	faire
espérer	Vvn	espérer
.	Fs	.
Vous	Pp	vous
avez	Vuc	avoir
grand	Ag	grand
sujet	Nc	sujet
d'	S	de
appréhender	Vvn	appréhender
pour	S	pour
elle	Pp	il
:	Fw	:
Phocas	Vvc	phocas
au	S+Da	à+le
dernier	Nc	dernier
point	Rg	point
la	Pp	il
tiendra	Vvc	tenir
criminelle	Ag	criminel
,	Fw	,
Et	Vvc	et
je	Pp	je
le	Pp	il
connais	Vvc	connaître
mal	Rg	mal
,	Fw	,
ou	Cc	ou
,	Fw	,
s'	Cs	si
il	Pp	il
la	Pp	il
peut	Vvc	pouvoir
trouver	Vvn	trouver
,	Fw	,
Il	Vvc	il
n'	Rp	ne
est	Vuc	être
moyen	Nc	moyen
humain	Ag	humain
qui	Pr	qui
puisse	Vvc	pouvoir
la	Pp	il
sauver	Vvn	sauver
.	Fs	.
Je	Pp	je
vous	Pp	vous
plains	Vvc	plaindre
,	Fw	,
chère	Ag	cher
Eudoxe	Nc	eudoxe
,	Fw	,
et	Cc	et
non	Rg	non
pas	Rg	pas
votre	Ds	votre
mère	Nc	mère
:	Fw	:
Elle	Pp	il
a	Vuc	avoir
bien	Rg	bien
mérité	Ge	mériter
ce	Pd	ce
qu'	Pr	que
a	Vuc	avoir
fait	Ge	faire
Exupère	Vvc	exupère
;	Fw	;
Il	Vvc	il
trahit	Vvc	trahir
justement	Rg	justement
qui	Pr	qui
voulait	Vvc	vouloir
me	Pp	je
trahir	Vvn	trahir
.	Fs	.
Vous	Pp	vous
croyez	Vvc	croire
qu'	Cs	que
à	S	à
ce	Dd	ce
point	Nc	point
elle	Pp	il
ait	Vuc	avoir
pu	Ge	pouvoir
vous	Pp	vous
haïr	Vvn	haïr
,	Fw	,
Vous	Nc	vous
pour	S	pour
qui	Pr	qui
son	Ds	son
amour	Nc	amour
a	Vuc	avoir
forcé	Ge	forcer
la	Da	le
nature	Nc	nature
?	Fs	?
Comment	Pt	comment
voulez	Vvc	vouloir
-vous	Nc	-vous
donc	Rg	donc
nommer	Vvn	nommer
son	Ds	son
imposture	Nc	imposture
?	Fs	?
M'	Pp	je
empêcher	Vvn	empêcher
d'	S	de
entreprendre	Vvn	entreprendre
et	Cc	et
,	Fw	,
par	S	par
un	Dn	un
faux	Ag	faux
rapport	Nc	rapport
,	Fw	,
Confondre	Vvc	confondre
en	S	en
Martian	Nc	martian
et	Cc	et
mon	Ds	mon
nom	Nc	nom
et	Cc	et
mon	Ds	mon
sort	Nc	sort
,	Fw	,
Abuser	Nc	abuser
d'	S	de
un	Dn	un
billet	Nc	billet
que	Cs	que
le	Da	le
hasard	Nc	hasard
lui	Pp	il
donne	Vvc	donner
,	Fw	,
Attacher	Nc	attacher
de	S	de
sa	Ds	son
main	Nc	main
mes	Ds	mon
droits	Nc	droit|droits
à	S	à
sa	Ds	son
personne	Nc	personne
,	Fw	,
Et	Vvc	et
le	Pp	il
mettre	Vvn	mettre
en	S	en
état	Nc	état
,	Fw	,
dessous	S	dessous
sa	Ds	son
bonne	Ag	bon
foi	Nc	foi
,	Fw	,
De	Vvc	de
régner	Vvn	régner
en	S	en
ma	Ds	mon
place	Nc	place
,	Fw	,
ou	Cc	ou
de	S	de
périr	Vvn	périr
pour	S	pour
moi	Pp	je
,	Fw	,
Madame	Nc	madame
,	Fw	,
est	Vuc	être
-ce	Vvc	-ce
en	S	en
effet	Nc	effet
me	Pp	je
rendre	Vvn	rendre
un	Dn	un
grand	Ag	grand
service	Nc	service
?	Fs	?
Eût-elle	Vvc	eût-elle
démenti	Ge	démentir
ce	Dd	ce
billet	Nc	billet
de	S	de
Maurice	Nc	maurice
?	Fs	?
Et	Cc	et
l'	Pp	il
eût-elle	Vuc	eût-elle
pu	Ge	pouvoir
faire	Vvn	faire
,	Fw	,
à	S	à
moins	Rg	moins
que	Cs	que
révéler	Vvn	révéler
Ce	Vvc	ce
que	Rg	que
surtout	Rg	surtout
alors	Rg	alors
il	Pp	il
lui	Pp	il
fallait	Vvc	falloir
celer	Vvn	celer
?	Fs	?
Quand	Cs	quand
Martian	Vvc	martian
par	S	par
là	Rg	là
n'	Rp	ne
eût	Vuc	avoir
pas	Rg	pas
connu	Ge	connaître
son	Ds	son
père	Nc	père
,	Fw	,
C'	Vvc	c'
était	Vuc	être
vous	Pp	vous
hasarder	Vvn	hasarder
sur	S	sur
la	Da	le
foi	Nc	foi
d'	S	de
Exupère	Nc	exupère
.	Fs	.
Elle	Pp	il
en	Pp	en
doutait	Vvc	douter
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
et	Cc	et
,	Fw	,
par	S	par
l'	Da	le
événement	Nc	événement
,	Fw	,
Vous	Nc	vous
voyez	Vvc	voir
que	Cs	que
son	Ds	son
zèle	Nc	zèle
en	Pp	en
doutait	Vvc	douter
justement	Rg	justement
.	Fs	.
Sûre	Vvc	sûre
en	S	en
soi	Pp	il
des	Dn	un
moyens	Nc	moyen|moyens
de	S	de
vous	Pp	vous
rendre	Vvn	rendre
l'	Da	le
empire	Nc	empire
,	Fw	,
Qu'	Vvc	qu'
à	S	à
vous	Pp	vous
-même	Vvc	-même
jamais	Rg	jamais
elle	Pp	il
n'	Rp	ne
a	Vuc	avoir
voulu	Ge	vouloir
dire	Vvn	dire
,	Fw	,
Elle	Vvc	elle
a	Vuc	avoir
sur	S	sur
Martian	Nc	martian
tourné	Ge	tourner
le	Da	le
coup	Nc	coup
fatal	Ag	fatal
De	Vvc	de
l'	Da	le
épreuve	Nc	épreuve
d'	S	de
un	Dn	un
cœur	Nc	cœur
qu'	Pr	que
elle	Pp	il
connaissait	Vvc	connaître
mal	Rg	mal
.	Fs	.
Seigneur	Nc	seigneur
,	Fw	,
où	Pr	où
seriez	Vuc	être
-vous	Nc	-vous
sans	S	sans
ce	Dd	ce
nouveau	Ag	nouveau
service	Nc	service
?	Fs	?
Qu'	Pt	que
importe	Vvc	importer
qui	Pr	qui
des	Dn	un
deux	Nc	deux
on	Pp	on
destine	Vvc	destiner
au	S+Da	à+le
supplice	Nc	supplice
?	Fs	?
Qu'	Pt	que
importe	Vvc	importer
,	Fw	,
Martian	Vvc	martian
,	Fw	,
vu	Ge	voir
ce	Pd	ce
que	Pr	que
je	Pp	je
te	Pp	tu
dois	Vvc	devoir
,	Fw	,
Qui	Vvc	qui
trahisse	Vvc	trahir
mon	Ds	mon
sort	Nc	sort
,	Fw	,
d'	S	de
Exupère	Nc	exupère
ou	Cc	ou
de	S	de
moi	Pp	je
?	Fs	?
Si	Cs	si
l'	Pp	il
on	Pp	on
ne	Rp	ne
me	Pp	je
découvre	Vvc	découvrir
,	Fw	,
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
je	Pp	je
m'	Pp	je
expose	Vvc	exposer
;	Fw	;
Et	Vvc	et
l'	Da	le
un	Pi	un
et	Cc	et
l'	Da	le
autre	Pi	autre
enfin	Rg	enfin
ne	Rp	ne
sont	Vuc	être
que	Rg	que
même	Ag	même
chose	Nc	chose
,	Fw	,
Sinon	Nc	sinon
qu'	Pr	que
étant	Ga	être
trahi	Ge	trahir
je	Pp	je
mourrais	Vvc	mourir
malheureux	Ag	malheureux
,	Fw	,
Et	Vvc	et
que	Rg	que
,	Fw	,
m'	Pp	je
offrant	Ga	offrir
pour	S	pour
toi	Pp	tu
,	Fw	,
je	Pp	je
mourrai	Vvc	mourir
généreux	Ag	généreux
.	Fs	.
Quoi	Pt	quoi
!	Fs	!
pour	S	pour
désabuser	Vvn	désabuser
une	Dn	un
aveugle	Ag	aveugle
furie	Nc	furie
,	Fw	,
Rompre	Vvn	rompre
votre	Ds	votre
destin	Nc	destin
,	Fw	,
et	Cc	et
donner	Vvn	donner
votre	Ds	votre
vie	Nc	vie
!	Fs	!
Vous	Pp	vous
êtes	Vuc	être
plus	Rg	plus
aveugle	Ag	aveugle
encore	Rg	encore
en	S	en
votre	Ds	votre
amour	Nc	amour
.	Fs	.
Périra-t-il	Vvc	périra-t-il
pour	S	pour
moi	Pp	je
quand	Cs	quand
je	Pp	je
lui	Pp	il
dois	Vvc	devoir
le	Da	le
jour	Nc	jour
?	Fs	?
Et	Cc	et
lorsque	Cs	lorsque
sous	S	sous
mon	Ds	mon
nom	Nc	nom
il	Pp	il
se	Pp	il
livre	Vvc	livrer
à	S	à
sa	Ds	son
perte	Nc	perte
,	Fw	,
Tiendrai	Vvc	tenir
-je	Nc	-je
sous	S	sous
le	Da	le
sien	Ps	sien
ma	Ds	mon
fortune	Nc	fortune
couverte	Ge	couvrir
?	Fs	?
S'	Cs	si
il	Pp	il
s'	Pp	se
agissait	Vvc	agir
ici	Rg	ici
de	S	de
le	Pp	il
faire	Vvn	faire
empereur	Nc	empereur
,	Fw	,
Je	Vvc	je
pourrais	Vvc	pouvoir
lui	Pp	il
laisser	Vvn	laisser
mon	Ds	mon
nom	Nc	nom
et	Cc	et
son	Ds	son
erreur	Nc	erreur
;	Fw	;
Mais	Vvc	mais
conniver	Nc	conniver
en	S	en
lâche	Nc	lâche|lâché
à	S	à
ce	Dd	ce
nom	Nc	nom
qu'	Pr	que
on	Pp	on
me	Pp	je
vole	Vvc	voler
,	Fw	,
Quand	Nc	quand
son	Ds	son
père	Nc	père
à	S	à
mes	Ds	mon
yeux	Nc	œil
au	S+Da	à+le
lieu	Nc	lieu
de	S	de
moi	Pp	je
l'	Pp	il
immole	Vvc	immoler
!	Fs	!
Souffrir	Vvn	souffrir
qu'	Cs	que
il	Pp	il
se	Pp	il
trahisse	Vvc	trahir
aux	S+Da	à+les
rigueurs	Nc	rigueur
de	S	de
mon	Ds	mon
sort	Nc	sort
!	Fs	!
Vivre	Vvn	vivre
par	S	par
son	Ds	son
supplice	Nc	supplice
,	Fw	,
et	Cc	et
régner	Vvn	régner
par	S	par
sa	Ds	son
mort	Nc	mort
!	Fs	!
Ah	I	ah
!	Fs	!
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
ce	Pd	ce
que	Pr	que
je	Pp	je
vous	Pp	vous
demande	Vvc	demander
:	Fw	:
De	S	de
cette	Dd	ce
lâcheté	Nc	lâcheté
l'	Da	le
infamie	Nc	infamie
est	Vuc	être
trop	Rg	trop
grande	Ag	grand
.	Fs	.
Montrez	Vvc	montrer
-vous	Nc	-vous
pour	S	pour
sauver	Vvn	sauver
ce	Dd	ce
héros	Nc	héros
du	S+Da	de+le
trépas	Nc	trépas
,	Fw	,
Mais	Vvc	mais
montrez	Vvc	montrer
-vous	Nc	-vous
en	S	en
maître	Nc	maître
