Magnanime	Ag	magnanime
,	Fw	,
Darie	Vvc	darie
a	S	à
l'	Da	le
esprit	Nc	esprit
lâche	Ag	lâche
il	Pp	il
a	Vuc	avoir
trop	Rg	trop
de	S	de
douceur	Nc	douceur
,	Fw	,
Artaxerce	Vvc	artaxerce
est	Vuc	être
plus	Rg	plus
fier	Ag	fier
et	Cc	et
vaut	Vvc	valoir
mieux	Rg	mieux
que	Cs	que
son	Ds	son
frère	Nc	frère
,	Fw	,
De	Vvc	de
tout	Di	tout
temps	Nc	temps
il	Pp	il
a	Vuc	avoir
pris	Ge	prendre
plus	Rg	plus
de	S	de
soin	Nc	soin
de	S	de
me	Pp	je
plaire	Vvn	plaire
,	Fw	,
Je	Vvc	je
crois	Vvc	croire|croître
que	Cs	que
pour	S	pour
régner	Vvn	régner
ce	Dd	ce
fils	Nc	fil|fils
m'	Pp	je
obéira	Vvc	obéir
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
perdra	Vvc	perdre
ma	Ds	mon
Rivale	Ag	rival
et	Cc	et
qu'	Cs	que
il	Pp	il
me	Pp	je
vengera	Vvc	venger
.	Fs	.
Je	Pp	je
vous	Pp	vous
ai	Vuc	avoir
fais	Vvc	faire
venir	Vvn	venir
avecque	Vvc	avecque
diligence	Nc	diligence
,	Fw	,
Pour	Ag	pour
chose	Nc	chose
qui	Pr	qui
vous	Pp	vous
touche	Vvc	toucher
et	Cc	et
de	S	de
grande	Ag	grand
importance	Nc	importance
,	Fw	,
Je	Vvc	je
vous	Pp	vous
aime	Vvc	aimer
mon	Ds	mon
fils	Nc	fil|fils
,	Fw	,
pour	S	pour
vous	Pp	vous
le	Pp	il
témoigner	Vvn	témoigner
,	Fw	,
Je	Vvc	je
vous	Pp	vous
veux	Vvc	vouloir
rendre	Vvn	rendre
heureux	Ag	heureux
et	Cc	et
vous	Pp	vous
faire	Vvn	faire
régner	Vvn	régner
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
sur	S	sur
votre	Ds	votre
front	Nc	front
mettre	Vvn	mettre
le	Da	le
Diadème	Nc	diadème
:	Fw	:
Mais	Cc	mais
m'	Pp	je
aimez	Vvc	aimer
vous	Pp	vous
mon	Ds	mon
fils	Nc	fil|fils
autant	Rg	autant
que	Cs	que
je	Pp	je
vous	Pp	vous
aime	Vvc	aimer
;	Fw	;
Si	Vvc	si
d'	S	de
un	Dn	un
si	Rg	si
grand	Ag	grand
État	Nc	état
je	Pp	je
vous	Pp	vous
Couronne	Vvc	couronner
Roi	Vvc	roi
,	Fw	,
Si	Vvc	si
je	Pp	je
fais	Vvc	faire
tout	Rg	tout
pour	S	pour
vous	Pp	vous
,	Fw	,
ferez	Vvc	faire|ferrer
vous	Pp	vous
tout	Rg	tout
pour	S	pour
moi	Pp	je
.	Fs	.
Madame	Nc	madame
,	Fw	,
vous	Pp	vous
verrez	Vvc	voir
mon	Ds	mon
respect	Nc	respect
et	Cc	et
mon	Ds	mon
zèle	Nc	zèle
.	Fs	.
Me	Pp	je
le	Pp	il
promettez	Vvc	promettre
-vous	Nc	-vous
,	Fw	,
me	Pp	je
serez	Vuc	être
-vous	Nc	-vous
fidèle	Ag	fidèle
?	Fs	?
Madame	Nc	madame
,	Fw	,
en	Pp	en
doutez	Vvc	douter
vous	Pp	vous
,	Fw	,
et	Cc	et
vous	Pp	vous
suis	Vuc	être
-je	Nc	-je
suspect	Ag	suspect
?	Fs	?
Oui	Rg	oui
,	Fw	,
je	Pp	je
vous	Pp	vous
ferais	Vvc	faire|ferrer
voir	Vvn	voir
mon	Ds	mon
zèle	Nc	zèle
et	Cc	et
mon	Ds	mon
respect	Nc	respect
,	Fw	,
Ordonnez	Vvc	ordonner
comme	S	comme
mère	Nc	mère
,	Fw	,
ordonnez	Vvc	ordonner
comme	S	comme
Reine	Nc	reine|roi
,	Fw	,
En	Vvc	en
ces	Dd	ce
deux	Nc	deux
qualités	Nc	qualité
vous	Pp	vous
êtes	Vuc	être
Souveraine	Vvc	souveraine
,	Fw	,
Et	Vvc	et
moi	Pp	je
j'	Pp	je
obéirai	Vvc	obéir
comme	S	comme
fils	Nc	fil|fils
et	Cc	et
sujet	Nc	sujet
.	Fs	.
Faites	Vvc	faire
donc	Rg	donc
réussir	Vvn	réussir
mon	Ds	mon
généreux	Ag	généreux
projet	Nc	projet
;	Fw	;
Mais	Vvc	mais
pensez	Vvc	penser
que	Cs	que
devant	S	devant
que	Rg	que
penser	Vvn	penser
à	S	à
me	Pp	je
plaire	Vvn	plaire
,	Fw	,
Que	Vvc	que
l'	Da	le
Empire	Nc	empire
est	Vuc	être
si	Rg	si
grand	Ag	grand
qui	Pr	qui
fait	Vvc	faire
votre	Ds	votre
salaire	Nc	salaire
,	Fw	,
Que	Vvc	que
le	Da	le
Soleil	Nc	soleil
y	Pp	y
fait	Vvc	faire
la	Da	le
moitié	Nc	moitié
de	S	de
son	Ds	son
cours	Nc	cour|cours|court
,	Fw	,
Obéissez	Vvc	obéissez
un	Dn	un
jour	Nc	jour
,	Fw	,
pour	S	pour
commander	Vvn	commander
toujours	Rg	toujours
:	Fw	:
De	S	de
ma	Ds	mon
fière	Ag	fier
Rivale	Nc	rival
apportez	Vvc	apporter
-moi	Vvc	-moi
la	Da	le
tête	Nc	tête
.	Fs	.
Je	Pp	je
sais	Vvc	savoir
qu'	Cs	que
en	S	en
votre	Ds	votre
coeur	Nc	cœur
s'	Pp	se
élève	Vvc	élever
une	Dn	un
tempête	Nc	tempête
,	Fw	,
Je	Vvc	je
sais	Vvc	savoir
que	Cs	que
sa	Ds	son
Beauté	Ag	beauté
règne	Nc	règne
sur	S	sur
vos	Ds	votre
esprits	Nc	esprit
,	Fw	,
Détournez	Vvc	détournez
-en	Vvn	-en
vos	Ds	votre
yeux	Nc	œil
et	Cc	et
voyez	Vvc	voir
votre	Ds	votre
prix	Nc	prix
,	Fw	,
Et	Vvc	et
ne	Rp	ne
permettez	Vvc	permettre
pas	Rg	pas
que	Cs	que
votre	Ds	votre
coeur	Nc	cœur
soupire	Vvc	soupirer
,	Fw	,
Après	Vvc	après
des	Dn	un
voluptés	Nc	volupté
pour	S	pour
perdre	Vvn	perdre
un	Dn	un
grand	Ag	grand
Empire	Nc	empire
,	Fw	,
D'	Nc	d'
une	Dn	un
main	Nc	main
généreuse	Ag	généreux
éteignez	Vvc	éteindre
ce	Dd	ce
flambeau	Nc	flambeau
,	Fw	,
Vengez	Vvc	venger
ceux	Pd	celui
que	Pr	que
son	Ds	son
père	Nc	père
a	Vuc	avoir
mis	Ge	mettre
dans	S	dans
le	Da	le
Tombeau	Nc	tombeau
;	Fw	;
Vengez	Vvc	venger
en	S	en
la	Da	le
perdant	Nc	perdant
le	Da	le
sac	Nc	sac
de	S	de
vos	Ds	votre
Provinces	Nc	province
,	Fw	,
Le	Vvc	le
sang	Nc	sang
de	S	de
vos	Ds	votre
sujets	Nc	sujet
,	Fw	,
celui	Pd	celui
de	S	de
tant	Rg	tant
de	S	de
Princes	Nc	prince
,	Fw	,
Vengez	Vvc	venger
un	Dn	un
père	Nc	père
mort	Ge	mourir
,	Fw	,
vengez	Vvc	venger
vous	Pp	vous
,	Fw	,
vengez	Vvc	venger
moi	Pp	je
,	Fw	,
Faites	Vvc	faire
des	Dn	un
actions	Nc	action
qui	Pr	qui
soient	Vuc	être
dignes	Ag	digne
d'	S	de
un	Dn	un
Roi	Nc	roi
,	Fw	,
Emportez	Vvc	emporter
sur	S	sur
vous	Pp	vous
-même	Vvc	-même
une	Dn	un
grande	Ag	grand
Victoire	Nc	victoire
,	Fw	,
Et	Vvc	et
soyez	Vuc	être
seulement	Rg	seulement
amoureux	Ag	amoureux
de	S	de
la	Da	le
Gloire	Nc	gloire
,	Fw	,
Je	Vvc	je
dirai	Vvc	dire
que	Cs	que
Darie	Nc	dari
est	Vuc	être
plus	Rg	plus
jeune	Ag	jeune
que	Cs	que
vous	Pp	vous
,	Fw	,
Et	Vvc	et
de	S	de
votre	Ds	votre
bonheur	Nc	bonheur
je	Pp	je
le	Pp	il
rendrai	Vvc	rendre
jaloux	Ag	jaloux
,	Fw	,
Sur	Nc	sur
votre	Ds	votre
illustre	Ag	illustre
font	Vvc	faire
je	Pp	je
mettrai	Vvc	mettre
la	Da	le
Tiare	Nc	tiare
.	Fs	.
Mon	Ds	mon
coeur	Nc	cœur
est	Vuc	être
généreux	Ag	généreux
,	Fw	,
mais	Cc	mais
il	Pp	il
n'	Rp	ne
est	Vuc	être
point	Rg	point
barbare	Ag	barbare
,	Fw	,
Ce	Vvc	ce
dessein	Nc	dessein
est	Vuc	être
cruel	Ag	cruel
et	Cc	et
fait	Vvc	faire
que	Cs	que
je	Pp	je
frémis	Vvc	frémir
.	Fs	.
Est	Vuc	être
-ce	Ge	-ce
-là	Vvc	-là
le	Da	le
respect	Nc	respect
que	Pr	que
l'	Pp	il
on	Pp	on
m'	Pp	je
avait	Vuc	avoir
promis	Ge	promettre
,	Fw	,
Lidie	Nc	lidie
est-elle	Ag	est-elle
enfin	Rg	enfin
si	Rg	si
charmante	Ga	charmer
et	Cc	et
si	Rg	si
belle	Ag	beau
,	Fw	,
Pour	Nc	pour
rendre	Vvn	rendre
un	Dn	un
héros	Nc	héros
lâche	Ag	lâche
et	Cc	et
mon	Ds	mon
sang	Nc	sang
infidèle	Ag	infidèle
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
que	Cs	que
son	Ds	son
éclat	Nc	éclat
ait	Vuc	avoir
droit	Ag	droit
de	S	de
vous	Pp	vous
charmer	Vvn	charmer
,	Fw	,
Pensez	Vvc	penser
-vous	Nc	-vous
la	Pp	il
fléchir	Vvn	fléchir
et	Cc	et
qu'	Cs	que
elle	Pp	il
puisse	Vvc	pouvoir
aimer	Vvn	aimer
?	Fs	?
Celui	Pd	celui
qu'	Pr	que
elle	Pp	il
ne	Rp	ne
voit	Vvc	voir
que	Rg	que
d'	S	de
un	Dn	un
oeil	Nc	œil
de	S	de
colère	Nc	colère
,	Fw	,
Le	Vvc	le
fils	Nc	fil|fils
de	S	de
Rodogune	Nc	rodogune
et	Cc	et
le	Da	le
Vainqueur	Nc	vainqueur
d'	S	de
un	Dn	un
père	Nc	père
;	Fw	;
Vous	Nc	vous
vous	Pp	vous
perdez	Vvc	perdre
mon	Ds	mon
fils	Nc	fil|fils
en	S	en
prolongeant	Ga	prolonger
son	Ds	son
sort	Nc	sort
,	Fw	,
Avecque	Vvc	avecque
elle	Pp	il
l'	Da	le
amour	Nc	amour
conspire	Vvc	conspirer
votre	Ds	votre
mort	Nc	mort
:	Fw	:
Quand	Cs	quand
vous	Pp	vous
la	Pp	il
chéririez	Vvc	chérir
cent	Nc	cent
fois	Nc	fois
plus	Rg	plus
que	Cs	que
vous	Pp	vous
même	Ag	même
,	Fw	,
Quand	Nc	quand
vous	Pp	vous
lui	Pp	il
feriez	Vvc	faire|ferrer
part	Nc	part
du	S+Da	de+le
Royal	Ag	royal
Diadème	Nc	diadème
,	Fw	,
Elle	Vvc	elle
se	Pp	il
vengerait	Vvc	venger
après	S	après
tous	Di	tout
vos	Ds	votre
bienfaits	Nc	bienfait
,	Fw	,
Et	Vvc	et
mon	Ds	mon
sexe	Nc	sexe
offensé	Ge	offenser
ne	Rp	ne
pardonne	Vvc	pardonner
jamais	Rg	jamais
.	Fs	.
Prévenez	Vvc	prévenez
cette	Dd	ce
ingrate	Ag	ingrat
en	S	en
faisant	Ga	faire
qu'	Cs	que
elle	Pp	il
expire	Vvc	expirer
,	Fw	,
Conservez	Vvc	conserver
-vous	Nc	-vous
mon	Ds	mon
fils	Nc	fil|fils
et	Cc	et
le	Da	le
jour	Nc	jour
et	Cc	et
l'	Da	le
Empire	Nc	empire
.	Fs	.
J'	Pp	je
aurais	Vuc	avoir
le	Da	le
jour	Nc	jour
en	S	en
haine	Nc	haine
et	Cc	et
l'	Da	le
Empire	Nc	empire
à	S	à
mépris	Nc	mépris
,	Fw	,
Si	Vvc	si
l'	Da	le
empire	Nc	empire
et	Cc	et
le	Da	le
jour	Nc	jour
d'	S	de
un	Dn	un
crime	Nc	crime
étaient	Vuc	être
le	Da	le
prix	Nc	prix
.	Fs	.
Sous	S	sous
de	Dn	un
fausses	Ag	faux
vertus	Nc	vertu
c'	Pd	ce
est	Vuc	être
couvrir	Vvn	couvrir
sa	Ds	son
faiblesse	Nc	faiblesse
,	Fw	,
À	Nc	à
sa	Ds	son
mère	Nc	mère
un	Dn	un
ingrat	Nc	ingrat
préfère	Vvc	préférer
sa	Ds	son
maîtresse	Nc	maîtresse
,	Fw	,
Comme	Vvc	comme
si	Cs	si
mon	Ds	mon
honneur	Nc	honneur
ne	Rp	ne
le	Pp	il
regardait	Vvc	regarder
pas	Rg	pas
,	Fw	,
Qui	Vvc	qui
voulut	Vvc	vouloir
me	Pp	je
l'	Pp	il
ôter	Vvn	ôter
a	Vuc	avoir
pour	S	pour
lui	Pp	il
des	Dn	un
appas	Nc	appas
Ô	Nc	ô
Dieux	Ag	dieux
!	Fs	!
ô	I	oh
Justes	Nc	juste
Dieux	Ag	dieux
!	Fs	!
je	Pp	je
me	Pp	je
suis	Vuc	être
abusée	Ge	abuser
,	Fw	,
Quand	Nc	quand
je	Pp	je
me	Pp	je
figurais	Vvc	figurer
une	Dn	un
vengeance	Nc	vengeance
aisée	Ag	aisé
,	Fw	,
Quand	Nc	quand
j'	Pp	je
ai	Vuc	avoir
cru	Ge	croire|croître
que	Cs	que
j'	Pp	je
avais	Vuc	avoir
des	Dn	un
enfants	Nc	enfant
généreux	Ag	généreux
,	Fw	,
Ils	Vvc	ils
marchent	Vvc	marcher
sur	S	sur
les	Da	le
pas	Rg	pas
d'	S	de
un	Dn	un
époux	Nc	époux
malheureux	Ag	malheureux
,	Fw	,
Comme	Vvc	comme
il	Pp	il
trahit	Vvc	trahir
sa	Ds	son
femme	Nc	femme
ils	Pp	ils
trahissent	Vvc	trahir
leur	Ds	leur
mère	Nc	mère
,	Fw	,
Ils	Vvc	ils
succèdent	Vvc	succéder
tous	Di	tout
deux	Nc	deux
aux	S+Da	à+les
crimes	Nc	crime
de	S	de
leur	Ds	leur
père	Nc	père
,	Fw	,
Ils	Vvc	ils
en	Pp	en
font	Vvc	faire
héritiers	Ag	héritier
et	Cc	et
de	S	de
sa	Ds	son
passion	Nc	passion
:	Fw	:
Mais	Cc	mais
même	Ag	même
crime	Nc	crime
aura	Vuc	avoir
même	Ag	même
punition	Nc	punition
,	Fw	,
La	Vvc	la
Justice	Nc	justice
du	S+Da	de+le
Ciel	Nc	ciel
a	Vuc	avoir
toujours	Rg	toujours
un	Dn	un
tonnerre	Nc	tonnerre
,	Fw	,
Et	Vvc	et
peut	Vvc	pouvoir
encor	Nc	encor
donner	Vvn	donner
un	Dn	un
exemple	Nc	exemple
à	S	à
la	Da	le
terre	Nc	terre
.	Fs	.
Madame	Nc	madame
,	Fw	,
modérez	Vvc	modérer
ce	Dd	ce
violent	Ag	violent
courroux	Nc	courroux
,	Fw	,
Et	Vvc	et
croyez	Vvc	croire
que	Cs	que
vos	Ds	votre
fils	Nc	fil|fils
ont	Vuc	avoir
du	Dp	du
respect	Nc	respect
pour	S	pour
vous	Pp	vous
.	Fs	.
Allez	Vvc	aller
tout	Di	tout
deux	Nc	deux
porter	Vvn	porter
vos	Ds	votre
respects	Nc	respect
à	S	à
Lidie	Nc	lidie
,	Fw	,
Contez	Vvc	conter
-lui	Nc	-lui
les	Da	le
vertus	Nc	vertu
de	S	de
votre	Ds	votre
perfidie	Nc	perfidie
,	Fw	,
Tandis	Vvc	tandis
que	Cs	que
mon	Ds	mon
esprit	Nc	esprit
injustement	Rg	injustement
furieux	Ag	furieux
,	Fw	,
Attirera	Vvc	attirer
sur	S	sur
vous	Pp	vous
la	Da	le
colère	Nc	colère
des	S+Da	de+le|de+les
Dieux	Nc	dieux
;	Fw	;
Et	Vvc	et
ces	Dd	ce
Dieux	Ag	dieux
irrités	Ge	irriter
tireront	Vvc	tirer
ma	Ds	mon
vengeance	Nc	vengeance
,	Fw	,
De	Vvc	de
ces	Dd	ce
mêmes	Ag	même
objets	Nc	objet
qui	Pr	qui
font	Vvc	faire
que	Cs	que
l'	Pp	il
on	Pp	on
m'	Pp	je
offense	Vvc	offenser
:	Fw	:
Déjà	Vvc	déjà
votre	Ds	votre
amour	Nc	amour
même	Ag	même
a	Vuc	avoir
commencé	Ge	commencer
vos	Ds	votre
maux	Nc	mal
,	Fw	,
Pour	Nc	pour
vous	Pp	vous
faire	Vvn	faire
ennemis	Nc	ennemi
il	Pp	il
vous	Pp	vous
a	Vuc	avoir
fait	Ge	faire
rivaux	Ag	rival
,	Fw	,
Et	Vvc	et
l'	Da	le
Empire	Nc	empire
aussi	Rg	aussi
bien	Rg	bien
que	Cs	que
l'	Da	le
objet	Nc	objet
de	S	de
vos	Ds	votre
flammes	Nc	flamme
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
partager	Vvn	partager
,	Fw	,
désunira	Vvc	désunir
vos	Ds	votre
âmes	Nc	âme
:	Fw	:
Tous	Di	tout
deux	Nc	deux
voulant	Ga	vouloir
régner	Vvn	régner
,	Fw	,
ou	Cc	ou
tous	Di	tout
deux	Nc	deux
être	Vun	être
époux	Nc	époux
,	Fw	,
Et	Vvc	et
le	Da	le
Sceptre	Nc	sceptre
et	Cc	et
Lidie	Nc	lidie
en	S	en
vous	Pp	vous
rendant	Ga	rendre
jaloux	Nc	jaloux
De	Vvc	de
votre	Ds	votre
propre	Ag	propre
sang	Nc	sang
,	Fw	,
vous	Pp	vous
deviendrez	Vvc	devenir
avides	Ag	avide
,	Fw	,
Tous	Ag	tout
deux	Nc	deux
souhaiterez	Vvc	souhaiter
d'	S	de
être	Vun	être
vos	Ds	votre
parricides	Nc	parricide
,	Fw	,
Et	Vvc	et
le	Da	le
Ciel	Nc	ciel
bénissant	Ga	bénir
de	S	de
si	Rg	si
pieux	Ag	pieux
desseins	Nc	dessein
,	Fw	,
Vous	Nc	vous
donnera	Vvc	donner
le	Da	le
sort	Nc	sort
des	S+Da	de+le|de+les
deux	Nc	deux
frères	Ag	frère
Thébains	Nc	thébains
;	Fw	;
Vous	Nc	vous
jouirez	Vvc	jouir
tous	Di	tout
deux	Nc	deux
d'	S	de
une	Dn	un
gloire	Nc	gloire
parfaite	Ag	parfait
,	Fw	,
Vous	Nc	vous
l'	Pp	il
avez	Vuc	avoir
méritée	Ge	mériter
et	Cc	et
je	Pp	je
vous	Pp	vous
l'	Pp	il
a	Vuc	avoir
souhaite	Vvc	souhaiter
.	Fs	.
Sont	Vuc	être
-ce	Ge	-ce
-là	Vvc	-là
les	Da	le
souhaits	Nc	souhait
d'	S	de
une	Dn	un
amitié	Nc	amitié
,	Fw	,
Ah	Vvc	ah
!	Fs	!
Femme	Nc	femme
trop	Rg	trop
barbare	Ag	barbare
,	Fw	,
ah	I	ah
mère	Nc	mère
sans	S	sans
pitié	Nc	pitié
,	Fw	,
Je	Vvc	je
ne	Rp	ne
désire	Vvc	désirer
plus	Rg	plus
l'	Da	le
Empire	Nc	empire
ni	Cc	ni
Lidie	Nc	lidie
,	Fw	,
Ne	Vvc	ne
m'	Pp	je
accuse	Vvc	accuser
donc	Rg	donc
plus	Rg	plus
de	S	de
perfidie	Nc	perfidie
,	Fw	,
Loin	Nc	loin
de	S	de
me	Pp	je
détester	Vvn	détester
plains	Vvc	plaindre
mon	Ds	mon
sort	Nc	sort
rigoureux	Ag	rigoureux
,	Fw	,
Et	Vvc	et
souhaite	Vvc	souhaiter
des	Dn	un
maux	Nc	mal
à	S	à
ceux	Pd	celui
qui	Pr	qui
sont	Vuc	être
heureux	Ag	heureux
.	Fs	.
JE	Pp	je
vois	Vvc	voir
la	Da	le
malheureuse	Ag	malheureux
et	Cc	et
l'	Da	le
heureuse	Ag	heureux
journée	Nc	journée
,	Fw	,
Qui	Vvc	qui
fait	Ge	faire
à	S	à
deux	Nc	deux
jumeaux	Ag	jumeau
diverse	Ag	divers
destinée	Ge	destiner
,	Fw	,
L'	Vvc	l'
un	Pi	un
accablé	Ge	accabler
d'	S	de
ennuis	Nc	ennui
s'	Pp	se
en	Pp	en
va	Vvc	aller
finir	Vvn	finir
ses	Ds	son
jours	Nc	jour
,	Fw	,
L'	Vvc	l'
autre	Pi	autre
va	Vvc	aller
posséder	Vvn	posséder
l'	Da	le
objet	Nc	objet
de	S	de
ses	Ds	son
Amours	Nc	amour
,	Fw	,
Darie	Vvc	darie
aura	Vuc	avoir
Lidie	Nc	lidie
et	Cc	et
le	Da	le
Sceptre	Nc	sceptre
de	S	de
Perse	Nc	perse
,	Fw	,
Et	Vvc	et
le	Da	le
seul	Ag	seul
désespoir	Nc	désespoir
est	Vuc	être
la	Da	le
part	Nc	part
d'	S	de
Artaxerce	Nc	artaxerce
.	Fs	.
Il	Pp	il
vient	Vvc	venir
quelque	Di	quelque
amitié	Nc	amitié
qui	Pr	qui
règne	Vvc	régner
parmi	S	parmi
nous	Pp	nous
,	Fw	,
Je	Vvc	je
ne	Rp	ne
le	Pp	il
saurais	Vvc	savoir
voir	Vvn	voir
qu'	Cs	que
avec	S	avec
un	Dn	un
oeil	Nc	œil
jaloux	Ag	jaloux
.	Fs	.
Et	Cc	et
bien	Rg	bien
mon	Ds	mon
frère	Nc	frère
,	Fw	,
et	Cc	et
bien	Rg	bien
,	Fw	,
que	Cs	que
vous	Pp	vous
a	Vuc	avoir
dit	Ge	dire
la	Da	le
Reine	Nc	reine|roi
.	Fs	.
Je	Pp	je
vous	Pp	vous
cherchais	Vvc	chercher
par	S	par
tout	Pi	tout
,	Fw	,
tirez	Vvc	tirer
moi	Pp	je
donc	Rg	donc
la	Da	le
peine	Nc	peine
.	Fs	.
Faut-il	Vvc	faut-il
dire	Vvn	dire
un	Dn	un
secret	Nc	secret
qui	Pr	qui
me	Pp	je
sera	Vuc	être
fatal	Ag	fatal
,	Fw	,
Moi	Vvc	moi
même	Rg	même
,	Fw	,
me	Pp	je
faut-il	Vvc	faut-il
couronner	Vvn	couronner
mon	Ds	mon
rival	Nc	rival
.	Fs	.
Mon	Ds	mon
frère	Ag	frère
parlez	Nc	parlé
donc	Rg	donc
sans	S	sans
tarder	Vvn	tarder
davantage	Rg	davantage
?	Fs	?
Lisez	Vvc	lire
ce	Pd	ce
qu'	Pr	que
elle	Pp	il
a	Vuc	avoir
dit	Ge	dire
sur	S	sur
mon	Ds	mon
triste	Ag	triste
visage	Nc	visage
,	Fw	,
Je	Vvc	je
fuis	Vvc	fuir
le	Da	le
malheureux	Ag	malheureux
et	Cc	et
vous	Pp	vous
le	Da	le
fortuné	Ag	fortuné
,	Fw	,
Rodogune	Nc	rodogune
m'	Pp	je
a	Vuc	avoir
dit	Ge	dire
que	Cs	que
vous	Pp	vous
êtes	Vuc	être
l'	Da	le
aîné	Nc	aîné
,	Fw	,
Possédez	Vvc	possédez
en	S	en
repos	Nc	repos
et	Cc	et
Lidie	Nc	lidie
et	Cc	et
l'	Da	le
Empire	Nc	empire
,	Fw	,
Vivez	Vvc	vivre
,	Fw	,
vivez	Vvc	vivre
content	Ag	content
,	Fw	,
mais	Cc	mais
souffrez	Vvc	souffrir
que	Cs	que
j'	Pp	je
expire	Vvc	expirer
.	Fs	.
Le	Da	le
sort	Nc	sort
me	Pp	je
comble	Vvc	combler
assez	Rg	assez
et	Cc	et
de	S	de
honte	Nc	honte
et	Cc	et
d'	S	de
ennui	Nc	ennui
,	Fw	,
Sans	Vvc	sans
me	Pp	je
railler	Vvn	railler
encore	Rg	encore
en	S	en
l'	Da	le
état	Nc	état
où	Pr	où
je	Pp	je
suis	Vuc	être
,	Fw	,
Sans	Vvc	sans
exciter	Vvn	exciter
ma	Ds	mon
haine	Nc	haine
avecque	Vvc	avecque
ma	Ds	mon
jalousie	Nc	jalousie
Possédez	Vvc	possédez
la	Da	le
Princesse	Nc	prince|princesse
et	Cc	et
l'	Da	le
Empire	Nc	empire
d'	S	de
Asie	Nc	asie
,	Fw	,
Je	Vvc	je
suis	Vuc	être
le	Da	le
malheureux	Ag	malheureux
et	Cc	et
vous	Pp	vous
le	Da	le
fortuné	Ag	fortuné
,	Fw	,
Rodogune	Nc	rodogune
m'	Pp	je
a	Vuc	avoir
dit	Ge	dire
que	Cs	que
vous	Pp	vous
êtes	Vuc	être
l'	Da	le
aîné	Nc	aîné
.	Fs	.
La	Da	le
Reine	Nc	reine|roi
vous	Pp	vous
l'	Pp	il
a	Vuc	avoir
dit	Ge	dire
:	Fw	:
ô	I	oh
Dieux	Ag	dieux
est	Vuc	être
il	Pp	il
possible	Ag	possible
!	Fs	!
Aurait-elle	Vuc	aurait-elle
avancé	Ge	avancer
ce	Dd	ce
mensonge	Nc	mensonge
visible	Ag	visible
?	Fs	?
Mon	Ds	mon
frère	Nc	frère
,	Fw	,
elle	Pp	il
m'	Pp	je
a	Vuc	avoir
dit	Ge	dire
que	Cs	que
vous	Pp	vous
l'	Pp	il
étiez	Vuc	être
aussi	Rg	aussi
,	Fw	,
Et	Vvc	et
c'	Pd	ce
est	Vuc	être
pour	S	pour
se	Pp	il
venger	Vvn	venger
qu'	Cs	que
elle	Pp	il
nous	Pp	nous
trompe	Vvc	tromper
ainsi	Rg	ainsi
;	Fw	;
Sa	Vvc	sa
jalouse	Ag	jaloux
fureur	Nc	fureur
qui	Pr	qui
la	Pp	il
rend	Vvc	rendre
violente	Ag	violent
,	Fw	,
Veut	Vvc	vouloir
forcer	Vvn	forcer
un	Dn	un
amant	Nc	amant
à	S	à
tuer	Vvn	tuer
son	Ds	son
amante	Nc	amant
,	Fw	,
Sa	Vvc	sa
charmante	Ga	charmer
Rivale	Ag	rival
irrite	Vvc	irriter
ses	Ds	son
esprits	Nc	esprit
,	Fw	,
Et	Vvc	et
de	S	de
sa	Ds	son
belle	Ag	beau
Tête	Nc	tête
un	Dn	un
Empire	Nc	empire
est	Vuc	être
le	Da	le
prix	Nc	prix
;	Fw	;
Par	Nc	par
ce	Dd	ce
crime	Nc	crime
mon	Ds	mon
frère	Nc	frère
y	Pp	y
pourriez-	Vvc	pourriez-
vous	Pp	vous
prétendre	Vvn	prétendre
?	Fs	?
Ah	I	ah
!	Fs	!
Plutôt	Vvc	plutôt
aux	S+Da	à+les
Enfers	Nc	enfer
on	Pp	on
me	Pp	je
verra	Vvc	voir
descendre	Vvn	descendre
,	Fw	,
Mon	Nc	mon
esprit	Nc	esprit
en	Pp	en
frémit	Vvc	frémir
lors	Rg	lors
que	Cs	que
j'	Pp	je
ose	Vvc	oser
y	Pp	y
penser	Vvn	penser
;	Fw	;
Ah	Vvc	ah
!	Fs	!
Quand	Cs	quand
pour	S	pour
me	Pp	je
punir	Vvn	punir
ou	Cc	ou
me	Pp	je
récompenser	Vvn	récompenser
,	Fw	,
En	Vvc	en
l'	Da	le
une	Pi	un
de	S	de
ses	Ds	son
mains	Nc	main
elle	Pp	il
aurait	Vuc	avoir
le	Da	le
tonnerre	Nc	tonnerre
,	Fw	,
Et	Vvc	et
de	S	de
l'	Da	le
autre	Pi	autre
tiendrait	Vvc	tenir
l'	Da	le
Empire	Nc	empire
de	S	de
la	Da	le
Terre	Nc	terre
,	Fw	,
Respectant	Ga	respecter
la	Da	le
beauté	Nc	beauté
qui	Pr	qui
seule	Ag	seul
fait	Vvc	faire
mon	Ds	mon
sort	Nc	sort
,	Fw	,
Je	Vvc	je
laisserais	Vvc	laisser
l'	Da	le
Empire	Nc	empire
et	Cc	et
choisirais	Vvc	choisir
la	Da	le
mort	Nc	mort
.	Fs	.
Sans	S	sans
peine	Nc	peine
comme	Cs	comme
vous	Pp	vous
on	Pp	on
me	Pp	je
