Demeure	Vvc	demeurer
larmes	Nc	larme
;	Fw	;
Ensuite	Vvc	ensuite
le	Da	le
Sultan	Nc	sultan
partout	Rg	partout
s'	Pp	se
est	Vuc	être
promené	Ge	promener
,	Fw	,
Visitant	Ga	visiter
tous	Di	tout
les	Da	le
rangs	Nc	rang
de	S	de
ce	Dd	ce
camp	Nc	camp
étonné	Ge	étonner
,	Fw	,
Et	Vvc	et
voyant	Ga	voir
des	Dn	un
soldats	Nc	soldat
dont	Pr	dont
la	Da	le
mine	Nc	mine
insolente	Ag	insolent
Semblait	Vvc	sembler
respecter	Vvn	respecter
peu	Rg	peu
la	Da	le
sienne	Ps	sien
menaçante	Ga	menacer
Il	Vvc	il
a	Vuc	avoir
fait	Ge	faire
un	Dn	un
signal	Nc	signal
parmi	S	parmi
les	Da	le
assemblés	Nc	assemblé
À	Nc	à
douze	Nc	douze
capigis	Vvc	capigis
qui	Pr	qui
les	Pp	ils
ont	Vuc	avoir
étranglés	Ge	étrangler
;	Fw	;
Mais	Vvc	mais
soudain	Rg	soudain
,	Fw	,
sans	S	sans
murmure	Nc	murmure
et	Cc	et
sans	S	sans
qu'	Cs	que
à	S	à
ce	Dd	ce
spectacle	Nc	spectacle
,	Fw	,
La	Vvc	la
troupe	Nc	troupe
soulevée	Ge	soulever
ait	Vuc	avoir
apporté	Ge	apporter
d'	S	de
obstacle	Nc	obstacle
,	Fw	,
Et	Vvc	et
vingt	Nc	vingt
mille	Nc	mille
soldats	Nc	soldat
d'	S	de
un	Dn	un
seul	Ag	seul
homme	Nc	homme
pressés	Ge	presser
,	Fw	,
Sont	Vvc	sont
devenus	Ge	devenir
muets	Ag	muet
comme	S	comme
des	Dn	un
marbres	Nc	marbre|marbré
glacés	Ge	glacer
:	Fw	:
Ainsi	Rg	ainsi
le	Da	le
grand	Ag	grand
Osman	Nc	osman
laissant	Ga	laisser
partout	Rg	partout
la	Da	le
crainte	Nc	crainte
,	Fw	,
Du	Vvc	du
sérail	Nc	sérail
qu'	Pr	que
il	Pp	il
habite	Vvc	habiter
a	Vuc	avoir
regagné	Ge	regagner
l'	Da	le
enceinte	Nc	enceinte
;	Fw	;
Mais	Vvc	mais
au	S+Da	à+le
tout	Pi	tout
petit	Ag	petit
pas	Nc	pas
et	Cc	et
comme	S	comme
faisant	Ga	faire
voir	Vvn	voir
Qu'	Vvc	qu'
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
l'	Da	le
Univers	Nc	univers
tremble	Vvc	trembler
sous	S	sous
son	Ds	son
pouvoir	Nc	pouvoir
.	Fs	.
Madame	Nc	madame
,	Fw	,
c'	Pd	ce
est	Vuc	être
ainsi	Rg	ainsi
que	Cs	que
la	Da	le
chose	Nc	chose
s'	Pp	se
est	Vuc	être
faite	Ge	faire
.	Fs	.
L'	Da	le
événement	Nc	événement
est	Vuc	être
beau	Ag	beau
,	Fw	,
j'	Pp	je
en	Pp	en
suis	Vuc	être
fort	Rg	fort
satisfaite	Ge	satisfaire
,	Fw	,
C'	Vvc	c'
est	Vuc	être
assez	Rg	assez
.	Fs	.
Mais	Cc	mais
Selim	Nc	selim
,	Fw	,
qui	Pr	qui
tourne	Vvc	tourner
ici	Rg	ici
ses	Ds	son
pas	Nc	pas
.	Fs	.
Possible	Ag	possible
vous	Pp	vous
dira	Vvc	dire
ce	Pd	ce
que	Pr	que
je	Pp	je
ne	Rp	ne
sais	Vvc	savoir
pas	Rg	pas
,	Fw	,
Lui	Pd	lui
qui	Pr	qui
faisait	Vvc	faire
agir	Vvn	agir
cette	Dd	ce
troupe	Nc	troupe
animée	Ge	animer
.	Fs	.
Il	Pp	il
suffit	Vvc	suffire
du	S+Da	de+le
succès	Nc	succès
dont	Pr	dont
tu	Pp	tu
m'	Pp	je
as	Vuc	avoir
informée	Ge	informer
.	Fs	.
Madame	Nc	madame
,	Fw	,
par	S	par
l'	Da	le
avis	Nc	avis
que	Pr	que
je	Pp	je
viens	Vvc	venir
vous	Pp	vous
donner	Vvn	donner
,	Fw	,
D'	Nc	d'
un	Dn	un
effet	Nc	effet
merveilleux	Ag	merveilleux
je	Pp	je
vais	Vvc	aller
vous	Pp	vous
étonner	Vvn	étonner
,	Fw	,
Et	Vvc	et
de	S	de
quelque	Di	quelque
vertu	Nc	vertu
dont	Pr	dont
vous	Pp	vous
soyez	Vuc	être
pourvue	Ge	pourvoir
,	Fw	,
Cela	Vvc	celer
vous	Pp	vous
surprendra	Vvc	surprendre
,	Fw	,
vous	Pp	vous
en	Pp	en
serez	Vuc	être
émue	Ge	émouvoir
;	Fw	;
Écoutez	Nc	écoutez
une	Dn	un
chose	Nc	chose
étrange	Ag	étrange
au	S+Da	à+le
dernier	Ag	dernier
point	Nc	point
.	Fs	.
Sélim	Nc	sélim
,	Fw	,
tes	Ds	ton
lâchetés	Nc	lâcheté
ne	Rp	ne
me	Pp	je
surprendront	Vvc	surprendre
point	Rg	point
.	Fs	.
On	Pp	on
me	Pp	je
vient	Vvc	venir
d'	S	de
avertir	Vvn	avertir
qu'	Cs	que
elles	Pp	ils
sont	Vuc	être
sans	S	sans
pareilles	Nc	pareil|pareille
,	Fw	,
Et	Vvc	et
leur	Ds	leur
bruit	Nc	bruit
à	S	à
l'	Da	le
instant	Nc	instant
a	Vuc	avoir
frappé	Ge	frapper
mes	Ds	mon
oreilles	Nc	oreille
.	Fs	.
Bien	Rg	bien
loin	Rg	loin
d'	S	de
exécuter	Vvn	exécuter
ce	Pd	ce
que	Pr	que
tu	Pp	tu
m'	Pp	je
as	Vuc	avoir
promis	Ge	promettre
,	Fw	,
Tu	Vvc	tu
viens	Vvc	venir
d'	S	de
abandonner	Vvn	abandonner
tous	Di	tout
nos	Ds	notre
meilleurs	Ag	meilleur
amis	Nc	ami
;	Fw	;
Osman	Nc	osman
,	Fw	,
seul	Ag	seul
à	S	à
cheval	Nc	cheval
,	Fw	,
t'	Pp	tu
a	Vuc	avoir
fait	Ge	faire
quitter	Vvn	quitter
les	Da	le
armes	Nc	arme|armé
.	Fs	.
Et	Cc	et
fléchir	Vvn	fléchir
les	Da	le
genoux	Nc	genou
et	Cc	et
répandre	Vvn	répandre
des	Dn	un
larmes	Nc	larme
:	Fw	:
Et	Cc	et
vraiment	Rg	vraiment
ton	Ds	ton
courage	Nc	courage
a	Vuc	avoir
fort	Rg	fort
bien	Rg	bien
réussi	Ge	réussir
,	Fw	,
Puisque	Vvc	puisque
dans	S	dans
ce	Dd	ce
danger	Nc	danger
tes	Ds	ton
pleurs	Nc	pleur
l'	Pp	il
on	Pp	on
adouci	Nc	adouci
:	Fw	:
Quoi	Pt	quoi
!	Fs	!
Ce	Dd	ce
brave	Ag	brave
Bassa	Vvc	bassa
,	Fw	,
cette	Dd	ce
âme	Nc	âme
grande	Ag	grand
et	Cc	et
forte	Ag	fort
,	Fw	,
Se	Vvc	se
laisse	Vvc	laisser
épouvanter	Vvn	épouvanter
aux	S+Da	à+les
huissiers	Nc	huissier
de	S	de
la	Da	le
porte	Nc	porte
?	Fs	?
Une	Dn	un
terreur	Nc	terreur
soudaine	Ag	soudain
a	Vuc	avoir
figé	Ge	figer
tout	Di	tout
son	Ds	son
sang	Nc	sang
.	Fs	.
Il	Pp	il
en	Pp	en
frissonne	Vvc	frissonner
encor	Nc	encor
,	Fw	,
il	Pp	il
en	Pp	en
paraît	Vvc	paraître
tout	Di	tout
blanc	Ag	blanc
;	Fw	;
Mais	Vvc	mais
puis	Cs	puis
qu'	Cs	que
on	Pp	on
le	Pp	il
remarque	Vvc	remarquer
entre	S	entre
ceux	Pd	celui
qui	Pr	qui
murmurent	Vvc	murmurer
Il	Nc	il
faudra	Vvc	faillir|falloir
que	Cs	que
sa	Ds	son
fuite	Nc	fuite
,	Fw	,
ou	Cc	ou
la	Da	le
mort	Nc	mort
le	Pp	il
rassurent	Vvc	rassurer
.	Fs	.
Retourne	Vvc	retourner
voir	Vvn	voir
Osman	Nc	osman
,	Fw	,
ce	Dd	ce
héros	Nc	héros
glorieux	Ag	glorieux
.	Fs	.
Qui	Pt	qui
tire	Vvc	tirer
à	S	à
point	Rg	point
nommé	Ge	nommer
des	S+Da	de+le|de+les
larmes	Nc	larme
de	S	de
tes	Ds	ton
yeux	Nc	œil
.	Fs	.
Va	Vvc	aller
l'	Pp	il
adorer	Vvn	adorer
encore	Rg	encore
,	Fw	,
et	Cc	et
par	S	par
ta	Ds	ton
flatterie	Nc	flatterie
Modère	Vvc	modère
adroitement	Rg	adroitement
l'	Da	le
excès	Nc	excès
de	S	de
sa	Ds	son
furie	Nc	furie
;	Fw	;
Suis-le	Vvc	suis-le
vers	S	vers
le	Da	le
grand	Ag	grand
Caire	Nc	caire
avecque	Vvc	avecque
ses	Ds	son
mignons	Nc	mignon
,	Fw	,
De	Vvc	de
peur	Nc	peur
d'	S	de
être	Vun	être
étouffé	Ge	étouffer
comme	S	comme
tes	Ds	ton
compagnons	Nc	compagnon
:	Fw	:
Évite	Vvc	évite
sagement	Rg	sagement
tout	Di	tout
accident	Nc	accident
funeste	Ag	funeste
,	Fw	,
Mais	Vvc	mais
ne	Rp	ne
me	Pp	je
vois	Vvc	voir
jamais	Rg	jamais
.	Fs	.
Apprenez	Vvc	apprendre
donc	Rg	donc
le	Da	le
reste	Nc	reste
.	Fs	.
Madame	Nc	madame
,	Fw	,
vous	Pp	vous
saurez	Vvc	savoir
qu'	Cs	que
éloigné	Ge	éloigner
de	S	de
la	Da	le
peur	Nc	peur
,	Fw	,
Je	Vvc	je
n'	Rp	ne
ai	Vuc	avoir
jamais	Rg	jamais
manqué	Ge	manquer
ni	Cc	ni
de	S	de
foi	Nc	foi
,	Fw	,
ni	Cc	ni
de	S	de
cour	Nc	cour
.	Fs	.
Écoutez	Nc	écoutez
-moi	Vvc	-moi
de	S	de
grâce	Nc	grâce
.	Fs	.
Et	Cc	et
que	Cs	que
me	Pp	je
peux	Vvc	pouvoir
-tu	Vvc	-tu
dire	Vvn	dire
?	Fs	?
Que	Cs	que
seul	Ag	seul
j'	Pp	je
ai	Vuc	avoir
relevé	Ge	relever
la	Da	le
gloire	Nc	gloire
de	S	de
l'	Da	le
Empire	Nc	empire
,	Fw	,
Qu'	Vvc	qu'
Osman	Nc	osman
est	Vuc	être
en	S	en
péril	Nc	péril
et	Cc	et
que	Rg	que
,	Fw	,
ce	Dd	ce
même	Ag	même
jour	Nc	jour
,	Fw	,
Quelque	Vvc	quelque
grand	Ag	grand
changement	Nc	changement
fera	Vvc	faire|ferrer
voir	Vvn	voir
mon	Ds	mon
amour	Nc	amour
.	Fs	.
Ne	Rp	ne
tiens	Vvc	tenir
point	Rg	point
ces	Dd	ce
propos	Nc	propos
;	Fw	;
ta	Ds	ton
vanité	Nc	vanité
me	Pp	je
blesse	Vvc	blesser
,	Fw	,
Dis	Vvc	dire
plutôt	Rg	plutôt
que	Cs	que
tes	Ds	ton
pleurs	Nc	pleur
feront	Vvc	faire
voir	Vvn	voir
ta	Ds	ton
faiblesse	Nc	faiblesse
.	Fs	.
Va	Vvc	aller
,	Fw	,
va	Vvc	aller
,	Fw	,
par	S	par
ma	Ds	mon
vengeance	Nc	vengeance
,	Fw	,
égalant	Ga	égaler
son	Ds	son
mépris	Nc	mépris
,	Fw	,
J'	Vvc	j'
aurai	Vuc	avoir
de	S	de
ce	Dd	ce
beau	Ag	beau
coup	Nc	coup
et	Cc	et
la	Da	le
peine	Nc	peine
et	Cc	et
le	Da	le
prix	Nc	prix
.	Fs	.
Il	Pp	il
apprendra	Vvc	apprendre
bientôt	Rg	bientôt
,	Fw	,
par	S	par
une	Dn	un
fin	Nc	fin
tragique	Ag	tragique
,	Fw	,
Que	Vvc	que
j'	Pp	je
aspire	Vvc	aspirer
à	S	à
l'	Da	le
honneur	Nc	honneur
d'	S	de
une	Dn	un
fille	Nc	fille
héroïque	Ag	héroïque
.	Fs	.
Il	Pp	il
saura	Vvc	savoir
qu'	Cs	que
aujourd'hui	Rg	aujourd'hui
mon	Ds	mon
cour	Nc	cour
s'	Pp	se
élève	Vvc	élever
bien	Rg	bien
Au	Ag	au
dessus	Nc	dessus
de	S	de
mon	Ds	mon
sexe	Nc	sexe
et	Cc	et
possible	Ag	possible
du	S+Da	de+le
sien	Ps	sien
:	Fw	:
J'	Pp	je
ai	Vuc	avoir
des	Dn	un
pressentiments	Nc	pressentiment
,	Fw	,
quoi	Pr	quoi
que	Rg	que
Sélim	Nc	sélim
me	Pp	je
jure	Vvc	jurer
,	Fw	,
Que	Vvc	que
cette	Dd	ce
seule	Ag	seul
main	Nc	main
vengera	Vvc	venger
mon	Ds	mon
injure	Nc	injure
.	Fs	.
Mais	Cc	mais
,	Fw	,
Madame	Nc	madame
,	Fw	,
écoutez	Vvc	écouter
.	Fs	.
Ha	Rg	ha
!	Fs	!
Je	Pp	je
n'	Rp	ne
écoute	Vvc	écouter
rien	Pi	rien
.	Fs	.
Madame	Nc	madame
,	Fw	,
je	Pp	je
tairai	Vvc	taire
ce	Pd	ce
que	Pr	que
vous	Pp	vous
savez	Vvc	savoir
bien	Rg	bien
,	Fw	,
Ce	Vvc	ce
désespoir	Nc	désespoir
d'	S	de
Osman	Nc	osman
,	Fw	,
cette	Dd	ce
audace	Nc	audace
effroyable	Ag	effroyable
,	Fw	,
Dont	Vvc	dont
encor	Nc	encor
la	Da	le
grandeur	Nc	grandeur
me	Pp	je
paraît	Vvc	paraître
incroyable	Ag	incroyable
.	Fs	.
Apprenez	Vvc	apprendre
seulement	Rg	seulement
que	Cs	que
lorsqu'	Cs	lorsque
il	Pp	il
est	Vuc	être
sorti	Ge	sortir
,	Fw	,
J'	Vvc	j'
étais	Vuc	être
dans	S	dans
la	Da	le
mosquée	Nc	mosquée
avecque	Vvc	avecque
le	Da	le
Mufti	Nc	mufti
:	Fw	:
Qui	Pr	qui
,	Fw	,
pour	S	pour
mieux	Rg	mieux
appuyer	Vvn	appuyer
ce	Dd	ce
coup	Nc	coup
de	S	de
conséquence	Nc	conséquence
,	Fw	,
Animait	Vvc	animer
nos	Ds	notre
Bassas	Vvc	bassas
par	S	par
sa	Ds	son
vive	Ag	vif
éloquence	Nc	éloquence
,	Fw	,
Excitait	Vvc	exciter
tout	Di	tout
le	Da	le
peuple	Nc	peuple
et	Cc	et
lui	Pp	il
donnait	Vvc	donner
horreur	Nc	horreur
Des	Vvc	des
dangereux	Ag	dangereux
conseils	Nc	conseil
qu'	Pr	que
embrasse	Vvc	embrasser
l'	Da	le
Empereur	Nc	empereur
:	Fw	:
Déjà	Vvc	déjà
de	S	de
tous	Di	tout
côtés	Nc	côté
la	Da	le
populace	Nc	populace
instruite	Ge	instruire
De	Vvc	de
ses	Ds	son
mauvais	Ag	mauvais
desseins	Nc	dessein
,	Fw	,
du	S+Da	de+le
complot	Nc	complot
,	Fw	,
de	S	de
sa	Ds	son
suite	Nc	suite
,	Fw	,
Murmurait	Vvc	murmurer
dans	S	dans
le	Da	le
Temple	Nc	temple
et	Cc	et
parlait	Vvc	parler
hautement	Rg	hautement
Contre	Vvc	contrer
la	Da	le
cruauté	Nc	cruauté
de	S	de
son	Ds	son
gouvernement	Nc	gouvernement
:	Fw	:
Alors	Rg	alors
qu'	Cs	que
un	Dn	un
janissaire	Nc	janissaire
approchant	Ga	approcher
avec	S	avec
peine	Nc	peine
,	Fw	,
Tout	Vvc	tout
couvert	Ge	couvrir
de	S	de
sueur	Nc	sueur
,	Fw	,
comme	Cs	comme
tout	Pi	tout
hors	S	hors
d'	Dn	un
haleine	Nc	haleine
,	Fw	,
Aborda	Vvc	aborder
votre	Ds	votre
père	Nc	père
et	Cc	et
lui	Pp	il
vint	Vvc	venir
annoncer	Vvn	annoncer
,	Fw	,
Ce	Vvc	ce
qui	Pr	qui
tout	Pi	tout
en	S	en
public	Ag	public
se	Pp	il
venait	Vvc	venir
de	S	de
passer	Vvn	passer
.	Fs	.
Et	Cc	et
comme	S	comme
Osman	Nc	osman
superbe	Ag	superbe
et	Cc	et
tout	Rg	tout
enflé	Ge	enfler
de	S	de
gloire	Nc	gloire
Rentrait	Vvc	rentraire|rentrer
dans	S	dans
le	Da	le
sérail	Nc	sérail
après	S	après
cette	Dd	ce
victoire	Nc	victoire
,	Fw	,
Et	Vvc	et
de	S	de
son	Ds	son
bel	Ag	beau
exploit	Nc	exploit
laissait	Vvc	laisser
nos	Ds	notre
mutinés	Nc	mutiné
Avec	Vvc	avec
confusion	Nc	confusion
sur	S	sur
la	Da	le
place	Nc	place
étonnés	Ge	étonner
,	Fw	,
Nous	Vvc	nous
y	Pp	y
marchons	Vvc	marcher
,	Fw	,
Madame	Nc	madame
,	Fw	,
et	Cc	et
votre	Ds	votre
père	Nc	père
même	Ag	même
Vient	Vvc	venir
pour	S	pour
les	Pp	ils
rassurer	Vvn	rassurer
dans	S	dans
ce	Dd	ce
péril	Nc	péril
extrême	Ag	extrême
,	Fw	,
Leur	Vvc	leur
reproche	Vvc	reprocher
tout	Di	tout
haut	Nc	haut
,	Fw	,
comme	Cs	comme
une	Dn	un
trahison	Nc	trahison
,	Fw	,
Cette	Vvc	cette
docilité	Nc	docilité
contraire	Ag	contraire
à	S	à
la	Da	le
raison	Nc	raison
.	Fs	.
Ce	Dd	ce
lâche	Ag	lâche
abaissement	Nc	abaissement
devant	S	devant
une	Dn	un
puissance	Nc	puissance
Qui	Vvc	qui
pour	S	pour
nous	Pp	nous
exposer	Vvn	exposer
,	Fw	,
nous	Pp	nous
soustrait	Vvc	soustraire
sa	Ds	son
présence	Nc	présence
,	Fw	,
Et	Vvc	et
transportant	Ga	transporter
ailleurs	Rg	ailleurs
son	Ds	son
siège	Nc	siège
et	Cc	et
ses	Ds	son
trésors	Nc	trésor
,	Fw	,
Ne	Vvc	ne
laisse	Vvc	laisser
que	Cs	que
sa	Ds	son
haine	Nc	haine
en	S	en
ces	Dd	ce
funestes	Ag	funeste
bords	Nc	bord
.	Fs	.
Ses	Ds	son
propos	Nc	propos
sont	Vuc	être
goûtés	Ge	goûter
,	Fw	,
sa	Ds	son
voix	Nc	voix
est	Vuc	être
un	Dn	un
tonnerre	Nc	tonnerre
Qui	Ag	qui
réveille	Vvc	réveiller
l'	Da	le
audace	Nc	audace
au	S+Da	à+le
cour	Nc	cour
des	S+Da	de+le|de+les
gens	Nc	gens|gent
de	S	de
guerre	Nc	guerre
.	Fs	.
Lors	Rg	lors
,	Fw	,
deux	Nc	deux
bassas	Ag	bassas
et	Cc	et
moi	Pp	je
courons	Vvc	courir
de	S	de
rang	Nc	rang
en	S	en
rang	Nc	rang
,	Fw	,
Et	Vvc	et
de	S	de
termes	Nc	terme
pareils	Ag	pareil
leur	Pp	leur
échauffons	Vvc	échauffer
le	Da	le
sang	Nc	sang
,	Fw	,
Mettons	Vvc	mettre
devant	S	devant
leurs	Ds	leur
yeux	Nc	œil
de	S	de
nouvelles	Ag	nouveau
images	Nc	image
,	Fw	,
De	Vvc	de
tant	Rg	tant
d'	S	de
affronts	Nc	affront
reçus	Ge	recevoir
,	Fw	,
de	S	de
mépris	Nc	mépris
et	Cc	et
d'	S	de
outrages	Nc	outrage
,	Fw	,
Et	Vvc	et
faisant	Ga	faire
contempler	Vvn	contempler
à	S	à
ces	Dd	ce
soldats	Nc	soldat
troublés	Ge	troubler
Leurs	Nc	leurs
tristes	Ag	triste
compagnons	Nc	compagnon
sur	S	sur
le	Da	le
champ	Nc	champ|champagne
étranglés	Ge	étrangler
,	Fw	,
Leur	Vvc	leur
ôtons	Vvc	ôter
le	Da	le
respect	Nc	respect
qu'	Pr	que
ils	Pp	ils
ont	Vuc	avoir
pour	S	pour
la	Da	le
personne	Pi	personne
D'	Ag	d'
un	Pi	un
qui	Pr	qui
les	Pp	ils
extermine	Vvc	exterminer
,	Fw	,
ou	Cc	ou
qui	Pr	qui
les	Pp	ils
abandonne	Vvc	abandonner
.	Fs	.
Les	Da	le
Janissaires	Nc	janissaire
lors	Rg	lors
reprennent	Vvc	reprendre
leurs	Ds	leur
esprits	Nc	esprit
Et	Vvc	et
les	Da	le
armes	Nc	arme|armé
en	S	en
main	Nc	main
poussent	Vvc	pousser
de	S	de
nouveaux	Ag	nouveau
cris	Nc	cri
,	Fw	,
Marchent	Vvc	marcher
vers	S	vers
le	Da	le
sérail	Nc	sérail
d'	S	de
une	Dn	un
vitesse	Nc	vitesse
prompte	Ag	prompt
Et	Vvc	et
se	Pp	il
promettent	Vvc	promettre
bien	Rg	bien
de	S	de
réparer	Vvn	réparer
leur	Ds	leur
honte	Nc	honte
:	Fw	:
Moi	Pp	je
,	Fw	,
je	Pp	je
marche	Vvc	marcher
à	S	à
leur	Ds	leur
tête	Nc	tête
et	Cc	et
leur	Pp	leur
parle	Vvc	parler
toujours	Rg	toujours
,	Fw	,
Afin	Nc	afin
que	Cs	que
leur	Ds	leur
ardeur	Nc	ardeur
s'	Pp	se
échauffe	Vvc	échauffer
à	S	à
mon	Ds	mon
discours	Nc	discours
.	Fs	.
Quoi	Pt	quoi
qu'	Cs	que
on	Pp	on
puisse	Vvc	pouvoir
opposer	Vvn	opposer
à	S	à
des	Dn	un
troupes	Nc	troupe
si	Rg	si
fortes	Ag	fort
,	Fw	,
Nous	Vvc	nous
allons	Vvc	aller
du	S+Da	de+le
sérail	Nc	sérail
faire	Vvn	faire
enfoncer	Vvn	enfoncer
les	Da	le
portes	Nc	porte
.	Fs	.
Comment	Rt	comment
,	Fw	,
de	S	de
but	Nc	but
en	S	en
blanc	Ag	blanc
,	Fw	,
sans	S	sans
lui	Pp	il
faire	Vvn	faire
savoir	Vvn	savoir
Que	Vvc	que
l'	Pp	il
on	Pp	on
s'	Pp	se
apaisera	Vvc	apaiser
s'	Cs	si
il	Pp	il
fait	Vvc	faire
mieux	Rg	mieux
son	Ds	son
devoir	Nc	devoir
?	Fs	?
Madame	Nc	madame
,	Fw	,
votre	Ds	votre
Père	Nc	père
est	Vuc	être
un	Dn	un
grand	Ag	grand
politique	Nc	politique
:	Fw	:
De	S	de
trouver	Vvn	trouver
un	Dn	un
prétexte	Nc	prétexte
il	Pp	il
sait	Vvc	savoir
bien	Rg	bien
la	Da	le
pratique	Nc	pratique
.	Fs	.
Deux	Nc	deux
articles	Nc	article
devant	S	devant
lui	Pp	il
seront	Vuc	être
exposés	Ge	exposer
Et	Vvc	et
nous	Pp	nous
savons	Vvc	savoir
fort	Rg	fort
bien	Rg	bien
qu'	Cs	que
ils	Pp	ils
seront	Vuc	être
refusés	Ge	refuser
.	Fs	.
Sur	S	sur
ce	Dd	ce
premier	Ag	premier
refus	Nc	refus
,	Fw	,
notre	Ds	notre
effroyable	Ag	effroyable
ligue	Nc	ligue
.	Fs	.
De	S	de
même	Rg	même
qu'	Cs	que
un	Dn	un
torrent	Nc	torrent
qui	Pr	qui
renverse	Vvc	renverser
une	Dn	un
digue	Nc	digue
,	Fw	,
Et	Vvc	et
va	Vvc	aller
du	S+Da	de+le
laboureur	Nc	laboureur
détruire	Vvn	détruire
le	Da	le
travail	Nc	travail
.	Fs	.
Ira	Vvc	aller
du	S+Da	de+le
même	Rg	même
pas	Rg	pas
enfoncer	Vvn	enfoncer
le	Da	le
sérail	Nc	sérail
.	Fs	.
Pour	S	pour
conjurer	Vvn	conjurer
bientôt	Rg	bientôt
cette	Dd	ce
grande	Ag	grand
tempête	Nc	tempête
,	Fw	,
Osman	Nc	osman
n'	Rp	ne
aura	Vuc	avoir
qu'	Rg	que
à	S	à
faire	Vvn	faire
un	Dn	un
signe	Nc	signe
de	S	de
la	Da	le
tête	Nc	tête
.	Fs	.
L'	Da	le
avantage	Nc	avantage
,	Fw	,
Sélim	Nc	sélim
,	Fw	,
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
donné	Ge	donner
des	S+Da	de+le|de+les
Cieux	Nc	ciel|cieux
De	Vvc	de
pouvoir	Vvn	pouvoir
soutenir	Vvn	soutenir
les	Da	le
regards	Nc	regard
de	S	de
ses	Ds	son
yeux	Nc	œil
.	Fs	.
Vous	Pp	vous
le	Pp	il
verrez	Vvc	voir
.	Fs	.
Va	Vvc	aller
donc	Rg	donc
sans	S	sans
tarder	Vvn	tarder
davantage	Rg	davantage
.	Fs	.
Profite	Vvc	profiter
bien	Rg	bien
du	S+Da	de+le
temps	Nc	temps
,	Fw	,
poursuis	Vvc	poursuivre
ce	Dd	ce
grand	Ag	grand
ouvrage	Nc	ouvrage
:	Fw	:
L'	Da	le
occasion	Nc	occasion
est	Vuc	être
chauve	Ag	chauve
et	Cc	et
prompte	Ag	prompt
à	S	à
s'	Pp	se
éloigner	Vvn	éloigner
,	Fw	,
Aussitôt	Vvc	aussitôt
qu'	Cs	que
elle	Pp	il
s'	Pp	se
offre	Vvc	offrir
,	Fw	,
il	Pp	il
la	Pp	il
faut	Vvc	faillir|falloir
empoigner	Vvn	empoigner
;	Fw	;
Mais	Vvc	mais
encor	Nc	encor
que	Pr	que
Selim	Nc	selim
avecque	Vvc	avecque
diligence	Nc	diligence
,	Fw	,
Au	Vvc	au
hasard	Nc	hasard
de	S	de
périr	Vvn	périr
travaille	Vvc	travailler
à	S	à
ma	Ds	mon
vengeance	Nc	vengeance
.	Fs	.
C'	Pd	ce
est	Vuc	être
généreusement	Rg	généreusement
,	Fw	,
qu'	Cs	que
il	Pp	il
se	Pp	il
souvienne	Vvc	souvenir
bien	Rg	bien
Que	Vvc	que
pour	S	pour
tous	Di	tout
ses	Ds	son
travaux	Nc	travail|travaux
je	Pp	je
ne	Rp	ne
lui	Pp	il
promets	Vvc	promettre
rien	Pi	rien
.	Fs	.
Tu	Pp	tu
ne	Rp	ne
me	Pp	je
promets	Vvc	promettre
rien	Pi	rien
pour	S	pour
un	Dn	un
si	Rg	si
grand	Ag	grand
service	Nc	service
?	Fs	?
C'	Pd	ce
est	Vuc	être
par	S	par
ingratitude	Nc	ingratitude
ou	Cc	ou
c'	Pd	ce
est	Vuc	être
par	S	par
artifice	Nc	artifice
:	Fw	:
le	Pp	il
n'	Rp	ne
ai	Vuc	avoir
qu'	Rg	que
à	S	à
trauailler	Vvn	travailler
,	Fw	,
pour	S	pour
en	Pp	en
venir	Vvn	venir
à	S	à
bout	Nc	bout
,	Fw	,
Tu	Vvc	tu
ne	Rp	ne
me	Pp	je
promets	Vvc	promettre
rien	Pi	rien
;	Fw	;
mais	Cc	mais
je	Pp	je
me	Pp	je
promets	Vvc	promettre
tout	Pi	tout
.	Fs	.
M'	Pp	je
embarquer	Vvn	embarquer
à	S	à
la	Da	le
hâte	Nc	hâte
?	Fs	?
Il	Pp	il
ne	Rp	ne
sera	Vuc	être
pas	Rg	pas
dit	Ge	dire
Que	Vvc	que
ce	Dd	ce
nouveau	Ag	nouveau
murmure	Nc	murmure
ait	Vuc	avoir
eu	Ge	avoir
tant	Rg	tant
de	S	de
crédit	Nc	crédit
,	Fw	,
Et	Vvc	et
que	Cs	que
pour	S	pour
éviter	Vvn	éviter
des	Dn	un
rumeurs	Nc	rumeur
populaires	Ag	populaire
,	Fw	,
Un	Vvc	un
Sultan	Nc	sultan
soit	Vuc	être
de	S	de
nuit	Nc	nuit
passé	Ge	passer
dans	S	dans
ses	Ds	son
galères	Nc	galère
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
dans	S	dans
cette	Dd	ce
faiblesse	Nc	faiblesse
Osman	Nc	osman
pourrait	Vvc	pouvoir
tomber	Vvn	tomber
?	Fs	?
Non	Rg	non
,	Fw	,
non	Rg	non
,	Fw	,
il	Pp	il
veut	Vvc	vouloir
partir	Vvn	partir
et	Cc	et
non	Rg	non
se	Pp	il
dérober	Vvn	dérober
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
la	Da	le
trompette	Nc	trompette
en	S	en
