Orgueilleux	Ag	orgueilleux
accordé	Ge	accorder
Un	Vvc	un
pouvoir	Vvn	pouvoir
que	Cs	que
les	Da	le
dieux	Nc	dieu|dieux
n'	Rp	ne
ont	Vuc	avoir
pas	Rg	pas
même	Rg	même
gardé	Ge	garder
.	Fs	.
Je	Pp	je
l'	Pp	il
ai	Vuc	avoir
pourtant	Rg	pourtant
réduit	Vvc	réduire
enfin	Rg	enfin
à	S	à
me	Pp	je
promettre	Vvn	promettre
De	Vvc	de
respecter	Vvn	respecter
le	Da	le
rang	Nc	rang
où	Pr	où
ma	Ds	mon
main	Nc	main
vous	Pp	vous
doit	Vvc	devoir
mettre	Vvn	mettre
;	Fw	;
Mais	Vvc	mais
son	Ds	son
cour	Nc	cour
,	Fw	,
pour	S	pour
dompter	Vvn	dompter
cet	Dd	ce
aveugle	Ag	aveugle
transport	Nc	transport
,	Fw	,
Demande	Vvc	demander
un	Dn	un
peu	Rg	peu
de	S	de
temps	Nc	temps
pour	S	pour
un	Dn	un
si	Rg	si
grand	Ag	grand
effort	Nc	effort
,	Fw	,
Et	Vvc	et
si	Cs	si
vous	Pp	vous
souhaitez	Vvc	souhaiter
que	Cs	que
sa	Ds	son
haine	Nc	haine
finisse	Vvc	finir
...	Fs	...
Non	Vvc	non
,	Fw	,
non	Rg	non
,	Fw	,
puisqu'il	Cs	puisqu'il
le	Pp	il
veut	Vvc	vouloir
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
qu'	Cs	que
il	Pp	il
me	Pp	je
haïsse	Vvc	haïr
,	Fw	,
Achevez	Vvc	achever
notre	Ds	notre
hymen	Nc	hymen
,	Fw	,
et	Cc	et
cessons	Vvc	cesser
aujourd'hui	Rg	aujourd'hui
De	Vvc	de
le	Pp	il
vouloir	Vvn	vouloir
forcer	Vvn	forcer
à	S	à
m'	Pp	je
aimer	Vvn	aimer
malgré	S	malgré
lui	Pp	il
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
je	Pp	je
n'	Rp	ne
obtiendrai	Vvc	obtenir
point	Rg	point
le	Da	le
délai	Nc	délai
qu'	Pr	que
il	Pp	il
désire	Vvc	désirer
?	Fs	?
Je	Pp	je
vous	Pp	vous
l'	Pp	il
ai	Vuc	avoir
déjà	Rg	déjà
dit	Ge	dire
,	Fw	,
je	Pp	je
suis	Vuc	être
sous	S	sous
votre	Ds	votre
empire	Nc	empire
,	Fw	,
C'	Vvc	c'
est	Vuc	être
de	S	de
vous	Pp	vous
que	Pr	que
dépend	Vvc	dépendre
ce	Pd	ce
que	Pr	que
vous	Pp	vous
demandez	Vvc	demander
,	Fw	,
Et	Vvc	et
j'	Pp	je
y	Pp	y
consentirai	Vvc	consentir
si	Cs	si
vous	Pp	vous
le	Pp	il
commandez	Vvc	commander
.	Fs	.
Mais	Cc	mais
si	Cs	si
votre	Ds	votre
bonté	Nc	bonté
d'	S	de
autre	Ag	autre
part	Nc	part
considère	Vvc	considérer
Le	Ag	le
jour	Nc	jour
qu'	Pr	que
on	Pp	on
a	Vuc	avoir
choisi	Ge	choisir
,	Fw	,
les	Da	le
voeux	Nc	vœu
que	Pr	que
j'	Pp	je
ose	Vvc	oser
faire	Vvn	faire
,	Fw	,
Et	Vvc	et
ce	Pd	ce
qu'	Pr	que
on	Pp	on
doit	Vvc	devoir
au	S+Da	à+le
sang	Nc	sang
dont	Pr	dont
j'	Pp	je
eus	Vuc	avoir
l'	Da	le
heure	Nc	heure
de	S	de
sortir	Vvn	sortir
,	Fw	,
Vous	Nc	vous
ne	Rp	ne
me	Pp	je
voudrez	Vvc	vouloir
pas	Rg	pas
forcer	Vvn	forcer
d'	S	de
y	Pp	y
consentir	Vvn	consentir
.	Fs	.
Je	Pp	je
consens	Vvc	consentir
à	S	à
sa	Ds	son
haine	Nc	haine
,	Fw	,
et	Cc	et
dois	Vvc	devoir
trop	Rg	trop
peu	Rg	peu
la	Pp	il
craindre	Vvn	craindre
Pour	Nc	pour
lui	Pp	il
vouloir	Vvn	vouloir
donner	Vvn	donner
le	Da	le
loisir	Nc	loisir
de	S	de
l'	Pp	il
éteindre	Vvn	éteindre
;	Fw	;
M'	Vvc	m'
en	S	en
faire	Vvn	faire
aimer	Vvn	aimer
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
ce	Pd	ce
serait	Vuc	être
me	Pp	je
trahir	Vvn	trahir
,	Fw	,
Je	Vvc	je
ne	Rp	ne
vous	Pp	vous
cèle	Vvc	celer
point	Rg	point
que	Cs	que
je	Pp	je
le	Pp	il
veux	Vvc	vouloir
haïr	Vvn	haïr
,	Fw	,
Je	Vvc	je
n'	Rp	ne
y	Pp	y
veux	Vvc	vouloir
épargner	Vvn	épargner
,	Fw	,
ni	Cc	ni
temps	Nc	temps
,	Fw	,
ni	Cc	ni
soin	Nc	soin
,	Fw	,
ni	Cc	ni
peine	Nc	peine
,	Fw	,
Et	Vvc	et
pour	S	pour
le	Da	le
bien	Rg	bien
haïr	Vvn	haïr
j'	Pp	je
ai	Vuc	avoir
besoin	Nc	besoin
de	S	de
sa	Ds	son
haine	Nc	haine
:	Fw	:
Souffrez	Vvc	souffrir
qu'	Cs	que
il	Pp	il
la	Pp	il
conserve	Vvc	conserver
,	Fw	,
et	Cc	et
sans	S	sans
plus	Rg	plus
consulter	Vvn	consulter
,	Fw	,
Pressez	Vvc	presser
le	Da	le
noeud	Nc	nœud
fatal	Ag	fatal
qui	Pr	qui
la	Pp	il
peut	Vvc	pouvoir
augmenter	Vvn	augmenter
.	Fs	.
Il	Pp	il
y	Pp	y
va	Vvc	aller
de	S	de
ma	Ds	mon
gloire	Nc	gloire
à	S	à
le	Pp	il
haïr	Vvn	haïr
sans	S	sans
cesse	Nc	cesse
;	Fw	;
Sauvez	Vvc	sauver
-moi	Vvc	-moi
du	S+Da	de+le
péril	Nc	péril
d'	S	de
une	Dn	un
indigne	Ag	indigne
tendresse	Nc	tendresse
,	Fw	,
Et	Vvc	et
si	Cs	si
vous	Pp	vous
ne	Rp	ne
voulez	Vvc	vouloir
trahir	Vvn	trahir
mes	Ds	mon
justes	Ag	juste
voeux	Nc	vœu
,	Fw	,
Ne	Vvc	ne
vous	Pp	vous
empêchez	Vvc	empêcher
pas	Rg	pas
de	S	de
nous	Pp	nous
haïr	Vvn	haïr
tous	Di	tout
deux	Nc	deux
.	Fs	.
Connais	Vvc	connaître
-tu	Vvn	-tu
ma	Ds	mon
disgrâce	Nc	disgrâce
,	Fw	,
et	Cc	et
les	Da	le
peines	Nc	peine
cruelles	Ag	cruel
Où	Vvc	où
ne	Rp	ne
vont	Vvc	aller
exposer	Vvn	exposer
leurs	Ds	leur
haines	Nc	haine
mutuelles	Ag	mutuel
?	Fs	?
Hélas	Vvc	hélas
!	Fs	!
Cher	Ag	cher
Policrate	Nc	policrate
,	Fw	,
en	S	en
ces	Dd	ce
extrémités	Nc	extrémité
Pourrais	Vvc	pouvoir
-tu	Vvn	-tu
dans	S	dans
mon	Ds	mon
cour	Nc	cour
jeter	Vvn	jeter
quelques	Di	quelque
clartés	Nc	clarté
?	Fs	?
Stratonice	Nc	stratonice
et	Cc	et
le	Da	le
Prince	Nc	prince
ont	Vuc	avoir
un	Dn	un
désir	Nc	désir
contraire	Ag	contraire
,	Fw	,
Quels	Vvc	quels
droits	Nc	droit|droits
dois	Vvc	devoir
-je	Vvc	-je
garder	Vvn	garder
et	Cc	et
d'	S	de
époux	Nc	époux
ou	Cc	ou
de	S	de
père	Nc	père
,	Fw	,
Et	Vvc	et
qui	Pr	qui
doit	Vvc	devoir
l'	Pp	il
emporter	Vvn	emporter
sur	S	sur
mes	Ds	mon
sens	Nc	sens
interdits	Ge	interdire
,	Fw	,
Du	Vvc	du
devoir	Vvn	devoir
ou	Cc	ou
du	S+Da	de+le
sang	Nc	sang
,	Fw	,
d'	S	de
une	Dn	un
femme	Nc	femme
ou	Cc	ou
d'	S	de
un	Dn	un
fils	Nc	fil|fils
?	Fs	?
Seigneur	Nc	seigneur
,	Fw	,
quoique	Cs	quoique
du	S+Da	de+le
sang	Nc	sang
la	Da	le
puissance	Nc	puissance
soit	Vuc	être
forte	Ag	fort
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
sans	S	sans
balancer	Vvn	balancer
que	Cs	que
le	Da	le
devoir	Nc	devoir
l'	Pp	il
emporte	Vvc	emporter
.	Fs	.
De	S	de
ce	Dd	ce
jour	Nc	jour
pour	S	pour
l'	Da	le
hymen	Nc	hymen
vous	Pp	vous
-même	Vvc	-même
avez	Vuc	avoir
fait	Ge	faire
choix	Nc	choix
,	Fw	,
Et	Vvc	et
rien	Pi	rien
n'	Rp	ne
est	Vuc	être
préférable	Ag	préférable
aux	S+Da	à+les
paroles	Nc	parole
des	S+Da	de+le|de+les
rois	Nc	roi
:	Fw	:
C'	Pd	ce
est	Vuc	être
au	S+Da	à+le
désir	Nc	désir
du	S+Da	de+le
prince	Nc	prince
à	S	à
respecter	Vvn	respecter
la	Da	le
vôtre	As#Ps	vôtre
,	Fw	,
Ou	Vvc	ou
pour	S	pour
mieux	Rg	mieux
dire	Vvn	dire
,	Fw	,
il	Pp	il
doit	Vvc	devoir
n'	Rp	ne
en	Pp	en
avoir	Vun	avoir
jamais	Rg	jamais
d'	S	de
autre	Pi	autre
.	Fs	.
Il	Pp	il
le	Pp	il
doit	Vvc	devoir
,	Fw	,
je	Pp	je
le	Pp	il
sais	Vvc	savoir
,	Fw	,
mais	Cc	mais
je	Pp	je
ne	Rp	ne
sais	Vvc	savoir
pas	Rg	pas
bien	Rg	bien
Si	Vvc	si
son	Ds	son
désir	Nc	désir
aussi	Rg	aussi
ne	Rp	ne
serait	Vuc	être
pas	Rg	pas
le	Da	le
mien	Ps	mien
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
cet	Dd	ce
hymen	Nc	hymen
aurait	Vuc	avoir
pu	Ge	pouvoir
vous	Pp	vous
déplaire	Vvn	déplaire
,	Fw	,
Jusques	Vvc	jusques
à	S	à
désirer	Vvn	désirer
aussi	Rg	aussi
qu'	Cs	que
on	Pp	on
le	Pp	il
diffère	Vvc	différer
?	Fs	?
Hélas	Vvc	hélas
!	Fs	!
Si	Cs	si
je	Pp	je
sondais	Vvc	sonder
mon	Ds	mon
cour	Nc	cour
sans	S	sans
le	Pp	il
flatter	Vvn	flatter
,	Fw	,
J'	Vvc	j'
appréhenderais	Vvc	appréhender
bien	Rg	bien
de	S	de
n'	Rp	ne
en	Pp	en
pouvoir	Vvn	pouvoir
douter	Vvn	douter
,	Fw	,
D'	Vvc	d'
y	Pp	y
rencontrer	Vvn	rencontrer
toujours	Rg	toujours
une	Dn	un
flamme	Ag	flammé
mutine	Nc	mutiné
,	Fw	,
Et	Vvc	et
de	S	de
n'	Rp	ne
y	Pp	y
rien	Pi	rien
trouver	Vvn	trouver
plus	Rg	plus
avant	S	avant
que	Pr	que
Barsine	Vvc	barsine
:	Fw	:
Il	Pp	il
me	Pp	je
semble	Vvc	sembler
en	S	en
effet	Nc	effet
que	Cs	que
mon	Ds	mon
cour	Nc	cour
qui	Pr	qui
s'	Pp	se
émeut	Vvc	émouvoir
,	Fw	,
Cherche	Vvc	chercher
à	S	à
n'	Rp	ne
y	Pp	y
renoncer	Vvn	renoncer
que	Cs	que
le	Da	le
plus	Rg	plus
tard	Rg	tard
qu'	Cs	que
il	Pp	il
peut	Vvc	pouvoir
,	Fw	,
Et	Vvc	et
que	Cs	que
devant	S	devant
ailleurs	Rg	ailleurs
une	Dn	un
foi	Nc	foi
qui	Pr	qui
l'	Pp	il
engage	Vvc	engager
,	Fw	,
Il	Vvc	il
tâche	Nc	tâche
à	S	à
reculer	Vvn	reculer
,	Fw	,
s'	Cs	si
il	Pp	il
ne	Rp	ne
peut	Vvc	pouvoir
davantage	Rg	davantage
;	Fw	;
Pour	Vvc	pour
avoir	Vun	avoir
du	Dp	du
délai	Nc	délai
je	Pp	je
me	Pp	je
suis	Vuc	être
trop	Rg	trop
pressé	Ge	presser
Pour	Nc	pour
ne	Rp	ne
m'	Pp	je
y	Pp	y
croire	Vvn	croire
pas	Rg	pas
moi-même	Pp	lui-même
intéressé	Ge	intéresser
,	Fw	,
Et	Vvc	et
le	Da	le
cruel	Ag	cruel
refus	Nc	refus
que	Pr	que
l'	Pp	il
on	Pp	on
vient	Vvc	venir
de	S	de
m'	Pp	je
en	S	en
faire	Vvn	faire
,	Fw	,
Me	Vvc	me
devrait	Vvc	devoir
moins	Rg	moins
toucher	Vvn	toucher
si	Cs	si
je	Pp	je
n'	Rp	ne
étais	Vuc	être
que	Rg	que
père	Nc	père
.	Fs	.
Je	Pp	je
ne	Rp	ne
croyais	Vvc	croire
tantôt	Rg	tantôt
parler	Vvn	parler
que	Cs	que
pour	S	pour
mon	Ds	mon
fils	Nc	fil|fils
;	Fw	;
Mais	Vvc	mais
je	Pp	je
crains	Vvc	craindre
qu'	Cs	que
en	S	en
effet	Nc	effet
je	Pp	je
ne	Rp	ne
me	Pp	je
sois	Vuc	être
mépris	Nc	mépris
,	Fw	,
Que	Vvc	que
je	Pp	je
n'	Rp	ne
ai	Vuc	avoir
en	S	en
secret	Nc	secret
confondu	Ge	confondre
dans	S	dans
mon	Ds	mon
âme	Nc	âme
L'	Vvc	l'
intérêt	Nc	intérêt
de	S	de
mon	Ds	mon
sang	Nc	sang
et	Cc	et
le	Da	le
soin	Nc	soin
de	S	de
ma	Ds	mon
flamme	Nc	flamme
;	Fw	;
Que	Vvc	que
les	Da	le
désirs	Nc	désir
du	S+Da	de+le
prince	Nc	prince
en	S	en
de	Dn	un
tels	Ag	tel
déplaisirs	Nc	déplaisir
,	Fw	,
N'	Vvc	n'
aient	Vuc	avoir
servi	Ge	servir
que	Cs	que
de	S	de
voile	Nc	voile
à	S	à
mes	Ds	mon
propres	Ag	propre
désirs	Nc	désir
,	Fw	,
Et	Vvc	et
que	Cs	que
pour	S	pour
l'	Pp	il
exprimer	Vvn	exprimer
dans	S	dans
mon	Ds	mon
cour	Nc	cour
qui	Pr	qui
murmure	Vvc	murmurer
,	Fw	,
L'	Vvc	l'
amour	Nc	amour
n'	Rp	ne
ait	Vuc	avoir
emprunté	Ge	emprunter
la	Da	le
voix	Nc	voix
de	S	de
la	Da	le
nature	Nc	nature
;	Fw	;
L'	Vvc	l'
empire	Nc	empire
de	S	de
Barsine	Nc	barsine
a	Vuc	avoir
des	Dn	un
charmes	Nc	charme
pour	S	pour
moi	Pp	je
,	Fw	,
Que	Vvc	que
j'	Pp	je
ai	Vuc	avoir
peine	Nc	peine
à	S	à
quitter	Vvn	quitter
...	Fs	...
Mais	Vvc	mais
,	Fw	,
ô	I	oh
Dieux	Ag	dieux
!	Fs	!
Je	Pp	je
la	Pp	il
vois	Vvc	voir
.	Fs	.
Venez	Vvc	venir
,	Fw	,
venez	Vvc	venir
m'	Pp	je
aider	Vvn	aider
,	Fw	,
inhumaine	Ag	inhumain
Princesse	Nc	prince|princesse
,	Fw	,
À	Nc	à
m'	Pp	je
arracher	Vvn	arracher
de	S	de
l'	Da	le
âme	Nc	âme
un	Dn	un
reste	Nc	reste
de	S	de
faiblesse	Nc	faiblesse
;	Fw	;
Mon	Nc	mon
cour	Nc	cour
,	Fw	,
ce	Dd	ce
lâche	Ag	lâche
cour	Nc	cour
que	Pr	que
vous	Pp	vous
sûtes	Vvc	savoir
charmer	Vvn	charmer
,	Fw	,
Malgré	Vvc	malgré
moi	Pp	je
,	Fw	,
malgré	S	malgré
vous	Pp	vous
,	Fw	,
ose	Vvc	oser
encore	Rg	encore
vous	Pp	vous
aimer	Vvn	aimer
.	Fs	.
Amenez	Vvc	amener
,	Fw	,
pour	S	pour
briser	Vvn	briser
des	Dn	un
chaînes	Nc	chaîne
si	Rg	si
cruelles	Ag	cruel
,	Fw	,
Des	Vvc	des
dédains	Nc	dédain
redoublés	Ge	redoubler
,	Fw	,
des	S+Da	de+le|de+les
cruautés	Nc	cruauté
nouvelles	Ag	nouveau
;	Fw	;
Venez	Vvc	venir
armée	Ge	armer
enfin	Rg	enfin
d'	S	de
un	Dn	un
excès	Nc	excès
de	S	de
rigueur	Nc	rigueur
,	Fw	,
Et	Vvc	et
d'	S	de
un	Dn	un
surcroît	Nc	surcroît
de	S	de
haine	Nc	haine
,	Fw	,
au	S+Da	à+le
secours	Nc	secours
de	S	de
mon	Ds	mon
cour	Nc	cour
.	Fs	.
Moi	Pp	je
,	Fw	,
vous	Pp	vous
haïr	Vvn	haïr
,	Fw	,
Seigneur	Nc	seigneur
?	Fs	?
Être	Vvc	être
à	S	à
ce	Dd	ce
point	Nc	point
ingrate	Ag	ingrat
,	Fw	,
Pour	Nc	pour
un	Dn	un
roi	Nc	roi
dont	Pr	dont
le	Da	le
soin	Nc	soin
en	S	en
ma	Ds	mon
faveur	Nc	faveur
éclate	Vvc	éclater
,	Fw	,
Et	Vvc	et
qui	Pr	qui
m'	Pp	je
ayant	Ga	avoir
comblé	Ge	combler
de	S	de
bienfaits	Nc	bienfait
infinis	Ag	infini
,	Fw	,
M'	Vvc	m'
aime	Vvc	aimer
encore	Rg	encore
jusqu'	S	jusque
au	S+Da	à+le
point	Nc	point
de	S	de
me	Pp	je
donner	Vvn	donner
son	Ds	son
fils	Nc	fil|fils
?	Fs	?
Ah	I	ah
,	Fw	,
si	Cs	si
ce	Dd	ce
don	Nc	don
vous	Pp	vous
plaît	Vvc	plaire
,	Fw	,
gardez	Vvc	garder
-vous	Nc	-vous
de	S	de
me	Pp	je
plaire	Vvn	plaire
,	Fw	,
Essayez	Vvc	essayer
d'	S	de
affaiblir	Vvn	affaiblir
votre	Ds	votre
charme	Nc	charme
ordinaire	Ag	ordinaire
;	Fw	;
Et	Vvc	et
de	S	de
peur	Nc	peur
que	Cs	que
vos	Ds	votre
yeux	Nc	œil
ne	Rp	ne
me	Pp	je
semblent	Vvc	sembler
trop	Rg	trop
doux	Ag	doux
,	Fw	,
Mêlez	Vvc	mêlez
-y	Vvc	-y
quelques	Di	quelque
traits	Nc	trait|traits
d'	S	de
orgueil	Nc	orgueil
et	Cc	et
de	S	de
courroux	Nc	courroux
.	Fs	.
Irritez	Vvc	irriter
-moi	Vvc	-moi
,	Fw	,
de	S	de
peur	Nc	peur
que	Pr	que
je	Pp	je
m'	Pp	je
attendrisse	Vvc	attendrir
,	Fw	,
Sauvez	Vvc	sauver
-moi	Vvc	-moi
ma	Ds	mon
vertu	Nc	vertu
par	S	par
un	Dn	un
peu	Rg	peu
d'	S	de
injustice	Nc	injustice
,	Fw	,
Et	Vvc	et
n'	Rp	ne
ayant	Ga	avoir
pu	Ge	pouvoir
m'	Pp	je
aimer	Vvn	aimer
,	Fw	,
pour	S	pour
le	Da	le
moins	Nc	moins
en	S	en
ce	Dd	ce
jour	Nc	jour
Prêtez	Vvc	prêtez
-moi	Vvc	-moi
vos	Ds	votre
mépris	Nc	mépris
pour	S	pour
vaincre	Vvn	vaincre
mon	Ds	mon
amour	Nc	amour
.	Fs	.
Mon	Ds	mon
cour	Nc	cour
m'	Pp	je
avait	Vuc	avoir
promis	Ge	promettre
de	S	de
suivre	Vvn	suivre
un	Dn	un
autre	Ag	autre
empire	Nc	empire
;	Fw	;
Et	Vvc	et
cependant	Rg	cependant
le	Da	le
traître	Nc	traître
est	Vuc	être
prêt	Ag	prêt
à	S	à
se	Pp	il
dédire	Vvn	dédire
,	Fw	,
Est	Vvc	est
prêt	Ag	prêt
à	S	à
violer	Vvn	violer
la	Da	le
foi	Nc	foi
de	S	de
nos	Ds	notre
traités	Nc	traité
,	Fw	,
Si	Vvc	si
vous	Pp	vous
n'	Rp	ne
y	Pp	y
mettez	Vvc	mettre
ordre	Nc	ordre
avec	S	avec
vos	Ds	votre
cruautés	Nc	cruauté
.	Fs	.
L'	Da	le
heure	Nc	heure
de	S	de
vous	Pp	vous
obéir	Vvn	obéir
fait	Vvc	faire
ma	Ds	mon
plus	Rg	plus
chère	Ag	cher
envie	Nc	envie
,	Fw	,
Demandez	Vvc	demander
-moi	Vvc	-moi
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
et	Cc	et
mon	Ds	mon
sang	Nc	sang
et	Cc	et
ma	Ds	mon
vie	Nc	vie
,	Fw	,
Et	Vvc	et
tout	Pi	tout
ce	Pd	ce
que	Pr	que
je	Pp	je
puis	Vvc	pouvoir
jusques	Nc	jusques
à	S	à
mon	Ds	mon
trépas	Nc	trépas
;	Fw	;
Mais	Vvc	mais
pour	S	pour
des	Dn	un
cruautés	Nc	cruauté
ne	Rp	ne
m'	Pp	je
en	Pp	en
demandez	Vvc	demander
pas	Rg	pas
,	Fw	,
Et	Vvc	et
daignez	Vvc	daigner
n'	Rp	ne
exiger	Vvn	exiger
de	S	de
mon	Ds	mon
obéissance	Nc	obéissance
Que	Vvc	que
des	Dn	un
efforts	Nc	effort
au	S+Da	à+le
moins	Nc	moins
qui	Pr	qui
soient	Vuc	être
en	S	en
ma	Ds	mon
puissance	Nc	puissance
.	Fs	.
Hé	Vvc	hé
quoi	Pt	quoi
,	Fw	,
pour	S	pour
m'	Pp	je
accabler	Vvn	accabler
avez	Vuc	avoir
-vous	Nc	-vous
entrepris	Ge	entreprendre
De	Vvc	de
me	Pp	je
refuser	Vvn	refuser
tout	Di	tout
jusques	Nc	jusques
à	S	à
vos	Ds	votre
mépris	Nc	mépris
?	Fs	?
Quoi	Pt	quoi
,	Fw	,
n'	Rp	ne
aurez	Vuc	avoir
-vous	Nc	-vous
pour	S	pour
moi	Pp	je
jamais	Rg	jamais
eu	Ge	avoir
que	Cs	que
colère	Nc	colère
,	Fw	,
Tant	Vvc	tant
que	Cs	que
votre	Ds	votre
rigueur	Nc	rigueur
à	S	à
mes	Ds	mon
voeux	Nc	vœu
fut	Vuc	être
contraire	Ag	contraire
?	Fs	?
L'	Pp	il
aurez	Vuc	avoir
-vous	Nc	-vous
fait	Vvc	faire
toujours	Rg	toujours
éclater	Vvn	éclater
avec	S	avec
soin	Nc	soin
.	Fs	.
Et	Cc	et
n'	Rp	ne
en	Pp	en
aurez	Vuc	avoir
-vous	Ge	-vous
plus	Rg	plus
lorsque	Cs	lorsque
j'	Pp	je
en	Pp	en
ai	Vuc	avoir
besoin	Nc	besoin
?	Fs	?
Après	Vvc	après
avoir	Vun	avoir
pour	S	pour
moi	Pp	je
conservé	Ge	conserver
votre	Ds	votre
haine	Nc	haine
,	Fw	,
Tandis	Vvc	tandis
qu'	Cs	que
elle	Pp	il
devait	Vvc	devoir
ne	Rp	ne
servir	Vvn	servir
qu'	Cs	que
à	S	à
ma	Ds	mon
peine	Nc	peine
,	Fw	,
Pourrez	Vvc	pouvoir
-vous	Nc	-vous
bien	Rg	bien
la	Pp	il
perdre	Vvn	perdre
ici	Rg	ici
mal	Rg	mal
à	S	à
propos	Nc	propos
,	Fw	,
Alors	Nc	alors
qu'	Pr	que
elle	Pp	il
pourrait	Vvc	pouvoir
servir	Vvn	servir
à	S	à
mon	Ds	mon
repos	Nc	repos
?	Fs	?
Serez	Vuc	être
-vous	Nc	-vous
à	S	à
me	Pp	je
nuire	Vvn	nuire
assez	Rg	assez
ingénieuse	Ag	ingénieux
,	Fw	,
Pour	Nc	pour
prendre	Vvn	prendre
une	Dn	un
pitié	Nc	pitié
pour	S	pour
moi	Pp	je
si	Rg	si
rigoureuse	Ag	rigoureux
,	Fw	,
Pour	Nc	pour
un	Dn	un
bonheur	Nc	bonheur
passé	Ge	passer
me	Pp	je
faire	Vvn	faire
un	Dn	un
mal	Nc	mal
présent	Ag	présent
,	Fw	,
Et	Vvc	et
pour	S	pour
m'	Pp	je
outrager	Vvn	outrager
même	Rg	même
en	S	en
me	Pp	je
favorisant	Ga	favoriser
?	Fs	?
Non	Rg	non
,	Fw	,
non	Rg	non
,	Fw	,
puisque	Cs	puisque
pour	S	pour
vous	Pp	vous
ma	Ds	mon
tendresse	Nc	tendresse
est	Vuc	être
à	S	à
craindre	Vvn	craindre
,	Fw	,
Je	Vvc	je
ferai	Vvc	faire|ferrer
mes	Ds	mon
efforts	Nc	effort
afin	S	afin
de	S	de
me	Pp	je
contraindre	Vvn	contraindre
,	Fw	,
Et	Vvc	et
pour	S	pour
vous	Pp	vous
obéir	Vvn	obéir
,	Fw	,
je	Pp	je
cacherai	Vvc	cacher
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
Le	Vvc	le
mieux	Rg	mieux
que	Cs	que
je	Pp	je
pourrai	Vvc	pouvoir
les	Da	le
secrets	Nc	secret
de	S	de
mon	Ds	mon
cour	Nc	cour
.	Fs	.
Le	Da	le
silence	Nc	silence
à	S	à
qui	Pr	qui
souffre	Vvc	souffrir
est	Vuc	être
pourtant	Rg	pourtant
difficile	Ag	difficile
,	Fw	,
La	Vvc	la
plainte	Nc	plainte
est	Vuc	être
toujours	Rg	toujours
douce	Ag	doux
encore	Rg	encore
qu'	Rg	que
inutile	Ag	inutile
,	Fw	,
Et	Vvc	et
mon	Ds	mon
sort	Nc	sort
à	S	à
tel	Di	tel
point	Nc	point
devient	Vvc	devenir|dévier
injurieux	Ag	injurieux
,	Fw	,
Que	Vvc	que
je	Pp	je
pourrais	Vvc	pouvoir
me	Pp	je
plaindre	Vvn	plaindre
,	Fw	,
ou	Cc	ou
de	S	de
vous	Pp	vous
,	Fw	,
ou	Cc	ou
des	S+Da	de+le|de+les
dieux	Nc	dieu|dieux
.	Fs	.
Mais	Cc	mais
pour	S	pour
soulagement	Nc	soulagement
du	S+Da	de+le
mal	Nc	mal
qui	Pr	qui
me	Pp	je
menace	Vvc	menacer
,	Fw	,
Je	Vvc	je
borne	Vvc	borner
tous	Di	tout
mes	Ds	mon
voeux	Nc	vœu
dans	S	dans
une	Dn	un
seule	Ag	seul
grâce	Nc	grâce
,	Fw	,
Si	Vvc	si
vous	Pp	vous
me	Pp	je
l'	Pp	il
accordez	Vvc	accorder
mon	Ds	mon
sort	Nc	sort
sera	Vuc	être
plus	Rg	plus
doux	Ag	doux
,	Fw	,
Et	Vvc	et
si	Cs	si
je	Pp	je
me	Pp	je
plaindrai	Vvc	plaindre
ni	Cc	ni
des	S+Da	de+le|de+les
dieux	Nc	dieu|dieux
ni	Cc	ni
de	S	de
vous	Pp	vous
.	Fs	.
Je	Pp	je
ne	Rp	ne
suis	Vuc	être
pas	Rg	pas
encore	Rg	encore
en	S	en
état	Nc	état
d'	S	de
entreprendre	Vvn	entreprendre
,	Fw	,
De	Vvc	de
vous	Pp	vous
refuser	Vvn	refuser
rien	Pi	rien
que	Pr	que
vous	Pp	vous
puissiez	Vvc	pouvoir
prétendre	Vvn	prétendre
,	Fw	,
Parlez	Vvc	parler
et	Cc	et
demandez	Vvc	demander
,	Fw	,
bien	Rg	bien
,	Fw	,
dignité	Nc	dignité
,	Fw	,
grandeur	Nc	grandeur
;	Fw	;
Demandez	Vvc	demander
tout	Rg	tout
enfin	Rg	enfin
,	Fw	,
mais	Cc	mais
exceptez	Vvc	excepter
mon	Ds	mon
cour	Nc	cour
;	Fw	;
Ma	Vvc	ma
foi	Nc	foi
l'	Pp	il
engage	Vvc	engager
ailleurs	Rg	ailleurs
,	Fw	,
je	Pp	je
la	Pp	il
dois	Vvc	devoir
à	S	à
ma	Ds	mon
gloire	Nc	gloire
,	Fw	,
Ne	Vvc	ne
le	Da	le
demandez	Nc	demandé
pas	Rg	pas
si	Cs	si
vous	Pp	vous
me	Pp	je
voulez	Vvc	vouloir
croire	Vvn	croire
;	Fw	;
Ou	Vvc	ou
plutôt	Rg	plutôt
pour	S	pour
tout	Pi	tout
dire	Vvn	dire
et	Cc	et
pour	S	pour
vous	Pp	vous
retenir	Vvn	retenir
,	Fw	,
