Divin	Ag	divin
,	Fw	,
On	Vvc	on
ne	Rp	ne
sait	Vvc	savoir
à	S	à
la	Da	le
Cour	Nc	cour
ce	Pd	ce
qu'	Pr	que
il	Pp	il
est	Vuc	être
devenu	Ge	devenir
.	Fs	.
L'	Pp	il
on	Pp	on
a	Vuc	avoir
cherché	Ge	chercher
partout	Rg	partout
,	Fw	,
et	Cc	et
traversé	Ge	traverser
l'	Da	le
Empire	Nc	empire
,	Fw	,
De	Vvc	de
la	Da	le
mer	Nc	mer
d'	S	de
Ionie	Nc	ionie
aux	S+Da	à+les
montagnes	Nc	montagne
d'	S	de
Epire	Nc	epire
.	Fs	.
Quelques	Di	quelque
voeux	Nc	vœu
qu'	Pr	que
on	Pp	on
ait	Vuc	avoir
faits	Ge	faire
,	Fw	,
quelque	Di	quelque
soin	Nc	soin
qu'	Pr	que
on	Pp	on
ait	Vuc	avoir
pris	Ge	prendre
,	Fw	,
On	Vvc	on
n'	Rp	ne
a	Vuc	avoir
rien	Pi	rien
découvert	Ge	découvrir
,	Fw	,
on	Pp	on
n'	Rp	ne
en	Pp	en
a	Vuc	avoir
rien	Pi	rien
appris	Ge	apprendre
.	Fs	.
Demochare	Nc	demochare
a	Vuc	avoir
dit	Ge	dire
vrai	Ag	vrai
,	Fw	,
nul	Di	nul
espoir	Nc	espoir
ne	Rp	ne
me	Pp	je
reste	Vvc	rester
,	Fw	,
Voilà	Vvc	voilà
l'	Da	le
effet	Nc	effet
de	S	de
cet	Dd	ce
édit	Nc	édit
funeste	Ag	funeste
,	Fw	,
Et	Vvc	et
le	Da	le
Ciel	Nc	ciel
s'	Pp	se
est	Vuc	être
moqué	Ge	moquer
de	S	de
mes	Ds	mon
justes	Ag	juste
souhaits	Nc	souhait
,	Fw	,
Pour	Nc	pour
rendre	Vvn	rendre
des	Dn	un
tyrans	Nc	tyran
les	Da	le
désirs	Nc	désir
satisfaits	Ge	satisfaire
.	Fs	.
Ah	I	ah
mon	Ds	mon
fidèle	Ag	fidèle
époux	Nc	époux
!	Fs	!
Ah	I	ah
misérable	Ag	misérable
veuve	Nc	veuf|veuve
!	Fs	!
De	S	de
son	Ds	son
trépas	Nc	trépas
encor	Nc	encor
nous	Pp	nous
n'	Rp	ne
avons	Vuc	avoir
nulle	Di	nul
preuve	Nc	preuve
,	Fw	,
S'	Vvc	s'
il	Pp	il
était	Vuc	être
descendu	Ge	descendre
dans	S	dans
le	Da	le
séjour	Nc	séjour
des	S+Da	de+le|de+les
morts	Nc	mort
,	Fw	,
Au	Vvc	au
moins	Rg	moins
dans	S	dans
l'	Da	le
Étolie	Nc	étolie
on	Pp	on
eut	Vuc	avoir
quitté	Ge	quitter
son	Ds	son
corps	Nc	corps
.	Fs	.
On	Pp	on
chercherait	Vvc	chercher
en	S	en
vain	Ag	vain
hors	S	hors
du	S+Da	de+le
sein	Nc	sein
de	S	de
la	Da	le
terre	Nc	terre
Celui	Nc	celui
que	Cs	que
désormais	Rg	désormais
au	S+Da	à+le
dedans	Nc	dedans
elle	Pp	il
enserre	Vvc	enserrer
,	Fw	,
Les	Vvc	les
perfides	Ag	perfide
meurtriers	Nc	meurtrier
de	S	de
ce	Dd	ce
jeune	Ag	jeune
héros	Nc	héros
,	Fw	,
D'	Nc	d'
une	Dn	un
tombe	Nc	tombe
funeste	Ag	funeste
auront	Vuc	avoir
couvert	Ge	couvrir
ses	Ds	son
os	Nc	os
:	Fw	:
Non	Rg	non
pour	S	pour
aucun	Di	aucun
dessein	Nc	dessein
pieux	Ag	pieux
et	Cc	et
légitime	Ag	légitime
,	Fw	,
Non	Vvc	non
pour	S	pour
aucun	Di	aucun
respect	Nc	respect
,	Fw	,
mais	Cc	mais
pour	S	pour
couvrir	Vvn	couvrir
leur	Ds	leur
crime	Nc	crime
,	Fw	,
Et	Vvc	et
pour	S	pour
l'	Pp	il
ensevelir	Vvn	ensevelir
avec	S	avec
ce	Pd	ce
que	Pr	que
j'	Pp	je
aimais	Vvc	aimer
.	Fs	.
S'	Pp	se
il	Pp	il
était	Vuc	être
succombé	Ge	succomber
sous	S	sous
ces	Dd	ce
fatales	Ag	fatal
lois	Nc	loi
,	Fw	,
Les	Vvc	les
Barbares	Ag	barbare
auteurs	Nc	auteur
de	S	de
cette	Dd	ce
violence	Nc	violence
En	Ag	en
auraient	Vuc	avoir
demandé	Ge	demander
l'	Da	le
infâme	Ag	infâme
récompense	Nc	récompense
,	Fw	,
Et	Vvc	et
déjà	Rg	déjà
dans	S	dans
Mycènes	Nc	mycènes
on	Pp	on
eut	Vuc	avoir
vu	Ge	voir
ces	Dd	ce
bourreaux	Nc	bourreau
Chercher	Vvn	chercher
un	Dn	un
nouveau	Ag	nouveau
prix	Nc	prix
pour	S	pour
des	Dn	un
crimes	Nc	crime
nouveaux	Ag	nouveau
.	Fs	.
Mais	Cc	mais
ce	Dd	ce
jeune	Ag	jeune
monarque	Nc	monarque
en	S	en
dépit	Nc	dépit
de	S	de
l'	Da	le
envie	Nc	envie
Voit	Vvc	voir
encor	Nc	encor
le	Da	le
soleil	Nc	soleil
,	Fw	,
et	Cc	et
respire	Vvc	respirer
la	Da	le
vie	Nc	vie
.	Fs	.
L'	Da	le
avarice	Nc	avarice
travaille	Vvc	travailler
à	S	à
creuser	Vvn	creuser
son	Ds	son
cercueil	Nc	cercueil
,	Fw	,
Et	Vvc	et
le	Da	le
jour	Nc	jour
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
loin	Rg	loin
qui	Pr	qui
me	Pp	je
doit	Vvc	devoir
mettre	Vvn	mettre
en	S	en
deuil	Nc	deuil
,	Fw	,
On	Vvc	on
lui	Pp	il
dresse	Vvc	dresser
partout	Rg	partout
des	Dn	un
embûches	Nc	embûche
mortelles	Ag	mortel
,	Fw	,
J'	Vvc	j'
attends	Vvc	attendre
à	S	à
tous	Di	tout
moments	Nc	moment
de	S	de
funestes	Ag	funeste
nouvelles	Nc	nouveau|nouvelle
,	Fw	,
Et	Vvc	et
je	Pp	je
crois	Vvc	croire|croître
déjà	Rg	déjà
voir	Vvn	voir
ces	Dd	ce
tragiques	Ag	tragique
effets	Nc	effet
,	Fw	,
Que	Vvc	que
son	Ds	son
lâche	Ag	lâche
assassin	Nc	assassin
est	Vuc	être
dedans	Rg	dedans
le	Pp	il
Palais	Vvc	palais
,	Fw	,
Que	Vvc	que
dans	S	dans
sa	Ds	son
main	Nc	main
sanglante	Ga	sangler
il	Pp	il
en	Pp	en
porte	Vvc	porter
la	Da	le
tête	Nc	tête
,	Fw	,
Et	Vvc	et
la	Da	le
crainte	Nc	crainte
en	S	en
mon	Ds	mon
coeur	Nc	cœur
excite	Vvc	exciter
une	Dn	un
tempête	Nc	tempête
.	Fs	.
Fortune	Nc	fortune
,	Fw	,
ma	Ds	mon
vertu	Nc	vertu
succombe	Vvc	succomber
sous	S	sous
tes	Ds	ton
coups	Nc	coup
,	Fw	,
Avec	Vvc	avec
ma	Ds	mon
liberté	Nc	liberté
je	Pp	je
perdais	Vvc	perdre
mon	Ds	mon
époux	Nc	époux
,	Fw	,
Et	Vvc	et
je	Pp	je
me	Pp	je
trouve	Vvc	trouver
encor	Nc	encor
entre	S	entre
les	Da	le
mains	Nc	main
perfides	Ag	perfide
De	Vvc	de
ceux	Pd	celui
qui	Pr	qui
font	Vvc	faire
vertu	Nc	vertu
d'	S	de
être	Vun	être
ses	Ds	son
homicides	Nc	homicide
.	Fs	.
Amynthas	Nc	amynthas
ayant	Ga	avoir
su	Ge	savoir
votre	Ds	votre
captivité	Nc	captivité
,	Fw	,
Arme	Vvc	armer
dans	S	dans
ses	Ds	son
États	Nc	états
pour	S	pour
vostre	Ds	votre
liberté	Nc	liberté
.	Fs	.
Et	Cc	et
bien	Rg	bien
que	Cs	que
de	S	de
soldats	Nc	soldat
abonde	Vvc	abonder
l'	Da	le
Étolie	Nc	étolie
,	Fw	,
À	Nc	à
ses	Ds	son
sujets	Nc	sujet
encor	Nc	encor
ses	Ds	son
voisins	Nc	voisin|voisins
il	Pp	il
allie	Vvc	allier
,	Fw	,
Et	Vvc	et
fait	Ge	faire
en	S	en
diligence	Nc	diligence
equiper	Vvn	équiper
des	Dn	un
vaisseaux	Nc	vaisseau
,	Fw	,
Pour	Nc	pour
dompter	Vvn	dompter
la	Da	le
fureur	Nc	fureur
des	S+Da	de+le|de+les
Tyrans	Nc	tyran
et	Cc	et
des	S+Da	de+le|de+les
eaux	Nc	eau
.	Fs	.
Il	Pp	il
veut	Vvc	vouloir
que	Cs	que
dans	S	dans
ces	Dd	ce
lieux	Nc	lieu
la	Da	le
flame	Nc	flamme
,	Fw	,
le	Da	le
fer	Nc	fer
brille	Vvc	briller
:	Fw	:
Il	Pp	il
veut	Vvc	vouloir
perdre	Vvn	perdre
Hermocrate	Nc	hermocrate
et	Cc	et
delivrer	Vvn	délivrer
sa	Ds	son
fille	Nc	fille
,	Fw	,
Estouffer	Nc	étouffer
dans	S	dans
son	Ds	son
sang	Nc	sang
les	Da	le
crimes	Nc	crime
anciens	Ag	ancien
,	Fw	,
Et	Vvc	et
vanger	Vvn	venger
d'	S	de
un	Dn	un
seul	Ag	seul
coup	Nc	coup
Téléphonte	Ag	téléphonte
et	Cc	et
les	Da	le
siens	Ps	sien
.	Fs	.
Si	Cs	si
ce	Dd	ce
Monarque	Nc	monarque
vient	Vvc	venir
pour	S	pour
vostre	Ds	votre
delivrance	Nc	délivrance
,	Fw	,
Faites	Vvc	faire
qu'	Cs	que
au	S+Da	à+le
desespoir	Nc	désespoir
succede	Vvc	succéder
l'	Da	le
esperance	Nc	espérance
.	Fs	.
La	Da	le
mort	Nc	mort
sera	Vuc	être
plus	Rg	plus
prompte	Ag	prompt
et	Cc	et
le	Pp	il
devancera	Vvc	devancer
,	Fw	,
C'	Vvc	c'
est	Vuc	être
elle	Pp	il
avec	S	avec
ses	Ds	son
traits	Nc	trait|traits
qui	Pr	qui
me	Pp	je
délivrera	Vvc	délivrer
Des	Ag	des
chaînes	Nc	chaîne
d'	S	de
Hermocrate	Nc	hermocrate
et	Cc	et
de	S	de
l'	Da	le
amour	Nc	amour
barbare	Ag	barbare
De	Vvc	de
son	Ds	son
fils	Nc	fil|fils
inhumain	Ag	inhumain
,	Fw	,
du	S+Da	de+le
cruel	Ag	cruel
Demochare	Nc	demochare
,	Fw	,
Qui	Vvc	qui
me	Pp	je
veut	Vvc	vouloir
imposer	Vvn	imposer
une	Dn	un
trop	Rg	trop
rude	Ag	rude
loi	Nc	loi
,	Fw	,
Et	Vvc	et
qui	Pr	qui
veut	Vvc	vouloir
devenir	Vvn	devenir
mon	Ds	mon
époux	Nc	époux
malgré	S	malgré
moi	Pp	je
,	Fw	,
Me	Vvc	me
faire	Vvn	faire
violer	Vvn	violer
la	Da	le
foi	Nc	foi
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
donnée	Ge	donner
,	Fw	,
Il	Vvc	il
veut	Vvc	vouloir
que	Cs	que
je	Pp	je
consente	Vvc	consentir
à	S	à
ce	Dd	ce
triste	Ag	triste
hymenée	Nc	hyménée
;	Fw	;
Que	Vvc	que
je	Pp	je
préfère	Vvc	préférer
un	Dn	un
crime	Nc	crime
au	S+Da	à+le
conjugal	Ag	conjugal
Amour	Nc	amour
;	Fw	;
Et	Vvc	et
pour	S	pour
m'	Pp	je
y	Pp	y
disposer	Vvn	disposer
ne	Rp	ne
me	Pp	je
donne	Vvc	donner
qu'	Cs	que
un	Dn	un
jour	Nc	jour
.	Fs	.
Que	Cs	que
mon	Ds	mon
coeur	Nc	cœur
agité	Ge	agiter
souffre	Vvc	souffrir
une	Dn	un
étrange	Ag	étrange
peine	Nc	peine
,	Fw	,
Me	Vvc	me
faut-il	Vvc	faut-il
éprouver	Vvn	éprouver
le	Da	le
destin	Nc	destin
de	S	de
la	Da	le
Reine	Nc	reine|roi
.	Fs	.
Que	Pt	que
dis	Vvc	dire
-je	Nc	-je
?	Fs	?
Où	Vvc	où
suis	Vuc	être
-je	Ge	-je
?	Fs	?
Ô	Nc	ô
Dieux	Ag	dieux
,	Fw	,
que	Pr	que
dois	Vvc	devoir
-je	Vvc	-je
devenir	Vvn	devenir
?	Fs	?
Le	Da	le
présent	Nc	présent
vous	Pp	vous
fait	Vvc	faire
peur	Nc	peur
.	Fs	.
Encor	Nc	encor
plus	Rg	plus
l'	Da	le
avenir	Nc	avenir
.	Fs	.
Vous	Pp	vous
devez	Vvc	devoir
espérer	Vvn	espérer
.	Fs	.
Mais	Cc	mais
j'	Pp	je
ai	Vuc	avoir
sujet	Nc	sujet
de	S	de
craindre	Vvn	craindre
.	Fs	.
Apaisez	Vvc	apaiser
ces	Dd	ce
regrets	Nc	regret
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
raison	Nc	raison
de	S	de
me	Pp	je
plaindre	Vvn	plaindre
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
se	Pp	il
consoler	Vvn	consoler
.	Fs	.
Ah	I	ah
pour	S	pour
me	Pp	je
consoler	Vvn	consoler
Il	Vvc	il
faudrait	Vvc	falloir
d'	S	de
un	Dn	un
époux	Nc	époux
les	Da	le
esprits	Nc	esprit
rappeler	Vvn	rappeler
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
sortit	Vvc	sortir
du	S+Da	de+le
tombeau	Nc	tombeau
que	Pr	que
vivant	Ga	vivre
je	Pp	je
le	Pp	il
visse	Vvc	visser|voir
.	Fs	.
Faut-il	Vvc	faut-il
que	Cs	que
la	Da	le
vertu	Nc	vertu
soit	Vuc	être
esclave	Nc	esclave
du	S+Da	de+le
vice	Nc	vice
?	Fs	?
Quoi	Pt	quoi
Téléphonte	Nc	téléphonte
est	Vuc	être
mort	Ge	mourir
!	Fs	!
Aveuglement	Nc	aveuglement
d'	S	de
Amour	Nc	amour
!	Fs	!
Le	Pp	il
Prince	Vvc	prince
en	S	en
quelque	Di	quelque
lieu	Nc	lieu
respire	Vvc	respirer
encor	Nc	encor
le	Da	le
jour	Nc	jour
:	Fw	:
Mais	Cc	mais
votre	Ds	votre
désespoir	Nc	désespoir
un	Dn	un
cercueil	Nc	cercueil
lui	Pp	il
prépare	Vvc	préparer
.	Fs	.
Je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
éviter	Vvn	éviter
la	Da	le
tombe	Nc	tombe
,	Fw	,
ou	Cc	ou
Demochare	Nc	demochare
,	Fw	,
J'	Vvc	j'
abhorre	Vvc	abhorrer
ce	Dd	ce
perfide	Ag	perfide
,	Fw	,
et	Cc	et
veux	Vvc	vouloir
dès	S	dès
aujourd'hui	Rg	aujourd'hui
Me	Vvc	me
donner	Vvn	donner
la	Da	le
mort	Nc	mort
,	Fw	,
pour	S	pour
n'	Rp	ne
être	Vun	être
pas	Rg	pas
à	S	à
lui	Pp	il
.	Fs	.
Bien	Rg	bien
qu'	Cs	que
il	Pp	il
vous	Pp	vous
persécute	Vvc	persécuter
,	Fw	,
et	Cc	et
semble	Vvc	sembler
inexorable	Ag	inexorable
,	Fw	,
J'	Vvc	j'
espère	Vvc	espérer
de	S	de
le	Pp	il
rendre	Vvn	rendre
à	S	à
vos	Ds	votre
voeux	Nc	vœu
favorable	Ag	favorable
,	Fw	,
Et	Vvc	et
retarder	Vvn	retarder
l'	Da	le
hymen	Nc	hymen
que	Pr	que
vous	Pp	vous
appréhendez	Vvc	appréhender
,	Fw	,
Madame	Nc	madame
est	Vuc	être
-ce	Vvc	-ce
pas	Rg	pas
là	Rg	là
ce	Pd	ce
que	Pr	que
vous	Pp	vous
demandez	Vvc	demander
?	Fs	?
Tu	Pp	tu
voudrais	Vvc	vouloir
lui	Pp	il
parler	Vvn	parler
,	Fw	,
perds	Vvc	perdre
plutôt	Rg	plutôt
cette	Dd	ce
envie	Nc	envie
,	Fw	,
Ce	Vvc	ce
dessein	Nc	dessein
périlleux	Ag	périlleux
te	Pp	tu
coûterait	Vvc	coûter
la	Da	le
vie	Nc	vie
.	Fs	.
Demochare	Nc	demochare
est	Vuc	être
amant	Nc	amant
,	Fw	,
mais	Cc	mais
un	Dn	un
amant	Nc	amant
cruel	Ag	cruel
,	Fw	,
Il	Vvc	il
a	Vuc	avoir
fait	Ge	faire
,	Fw	,
le	Da	le
Barbare	Ag	barbare
,	Fw	,
un	Dn	un
serment	Nc	serment
solennel	Ag	solennel
,	Fw	,
Que	Vvc	que
qui	Pr	qui
lui	Pp	il
parlera	Vvc	parler
de	S	de
ce	Dd	ce
triste	Ag	triste
hyménée	Nc	hyménée
,	Fw	,
Dont	Vvc	dont
il	Pp	il
m'	Pp	je
a	Vuc	avoir
fait	Ge	faire
savoir	Vvn	savoir
la	Da	le
fatale	Ag	fatal
journée	Nc	journée
,	Fw	,
Il	Vvc	il
recevra	Vvc	recevoir
le	Da	le
prix	Nc	prix
de	S	de
sa	Ds	son
témérité	Nc	témérité
,	Fw	,
Et	Vvc	et
pour	S	pour
son	Ds	son
châtiment	Nc	châtiment
il	Pp	il
perdra	Vvc	perdre
la	Da	le
clarté	Nc	clarté
.	Fs	.
Je	Pp	je
pleure	Vvc	pleurer
incessamment	Rg	incessamment
,	Fw	,
je	Pp	je
me	Pp	je
plains	Vvc	plaindre
,	Fw	,
je	Pp	je
soupire	Vvc	soupirer
,	Fw	,
Personne	Vvc	personne
en	S	en
ma	Ds	mon
faveur	Nc	faveur
n'	Rp	ne
oserait	Vvc	oser
lui	Pp	il
rien	Pi	rien
dire	Vvn	dire
,	Fw	,
On	Vvc	on
sait	Vvc	savoir
qu'	Cs	que
à	S	à
sa	Ds	son
fureur	Nc	fureur
s'	Pp	se
égale	Vvc	égaler
son	Ds	son
pouvoir	Nc	pouvoir
.	Fs	.
Quoi	Pt	quoi
qu'	Cs	que
il	Pp	il
puisse	Vvc	pouvoir
arriver	Vvn	arriver
,	Fw	,
je	Pp	je
ferai	Vvc	faire|ferrer
mon	Ds	mon
devoir	Nc	devoir
Pour	Ag	pour
prolonger	Vvn	prolonger
vos	Ds	votre
jours	Nc	jour
,	Fw	,
si	Cs	si
j'	Pp	je
abrège	Vvc	abréger
ma	Ds	mon
vie	Nc	vie
Une	Vvc	une
si	Rg	si
belle	Ag	beau
mort	Nc	mort
sera	Vuc	être
digne	Ag	digne
d'	S	de
envie	Nc	envie
,	Fw	,
Ne	Vvc	ne
craignez	Vvc	craindre
rien	Pi	rien
pour	S	pour
moi	Pp	je
je	Pp	je
m'	Pp	je
en	Pp	en
vais	Vvc	aller
l'	Pp	il
aborder	Vvn	aborder
.	Fs	.
À	Vvc	à
ton	Ds	ton
zèle	Nc	zèle
pieux	Ag	pieux
en	S	en
fin	Nc	fin
il	Pp	il
faut	Vvc	faillir|falloir
céder	Vvn	céder
.	Fs	.
Tout	Pi	tout
est	Vuc	être
perdu	Ge	perdre
Madame	Nc	madame
.	Fs	.
Et	Cc	et
qu'	Pr	que
as	Vuc	avoir
-tu	Ge	-tu
Céphalie	Nc	céphalie
?	Fs	?
Quelque	Di	quelque
nouveau	Ag	nouveau
malheur	Nc	malheur
nous	Pp	nous
vient-il	Vvc	vient-il
d'	S	de
Étolie	Nc	étolie
?	Fs	?
Ah	I	ah
je	Pp	je
frémis	Vvc	frémir
d'	S	de
horreur	Nc	horreur
.	Fs	.
Le	Pp	il
puis	Vvc	pouvoir
-je	Vvc	-je
dire	Vvn	dire
?	Fs	?
Ô	Nc	ô
Dieux	Ag	dieux
!	Fs	!
Un	Dn	un
espion	Nc	espion
qui	Pr	qui
vient	Vvc	venir
d'	S	de
arriver	Vvn	arriver
en	S	en
ces	Dd	ce
lieux	Nc	lieu
,	Fw	,
Dit	Vvc	dire
que	Cs	que
le	Da	le
Prince	Nc	prince
est	Vuc	être
mort	Ge	mourir
,	Fw	,
et	Cc	et
que	Cs	que
son	Ds	son
homicide	Nc	homicide
Viendra	Vvc	venir
chercher	Vvn	chercher
le	Da	le
prix	Nc	prix
d'	S	de
un	Dn	un
acte	Nc	acte
si	Rg	si
perfide	Ag	perfide
.	Fs	.
Et	Cc	et
le	Da	le
tyran	Nc	tyran
le	Pp	il
sait	Vvc	savoir
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
Que	Cs	que
me	Pp	je
dis	Vvc	dire
-tu	Vvn	-tu
?	Fs	?
Madame	Nc	madame
.	Fs	.
Je	Pp	je
me	Pp	je
meurs	Vvc	mourir
.	Fs	.
Montrez	Vvc	montrer
votre	Ds	votre
vertu	Nc	vertu
.	Fs	.
Par	S	par
ce	Dd	ce
cruel	Ag	cruel
récit	Nc	récit
me	Pp	je
l'	Pp	il
as	Vuc	avoir
-tu	Ge	-tu
pas	Rg	pas
ravie	Ge	ravir
?	Fs	?
Quoi	Pt	quoi
mon	Ds	mon
fils	Nc	fil|fils
pour	S	pour
jamais	Rg	jamais
est	Vuc	être
privé	Ge	priver
de	S	de
la	Da	le
vie	Nc	vie
?	Fs	?
Et	Cc	et
son	Ds	son
lâche	Ag	lâche
assassin	Nc	assassin
voit	Vvc	voir
encor	Nc	encor
le	Da	le
soleil	Nc	soleil
,	Fw	,
Il	Vvc	il
vient	Vvc	venir
chercher	Vvn	chercher
le	Da	le
prix	Nc	prix
d'	S	de
un	Dn	un
crime	Nc	crime
sans	S	sans
pareil	Nc	pareil
,	Fw	,
D'	Nc	d'
un	Dn	un
forfait	Nc	forfait
incroyable	Ag	incroyable
à	S	à
la	Da	le
race	Nc	race
future	Ag	futur
,	Fw	,
Qui	Vvc	qui
met	Vvc	mettre
le	Da	le
sang	Nc	sang
des	S+Da	de+le|de+les
Rois	Vvc	rois
dedans	Rg	dedans
la	Da	le
séépulture	Nc	séépulture
;	Fw	;
Un	Vvc	un
héros	Nc	héros
qui	Pr	qui
devait	Vvc	devoir
être	Vun	être
exempt	Ag	exempt
du	S+Da	de+le
trépas	Nc	trépas
.	Fs	.
As	Vuc	avoir
-tu	Ge	-tu
vu	Ge	voir
l'	Da	le
espion	Nc	espion
,	Fw	,
ne	Rp	ne
te	Pp	tu
trompes	Vvc	tromper
-tu	Vvn	-tu
pas	Rg	pas
?	Fs	?
Je	Pp	je
ne	Rp	ne
me	Pp	je
trompe	Vvc	tromper
point	Rg	point
.	Fs	.
Ah	I	ah
misérable	Ag	misérable
mère	Nc	mère
!	Fs	!
Quoi	Pt	quoi
te	Pp	tu
reservais	Vvc	réserver
-tu	Vvn	-tu
pour	S	pour
voir	Vvn	voir
cette	Dd	ce
misère	Nc	misère
.	Fs	.
Ai	Vuc	avoir
-je	Ge	-je
à	S	à
mon	Ds	mon
propre	Ag	propre
honneur	Nc	honneur
préféré	Ge	préférer
la	Da	le
clarté	Nc	clarté
,	Fw	,
Pour	Nc	pour
voir	Vvn	voir
jusqu'	S	jusque
à	S	à
quel	Dt	quel
point	Nc	point
monte	Vvc	monter
l'	Da	le
impiété	Nc	impiété
,	Fw	,
Et	Vvc	et
le	Da	le
dernier	Ag	dernier
malheur	Nc	malheur
où	Pr	où
tombe	Vvc	tomber
un	Dn	un
misérable	Ag	misérable
,	Fw	,
Hélas	Vvc	hélas
qui	Pr	qui
désormais	Rg	désormais
me	Pp	je
sera	Vuc	être
secourable	Ag	secourable
!	Fs	!
J'	Pp	je
ai	Vuc	avoir
perdu	Ge	perdre
mon	Ds	mon
espoir	Nc	espoir
,	Fw	,
ma	Ds	mon
gloire	Nc	gloire
,	Fw	,
mon	Ds	mon
support	Nc	support
,	Fw	,
Enfin	Nc	enfin
j'	Pp	je
ai	Vuc	avoir
tout	Rg	tout
perdu	Ge	perdre
,	Fw	,
puisque	Cs	puisque
mon	Ds	mon
fils	Nc	fil|fils
est	Vuc	être
mort	Ge	mourir
.	Fs	.
Mais	Cc	mais
je	Pp	je
vois	Vvc	voir
ce	Dd	ce
Tyran	Nc	tyran
dont	Pr	dont
la	Da	le
rage	Nc	rage
inhumaine	Ag	inhumain
A	Vvc	a
causé	Ge	causer
tous	Di	tout
mes	Ds	mon
maux	Nc	mal
.	Fs	.
Dieux	Nc	dieux
!	Fs	!
J'	Pp	je
apercois	Vvc	apercevoir
la	Da	le
Reine	Nc	reine|roi
,	Fw	,
Évitons	Nc	évitons
sa	Ds	son
présence	Nc	présence
.	Fs	.
Ah	I	ah
cruel	Ag	cruel
!	Fs	!
Me	Pp	je
fuis	Vvc	fuir
-tu	Vvn	-tu
?	Fs	?
Viens	Vvc	venir
voir	Vvn	voir
les	Da	le
beaux	Ag	beau
effets	Nc	effet
de	S	de
ta	Ds	ton
haute	Ag	haut
vertu	Nc	vertu
,	Fw	,
Viens	Vvc	venir
voir	Vvn	voir
en	S	en
ma	Ds	mon
douleur	Nc	douleur
ce	Pd	ce
qu'	Pr	que
a	Vuc	avoir
produit	Ge	produire
ta	Ds	ton
rage	Nc	rage
,	Fw	,
Je	Vvc	je
suis	Vuc	être
encor	Nc	encor
vivante	Ag	vivant
achève	Vvc	achever
ton	Ds	ton
ouvrage	Nc	ouvrage
,	Fw	,
Et	Vvc	et
rends	Vvc	rendre
ton	Ds	ton
crime	Nc	crime
illustre	Ag	illustre
en	S	en
m'	Pp	je
ôtant	Ga	ôter
la	Da	le
clarté	Nc	clarté
,	Fw	,
Lâche	Vvc	lâche
et	Cc	et
barbare	Ag	barbare
auteur	Nc	auteur
de	S	de
ma	Ds	mon
calamité	Nc	calamité
.	Fs	.
Viens	Vvc	venir
,	Fw	,
viens	Vvc	venir
,	Fw	,
pour	S	pour
terminer	Vvn	terminer
ma	Ds	mon
vie	Nc	vie
et	Cc	et
ma	Ds	mon
misère	Nc	misère
,	Fw	,
Homicide	Nc	homicide
du	S+Da	de+le
fils	Nc	fil|fils
,	Fw	,
viens	Vvc	venir
,	Fw	,
massacre	Vvc	massacrer
la	Da	le
mère	Nc	mère
,	Fw	,
Viens	Vvc	venir
pour	S	pour
m'	Pp	je
ouvrir	Vvn	ouvrir
le	Da	le
sein	Nc	sein
,	Fw	,
viens	Vvc	venir
me	Pp	je
percer	Vvn	percer
le	Da	le
flanc	Nc	flanc
,	Fw	,
Achève	Vvc	achève
de	S	de
verser	Vvn	verser
,	Fw	,
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
qu'	Rg	que
un	Dn	un
même	Ag	même
sang	Nc	sang
,	Fw	,
Épuises	Nc	épuises
-en	Vvc	-en
ce	Dd	ce
corps	Nc	corps
,	Fw	,
et	Cc	et
rougis	Vvc	rougir
-en	Vvn	-en
la	Da	le
place	Nc	place
,	Fw	,
Que	Vvc	que
je	Pp	je
suive	Vvc	suivre
au	S+Da	à+le
tombeau	Nc	tombeau
le	Da	le
dernier	Nc	dernier
de	S	de
ma	Ds	mon
race	Nc	race
.	Fs	.
Sachant	Ga	savoir
que	Cs	que
je	Pp	je
vous	Pp	vous
aime	Vvc	aimer
,	Fw	,
et	Cc	et
ce	Pd	ce
que	Pr	que
je	Pp	je
vous	Pp	vous
suis	Vuc	être
,	Fw	,
Croyez	Vvc	croire
que	Cs	que
ma	Ds	mon
tristesse	Nc	tristesse
égale	Vvc	égaler
vos	Ds	votre
ennuis	Nc	ennui
,	Fw	,
Mon	Nc	mon
coeur	Nc	cœur
comme	S	comme
le	Da	le
vôtre	As#Ps	vôtre
a	Vuc	avoir
de	Dn	un
rudes	Ag	rude
alarmes	Nc	alarme
,	Fw	,
Je	Vvc	je
ne	Rp	ne
puis	Vvc	pouvoir
voir	Vvn	voir
vos	Ds	votre
pleurs	Nc	pleur
sans	S	sans
répandre	Vvn	répandre
des	Dn	un
larmes	Nc	larme
,	Fw	,
Mon	Nc	mon
esprit	Nc	esprit
participe	Vvc	participer
aux	S+Da	à+les
douleurs	Nc	douleur
que	Pr	que
je	Pp	je
vois	Vvc	voir
.	Fs	.
Ah	I	ah
!	Fs	!
Vrai	Ag	vrai
