Avertis	Vvc	avertir
coûte	Vvc	coûter
tant	Rg	tant
de	S	de
larmes	Nc	larme
,	Fw	,
Pour	Nc	pour
devenir	Vvn	devenir
monarque	Nc	monarque
,	Fw	,
est	Vuc	être
sorti	Ge	sortir
du	S+Da	de+le
tombeau	Nc	tombeau
:	Fw	:
Périra-t-il	Vvc	périra-t-il
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
dans	S	dans
un	Dn	un
dessein	Nc	dessein
si	Rg	si
beau	Ag	beau
?	Fs	?
Qu'	Pt	que
entends	Vvc	entendre
-je	Nc	-je
,	Fw	,
justes	Ag	juste
Dieux	Nc	dieux
!	Fs	!
Oropaste	Vvc	oropaste
est	Vuc	être
en	S	en
vie	Nc	vie
;	Fw	;
Et	Vvc	et
l'	Da	le
erreur	Nc	erreur
de	S	de
sa	Ds	son
mort	Nc	mort
de	S	de
tant	Rg	tant
d'	S	de
heur	Nc	heur
est	Vuc	être
suivie	Ge	suivre
,	Fw	,
Que	Vvc	que
je	Pp	je
vois	Vvc	voir
sur	S	sur
le	Da	le
Trône	Nc	trône
un	Dn	un
fils	Nc	fil|fils
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
cru	Ge	croire|croître
mort	Nc	mort
.	Fs	.
Je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
vous	Pp	vous
cacher	Vvn	cacher
la	Da	le
gloire	Nc	gloire
de	S	de
son	Ds	son
sort	Nc	sort
;	Fw	;
Et	Vvc	et
pour	S	pour
vous	Pp	vous
épargner	Vvn	épargner
un	Dn	un
sanglant	Ag	sanglant
parricide	Nc	parricide
...	Fs	...
Mais	Vvc	mais
quoi	Pt	quoi
,	Fw	,
dois	Vvc	devoir
-je	Vvc	-je
applaudir	Vvn	applaudir
au	S+Da	à+le
crime	Nc	crime
d'	S	de
un	Dn	un
perfide	Ag	perfide
?	Fs	?
Lâche	Vvc	lâche
,	Fw	,
par	S	par
ce	Dd	ce
secret	Nc	secret
penses	Vvc	penser
-tu	Vvc	-tu
m'	Pp	je
éblouir	Vvn	éblouir
?	Fs	?
La	Da	le
peur	Nc	peur
t'	Pp	tu
a	Vuc	avoir
fait	Ge	faire
parler	Vvn	parler
,	Fw	,
et	Cc	et
vient	Vvc	venir
de	S	de
te	Pp	tu
trahir	Vvn	trahir
.	Fs	.
En	Pp	en
recouvrant	Ga	recouvrer|recouvrir
un	Dn	un
fils	Nc	fil|fils
,	Fw	,
traître	Ag	traître
,	Fw	,
je	Pp	je
le	Pp	il
confesse	Vvc	confesser
,	Fw	,
Je	Vvc	je
n'	Rp	ne
ai	Vuc	avoir
pu	Ge	pouvoir
retenir	Vvn	retenir
ma	Ds	mon
joie	Nc	joie
et	Cc	et
ma	Ds	mon
tendresse	Nc	tendresse
:	Fw	:
Mais	Cc	mais
en	S	en
me	Pp	je
le	Da	le
rendant	Nc	rendant
,	Fw	,
tu	Pp	tu
me	Pp	je
rends	Vvc	rendre
mon	Ds	mon
effroi	Nc	effroi
;	Fw	;
Si	Vvc	si
mon	Ds	mon
fils	Nc	fil|fils
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
mort	Ge	mourir
,	Fw	,
qu'	Pr	que
as	Vuc	avoir
-tu	Ge	-tu
fait	Ge	faire
de	S	de
mon	Ds	mon
Roi	Nc	roi
?	Fs	?
Tu	Pp	tu
l'	Pp	il
as	Vuc	avoir
donc	Rg	donc
immolé	Ge	immoler
par	S	par
l'	Da	le
ordre	Nc	ordre
de	S	de
Cambise	Nc	cambise
,	Fw	,
Exécrable	Ag	exécrable
instrument	Nc	instrument
d'	S	de
une	Dn	un
horrible	Ag	horrible
entreprise	Nc	entreprise
,	Fw	,
Quoi	Vvc	quoi
,	Fw	,
mon	Ds	mon
sang	Nc	sang
le	Da	le
bourreau	Nc	bourreau
d'	S	de
un	Dn	un
sang	Nc	sang
si	Rg	si
précieux	Ag	précieux
?	Fs	?
Va	Vvc	aller
,	Fw	,
monstre	Vvc	montrer
de	S	de
fureur	Nc	fureur
,	Fw	,
te	Pp	tu
cacher	Vvn	cacher
à	S	à
mes	Ds	mon
yeux	Nc	œil
.	Fs	.
Est	Vuc	être
-ce	Vvc	-ce
un	Dn	un
crime	Nc	crime
si	Rg	si
grand	Ag	grand
que	Cs	que
mon	Ds	mon
obéissance	Nc	obéissance
?	Fs	?
L'	Da	le
ordre	Nc	ordre
du	S+Da	de+le
souverain	Nc	souverain
sauve	Vvc	sauver
notre	Ds	notre
innocence	Nc	innocence
;	Fw	;
Il	Vvc	il
demanda	Vvc	demander
mon	Ds	mon
bras	Nc	bras
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
dû	Ge	devoir
le	Pp	il
lui	Pp	il
prêter	Vvn	prêter
,	Fw	,
Et	Vvc	et
le	Da	le
crime	Nc	crime
à	S	à
lui	Pp	il
seul	Ag	seul
se	Pp	il
doit	Vvc	devoir
tout	Rg	tout
imputer	Vvn	imputer
.	Fs	.
La	Da	le
volonté	Nc	volonté
du	S+Da	de+le
Roi	Nc	roi
peut	Vvc	pouvoir
consacrer	Vvn	consacrer
le	Da	le
crime	Nc	crime
;	Fw	;
Mais	Vvc	mais
quand	Cs	quand
un	Dn	un
sang	Nc	sang
si	Rg	si
pur	Ag	pur
doit	Vvc	devoir
être	Vun	être
sa	Ds	son
victime	Nc	victime
,	Fw	,
Qui	Vvc	qui
peut	Vvc	pouvoir
prêter	Vvn	prêter
son	Ds	son
bras	Nc	bras
à	S	à
ce	Dd	ce
coup	Nc	coup
inhumain	Ag	inhumain
,	Fw	,
Doit	Vvc	devoir
laver	Vvn	laver
en	S	en
mourant	Ga	mourir
le	Da	le
crime	Nc	crime
de	S	de
sa	Ds	son
main	Nc	main
:	Fw	:
Mais	Cc	mais
ton	Ds	ton
âme	Nc	âme
trop	Rg	trop
basse	Ag	bas
,	Fw	,
au	S+Da	à+le
crime	Nc	crime
accoutumée	Ge	accoutumer
,	Fw	,
De	Vvc	de
ces	Dd	ce
nobles	Ag	noble
devoirs	Nc	devoir
est	Vuc	être
trop	Rg	trop
mal	Rg	mal
informée	Ge	informer
.	Fs	.
Pour	S	pour
te	Pp	tu
venger	Vvn	venger
d'	S	de
un	Dn	un
Prince	Nc	prince
animé	Ge	animer
contre	S	contre
toi	Pp	tu
,	Fw	,
Tu	Vvc	tu
suivis	Vvc	suivre
tes	Ds	ton
fureurs	Nc	fureur
plus	Rg	plus
que	Cs	que
l'	Da	le
ordre	Nc	ordre
du	S+Da	de+le
Roi	Nc	roi
:	Fw	:
Mais	Cc	mais
tu	Pp	tu
fais	Vvc	faire
pis	Nc	pis
encor	Nc	encor
;	Fw	;
pour	S	pour
te	Pp	tu
venger	Vvn	venger
d'	S	de
un	Dn	un
frère	Nc	frère
,	Fw	,
Qui	Vvc	qui
méritait	Vvc	mériter
lui	Pp	il
seul	Rg	seul
la	Da	le
tendresse	Nc	tendresse
de	S	de
père	Nc	père
,	Fw	,
Tu	Vvc	tu
souilles	Vvc	souiller
son	Ds	son
mérite	Nc	mérite
en	S	en
élevant	Ga	élever
son	Ds	son
rang	Nc	rang
,	Fw	,
Et	Vvc	et
corromps	Vvc	corrompre
en	S	en
ce	Dd	ce
fils	Nc	fil|fils
le	Da	le
plus	Rg	plus
pur	Ag	pur
de	S	de
mon	Ds	mon
sang	Nc	sang
.	Fs	.
Pour	S	pour
un	Dn	un
fils	Nc	fil|fils
couronné	Ge	couronner
,	Fw	,
pour	S	pour
sa	Ds	son
reconnaissance	Nc	reconnaissance
,	Fw	,
Est	Vvc	est
-ce	Vvc	-ce
ainsi	Rg	ainsi
...	Fs	...
Ton	Vvc	ton
trépas	Nc	trépas
sera	Vuc	être
ta	Ds	ton
récompense	Nc	récompense
.	Fs	.
Ah	I	ah
!	Fs	!
Mon	Ds	mon
frère	Nc	frère
,	Fw	,
empêchez	Vvc	empêcher
...	Fs	...
Qu'	Vvc	qu'
oses	Nc	ose
-tu	Vvc	-tu
dire	Vvn	dire
?	Fs	?
Ô	Nc	ô
Dieux	Ag	dieux
!	Fs	!
Qu'	Pt	que
est	Vuc	être
-ce	Ge	-ce
qui	Pr	qui
contre	S	contre
un	Dn	un
fils	Nc	fil|fils
vous	Pp	vous
rend	Vvc	rendre
si	Rg	si
furieux	Ag	furieux
,	Fw	,
Mégabise	Vvc	mégabise
?	Fs	?
Un	Dn	un
aveu	Nc	aveu
dont	Pr	dont
l'	Da	le
horreur	Nc	horreur
m'	Pp	je
épouvante	Vvc	épouvanter
,	Fw	,
Qui	Vvc	qui
rend	Vvc	rendre
son	Ds	son
trépas	Nc	trépas
juste	Ag	juste
,	Fw	,
et	Cc	et
ma	Ds	mon
rage	Nc	rage
innocente	Ag	innocent
.	Fs	.
Quel	Dt	quel
est	Vuc	être
donc	Rg	donc
cet	Dd	ce
aveu	Nc	aveu
,	Fw	,
Patisite	Vvc	patisite
?	Fs	?
Seigneur	Nc	seigneur
...	Fs	...
Parle	Vvc	parler
,	Fw	,
et	Cc	et
surmonte	Vvc	surmonter
enfin	Rg	enfin
cette	Dd	ce
indigne	Ag	indigne
frayeur	Nc	frayeur
.	Fs	.
Il	Pp	il
vient	Vvc	venir
de	S	de
m'	Pp	je
annoncer	Vvn	annoncer
que	Cs	que
vous	Pp	vous
êtes	Vuc	être
son	Ds	son
frère	Nc	frère
,	Fw	,
Que	Vvc	que
Tonaxare	Nc	tonaxare
est	Vuc	être
mort	Ge	mourir
,	Fw	,
que	Cs	que
je	Pp	je
suis	Vuc	être
votre	Ds	votre
père	Nc	père
.	Fs	.
Et	Cc	et
Patisite	Vvc	patisite
aussi	Rg	aussi
conspire	Ge	conspirer
contre	S	contre
moi	Pp	je
?	Fs	?
Te	Pp	tu
repends	Vvc	rependre
-tu	Vvn	-tu
déjà	Rg	déjà
d'	S	de
avoir	Vun	avoir
servi	Ge	servir
ton	Ds	ton
Roi	Nc	roi
?	Fs	?
Après	Vvc	après
m'	Pp	je
avoir	Vun	avoir
sauvé	Ge	sauver
des	S+Da	de+le|de+les
fureurs	Nc	fureur
de	S	de
Cambise	Nc	cambise
,	Fw	,
Oses	Vvc	oser
-tu	Vvn	-tu
contre	S	contre
moi	Pp	je
soulever	Vvn	soulever
Mégabise	Vvc	mégabise
,	Fw	,
Et	Vvc	et
corrompre	Vvn	corrompre
,	Fw	,
en	S	en
faveur	Nc	faveur
de	S	de
quelques	Di	quelque
factieux	Nc	factieux
,	Fw	,
Un	Vvc	un
bras	Nc	bras
dont	Pr	dont
j'	Pp	je
attendais	Vvc	attendre
un	Dn	un
secours	Nc	secours
glorieux	Ag	glorieux
?	Fs	?
Monté	Vvc	monté
dans	S	dans
un	Dn	un
haut	Ag	haut
rang	Nc	rang
par	S	par
ma	Ds	mon
reconnaissance	Nc	reconnaissance
,	Fw	,
Veux	Vvc	vouloir
-tu	Vvc	-tu
m'	Pp	je
ôter	Vvn	ôter
mon	Ds	mon
nom	Nc	nom
,	Fw	,
le	Da	le
trône	Nc	trône
et	Cc	et
l'	Da	le
innocence	Nc	innocence
?	Fs	?
Je	Pp	je
viens	Vvc	venir
donc	Rg	donc
à	S	à
propos	Nc	propos
,	Fw	,
perfide	Ag	perfide
,	Fw	,
et	Cc	et
je	Pp	je
vois	Vvc	voir
bien	Rg	bien
Que	Nc	que
j'	Pp	je
avais	Vuc	avoir
lieu	Nc	lieu
de	S	de
craindre	Vvn	craindre
un	Dn	un
si	Rg	si
long	Ag	long
entretien	Nc	entretien
,	Fw	,
Et	Vvc	et
que	Cs	que
ton	Ds	ton
père	Nc	père
enfin	Rg	enfin
aurait	Vuc	avoir
assez	Rg	assez
d'	S	de
adresse	Nc	adresse
Pour	Ag	pour
savoir	Vvn	savoir
contre	S	contre
moi	Pp	je
surprendre	Vvn	surprendre
ta	Ds	ton
faiblesse	Nc	faiblesse
,	Fw	,
Quelle	Vvc	quelle
fureur	Nc	fureur
t'	Pp	tu
oblige	Vvc	obliger
à	S	à
me	Pp	je
traiter	Vvn	traiter
ainsi	Rg	ainsi
?	Fs	?
Parle	Vvc	parler
,	Fw	,
et	Cc	et
rends	Vvc	rendre
sur	S	sur
ce	Dd	ce
point	Nc	point
mon	Ds	mon
esprit	Nc	esprit
éclairci	Ge	éclaircir
.	Fs	.
Mon	Ds	mon
zèle	Nc	zèle
vous	Pp	vous
trahit	Vvc	trahir
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
voyant	Ga	voir
un	Dn	un
père	Nc	père
Éclater	Nc	éclater
contre	S	contre
vous	Pp	vous
avec	S	avec
tant	Rg	tant
de	S	de
colère	Nc	colère
,	Fw	,
Et	Vvc	et
le	Da	le
voyant	Ga	voir
s'	Pp	se
entendre	Vvn	entendre
avec	S	avec
nos	Ds	notre
ennemis	Nc	ennemi
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
voulu	Ge	vouloir
l'	Da	le
apaiser	Nc	apaiser
,	Fw	,
en	S	en
vous	Pp	vous
nommant	Ga	nommer
son	Ds	son
fils	Nc	fil|fils
:	Fw	:
J'	Pp	je
ai	Vuc	avoir
cru	Ge	croire|croître
l'	Da	le
intéresser	Vvn	intéresser
par	S	par
un	Dn	un
devoir	Nc	devoir
si	Rg	si
tendre	Ag	tendre
.	Fs	.
Et	Cc	et
loin	Rg	loin
qu'	Cs	que
à	S	à
cet	Dd	ce
appas	Nc	appas
il	Pp	il
se	Pp	il
laisse	Vvc	laisser
surprendre	Vvn	surprendre
,	Fw	,
Je	Vvc	je
le	Pp	il
vois	Vvc	voir
,	Fw	,
ce	Dd	ce
grand	Ag	grand
cour	Nc	cour
,	Fw	,
par	S	par
un	Dn	un
noble	Ag	noble
transport	Nc	transport
,	Fw	,
Dessus	Vvc	dessus
son	Ds	son
propre	Ag	propre
fils	Nc	fil|fils
vouloir	Vvn	vouloir
venger	Vvn	venger
ma	Ds	mon
mort	Nc	mort
.	Fs	.
Que	Pt	que
ne	Rp	ne
te	Pp	tu
dois	Vvc	devoir
-je	Vvn	-je
point	Rg	point
pour	S	pour
un	Dn	un
zèle	Nc	zèle
si	Rg	si
rare	Ag	rare
!	Fs	!
Embrasse	Vvc	embrasser
,	Fw	,
et	Cc	et
reconnais	Vvc	reconnaître
ton	Ds	ton
ami	Nc	ami
Tonaxare	Vvc	tonaxare
.	Fs	.
Patisite	Vvc	patisite
,	Fw	,
pour	S	pour
moi	Pp	je
trop	Rg	trop
de	S	de
peur	Nc	peur
t'	Pp	tu
a	Vuc	avoir
surpris	Ge	surprendre
;	Fw	;
Ton	Vvc	ton
père	Nc	père
m'	Pp	je
aime	Vvc	aimer
assez	Rg	assez
sans	S	sans
passer	Vvn	passer
pour	S	pour
son	Ds	son
fils	Nc	fil|fils
;	Fw	;
Et	Vvc	et
sans	S	sans
le	Da	le
vain	Ag	vain
secours	Nc	secours
d'	S	de
une	Dn	un
erreur	Nc	erreur
volontaire	Ag	volontaire
,	Fw	,
Crois	Vvc	croire|croître
qu'	Cs	que
il	Pp	il
aime	Vvc	aimer
son	Ds	son
roi	Nc	roi
plus	Rg	plus
qu'	Cs	que
il	Pp	il
n'	Rp	ne
aima	Vvc	aimer
ton	Ds	ton
frère	Nc	frère
.	Fs	.
En	S	en
vain	Ag	vain
ta	Ds	ton
fermeté	Nc	fermeté
m'	Pp	je
étonne	Vvc	étonner
,	Fw	,
et	Cc	et
m'	Pp	je
éblouit	Vvc	éblouir
;	Fw	;
Patisite	Vvc	patisite
a	Vuc	avoir
parlé	Ge	parler
,	Fw	,
sa	Ds	son
crainte	Nc	crainte
m'	Pp	je
a	Vuc	avoir
tout	Rg	tout
dit	Ge	dire
;	Fw	;
Et	Vvc	et
ce	Dd	ce
nuage	Nc	nuage
épais	Ag	épais
qu'	Pr	que
oppose	Vvc	opposer
l'	Da	le
imposture	Nc	imposture
,	Fw	,
Ne	Vvc	ne
saurait	Vvc	savoir
te	Pp	tu
cacher	Vvn	cacher
aux	S+Da	à+les
yeux	Nc	œil
de	S	de
la	Da	le
Nature	Nc	nature
:	Fw	:
Je	Pp	je
reconnais	Vvc	reconnaître
mon	Ds	mon
sang	Nc	sang
,	Fw	,
oui	Ge	ouïr
mon	Ds	mon
fils	Nc	fil|fils
voit	Vvc	voir
le	Da	le
jour	Nc	jour
,	Fw	,
Ce	Vvc	ce
cher	Ag	cher
fils	Nc	fil|fils
qui	Pr	qui
jadis	Rg	jadis
fut	Vuc	être
toute	Di	tout
mon	Ds	mon
amour	Nc	amour
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
Puisqu'à	Cs	puisqu'à
mes	Ds	mon
yeux	Nc	œil
le	Da	le
Destin	Nc	destin
te	Pp	tu
renvoie	Vvc	renvoyer
,	Fw	,
Pourquoi	Vvc	pourquoi
par	S	par
ton	Ds	ton
forfait	Nc	forfait
m'	Pp	je
en	Pp	en
ôtes	Vvc	ôter
-tu	Vvn	-tu
la	Da	le
joie	Nc	joie
?	Fs	?
Que	Pt	que
n'	Rp	ne
ai	Vuc	avoir
-je	Ge	-je
la	Da	le
douceur	Nc	douceur
de	S	de
voir	Vvn	voir
revivre	Vvn	revivre
un	Dn	un
fils	Nc	fil|fils
,	Fw	,
Innocent	Vvc	innocent
,	Fw	,
glorieux	Ag	glorieux
,	Fw	,
et	Cc	et
tel	Di	tel
qu'	Pr	que
il	Pp	il
fut	Vuc	être
jadis	Rg	jadis
?	Fs	?
N'	Rp	ne
as	Vuc	avoir
-tu	Ge	-tu
passé	Ge	passer
pour	S	pour
mort	Nc	mort
que	Cs	que
pour	S	pour
revivre	Vvn	revivre
en	S	en
traître	Nc	traître
,	Fw	,
Et	Vvc	et
pour	S	pour
régner	Vvn	régner
ici	Rg	ici
par	S	par
la	Da	le
mort	Nc	mort
de	S	de
ton	Ds	ton
maître	Nc	maître
?	Fs	?
Ton	Ds	ton
sort	Nc	sort
en	S	en
périssant	Ga	périr
fut	Vuc	être
plus	Rg	plus
noble	Ag	noble
,	Fw	,
et	Cc	et
plus	Rg	plus
beau	Ag	beau
:	Fw	:
Sors	Vvc	sortir
du	S+Da	de+le
Trône	Nc	trône
,	Fw	,
imposteur	Nc	imposteur
,	Fw	,
et	Cc	et
retourne	Vvc	retourner
au	S+Da	à+le
tombeau	Nc	tombeau
.	Fs	.
Seigneur	Nc	seigneur
,	Fw	,
quelques	Di	quelque
clartés	Nc	clarté
que	Cs	que
le	Da	le
sang	Nc	sang
vous	Pp	vous
inspire	Vvc	inspirer
,	Fw	,
Quoi	Vvc	quoi
que	Cs	que
dans	S	dans
sa	Ds	son
frayeur	Nc	frayeur
il	Pp	il
ait	Vuc	avoir
osé	Ge	oser
vous	Pp	vous
dire	Vvn	dire
,	Fw	,
Je	Vvc	je
pourrais	Vvc	pouvoir
m'	Pp	je
obstiner	Vvn	obstiner
à	S	à
déguiser	Vvn	déguiser
mon	Ds	mon
rang	Nc	rang
,	Fw	,
Passer	Nc	passer
pour	S	pour
le	Da	le
vrai	Ag	vrai
Roi	Nc	roi
,	Fw	,
démentir	Vvn	démentir
votre	Ds	votre
sang	Nc	sang
,	Fw	,
Et	Vvc	et
par	S	par
ma	Ds	mon
fermeté	Nc	fermeté
vous	Pp	vous
forcer	Vvn	forcer
de	S	de
me	Pp	je
croire	Vvn	croire
:	Fw	:
Mais	Cc	mais
je	Pp	je
suis	Vuc	être
votre	Ds	votre
fils	Nc	fil|fils
,	Fw	,
et	Cc	et
j'	Pp	je
en	Pp	en
aime	Vvc	aimer
la	Da	le
gloire	Nc	gloire
,	Fw	,
Et	Vvc	et
je	Pp	je
garde	Nc	garde
toujours	Rg	toujours
malgré	S	malgré
votre	Ds	votre
courroux	Nc	courroux
,	Fw	,
Un	Vvc	un
respect	Nc	respect
qui	Pr	qui
me	Pp	je
rend	Vvc	rendre
assez	Rg	assez
digne	Ag	digne
de	S	de
vous	Pp	vous
.	Fs	.
Je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
plus	Rg	plus
longtemps	Rg	longtemps
,	Fw	,
dans	S	dans
un	Dn	un
cour	Nc	cour
si	Rg	si
sincère	Ag	sincère
,	Fw	,
Souffrir	Vvn	souffrir
la	Da	le
lâcheté	Nc	lâcheté
d'	S	de
avoir	Vun	avoir
trompé	Ge	tromper
mon	Ds	mon
père	Nc	père
;	Fw	;
Et	Vvc	et
quoiqu'en	Cs	quoiqu'en
me	Pp	je
cachant	Ga	cacher
je	Pp	je
puisse	Vvc	pouvoir
vivre	Vvn	vivre
en	Pp	en
Roi	Vvc	roi
,	Fw	,
Je	Vvc	je
ne	Rp	ne
veux	Vvc	vouloir
point	Rg	point
qu'	Cs	que
un	Dn	un
père	Nc	père
ignore	Vvc	ignorer
que	Cs	que
c'	Pd	ce
est	Vuc	être
moi	Pp	je
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
je	Pp	je
suis	Vuc	être
votre	Ds	votre
fils	Nc	fil|fils
,	Fw	,
je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
m'	Pp	je
en	S	en
défendre	Vvn	défendre
;	Fw	;
Mais	Vvc	mais
après	S	après
cet	Dd	ce
aveu	Nc	aveu
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
daignez	Vvc	daigner
m'	Pp	je
entendre	Vvn	entendre
,	Fw	,
Apprenez	Vvc	apprendre
par	S	par
quel	Dt	quel
sort	Nc	sort
le	Da	le
ciel	Nc	ciel
m'	Pp	je
a	Vuc	avoir
couronné	Ge	couronner
,	Fw	,
Et	Vvc	et
je	Pp	je
rentre	Vvc	rentrer
au	S+Da	à+le
tombeau	Nc	tombeau
,	Fw	,
si	Cs	si
je	Pp	je
suis	Vuc	être
condamné	Ge	condamner
.	Fs	.
Le	Da	le
ciel	Nc	ciel
m'	Pp	je
ayant	Ga	avoir
sauvé	Ge	sauver
de	S	de
l'	Da	le
horrible	Ag	horrible
aventure	Nc	aventure
Qui	Vvc	qui
sous	S	sous
un	Dn	un
pont	Nc	pont
brisé	Ge	briser
faisait	Vvc	faire
ma	Ds	mon
sépulture	Nc	sépulture
,	Fw	,
Et	Vvc	et
les	Da	le
soins	Nc	soin
d'	S	de
un	Dn	un
pasteur	Nc	pasteur
me	Pp	je
retirant	Ga	retirer
de	S	de
l'	Da	le
eau	Nc	eau
,	Fw	,
Je	Vvc	je
me	Pp	je
vis	Vvc	vivre|voir
par	S	par
miracle	Ag	miracle
échappé	Nc	échappé
du	S+Da	de+le
tombeau	Nc	tombeau
.	Fs	.
D'abord	Nc	d'abord
pour	S	pour
vous	Pp	vous
tirer	Vvn	tirer
de	S	de
cette	Dd	ce
erreur	Nc	erreur
mortelle	Ag	mortel
,	Fw	,
J'	Vvc	j'
allais	Vvc	aller
rendre	Vvn	rendre
ce	Dd	ce
fils	Nc	fil|fils
à	S	à
l'	Da	le
amour	Nc	amour
paternelle	Ag	paternel
,	Fw	,
Quand	Nc	quand
je	Pp	je
trouve	Vvc	trouver
mon	Ds	mon
frère	Nc	frère
en	S	en
qui	Pr	qui
soudain	Rg	soudain
je	Pp	je
vois	Vvc	voir
Un	Ag	un
air	Nc	air
sombre	Ag	sombre
,	Fw	,
et	Cc	et
mêlé	Ge	mêler
de	S	de
tristesse	Nc	tristesse
et	Cc	et
d'	S	de
effroi	Nc	effroi
.	Fs	.
Mon	Ds	mon
frère	Nc	frère
,	Fw	,
en	S	en
m'	Pp	je
embrassant	Ga	embrasser
,	Fw	,
Dieux	Ag	dieux
!	Fs	!
(	Fw	(
Dit-il	Vvc	dit-il
)	Fw	)
quelle	Dt	quel
joie	Nc	joie
?	Fs	?
Cher	Ag	cher
frère	Nc	frère
,	Fw	,
se	Pp	il
peut-il	Rg	peut-il
qu'	Cs	que
encor	Nc	encor
je	Pp	je
te	Pp	tu
revoie	Vvc	revoir|rêver
?	Fs	?
Là	Vvc	là
j'	Pp	je
apprends	Vvc	apprendre
aussitôt	Rg	aussitôt
que	Cs	que
le	Da	le
Prince	Nc	prince
était	Vuc	être
mort	Ge	mourir
Par	Nc	par
l'	Da	le
ordre	Nc	ordre
de	S	de
Cambise	Nc	cambise
,	Fw	,
et	Cc	et
non	Rg	non
par	S	par
son	Ds	son
effort	Nc	effort
;	Fw	;
Il	Vvc	il
me	Pp	je
cache	Vvc	cacher
son	Ds	son
crime	Nc	crime
,	Fw	,
et	Cc	et
m'	Pp	je
inspire	Vvc	inspirer
l'	Da	le
audace	Nc	audace
De	Vvc	de
passer	Vvn	passer
pour	S	pour
le	Da	le
Prince	Nc	prince
,	Fw	,
et	Cc	et
de	S	de
remplir	Vvn	remplir
sa	Ds	son
place	Nc	place
.	Fs	.
Étant	Ga	étant
alors	Rg	alors
dans	S	dans
Bactre	Nc	battre
,	Fw	,
éloigné	Ge	éloigner
de	S	de
vos	Ds	votre
yeux	Nc	œil
,	Fw	,
Je	Vvc	je
fus	Vuc	être
tenté	Ge	tenter
de	S	de
prendre	Vvn	prendre
un	Dn	un
nom	Nc	nom
si	Rg	si
glorieux	Ag	glorieux
:	Fw	:
Mais	Cc	mais
mon	Ds	mon
cour	Nc	cour
détestait	Vvc	détester
le	Da	le
crime	Nc	crime
et	Cc	et
l'	Da	le
imposture	Nc	imposture
.	Fs	.
Dans	S	dans
Bactre	Nc	battre
cependant	Rg	cependant
tout	Di	tout
le	Da	le
monde	Nc	monde
murmure	Vvc	murmurer
,	Fw	,
On	Vvc	on
blâme	Vvc	blâmer
la	Da	le
conduite	Nc	conduite
et	Cc	et
l'	Da	le
absence	Nc	absence
du	S+Da	de+le
Roi	Nc	roi
;	Fw	;
Je	Vvc	je
passe	Vvc	passer
pour	S	pour
son	Ds	son
frère	Nc	frère
,	Fw	,
on	Pp	on
vient	Vvc	venir
s'	Pp	se
offrir	Vvn	offrir
à	S	à
moi	Pp	je
,	Fw	,
On	Vvc	on
me	Pp	je
met	Vvc	mettre
sur	S	sur
le	Da	le
trône	Nc	trône
,	Fw	,
et	Cc	et
quoi	Pt	quoi
que	Cs	que
j'	Pp	je
ose	Vvc	oser
dire	Vvn	dire
,	Fw	,
Malgré	Vvc	malgré
ma	Ds	mon
résistance	Nc	résistance
,	Fw	,
on	Pp	on
m'	Pp	je
attache	Vvc	attacher
à	S	à
l'	Da	le
Empire	Nc	empire
.	Fs	.
Me	Pp	je
voilà	S	voilà
roi	Nc	roi
dans	S	dans
Bactre	Nc	battre
,	Fw	,
et	Cc	et
pour	S	pour
remplir	Vvn	remplir
mon	Ds	mon
sort	Nc	sort
,	Fw	,
J'	Vvc	j'
apprends	Vvc	apprendre
bientôt	Rg	bientôt
après	S	après
que	Pr	que
Cambise	Vvc	cambise
était	Vuc	être
mort	Ge	mourir
.	Fs	.
Dans	S	dans
Suse	Nc	suse
,	Fw	,
comme	Cs	comme
à	S	à
Bactre	Nc	battre
,	Fw	,
on	Pp	on
m'	Pp	je
offre	Vvc	offrir
la	Da	le
couronne	Nc	couronne
:	Fw	:
Mais	Cc	mais
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
assez	Rg	assez
,	Fw	,
mon	Ds	mon
pays	Nc	pays
me	Pp	je
la	Pp	il
donne	Vvc	donner
,	Fw	,
Je	Vvc	je
suis	Vuc	être
Mède	Vvc	mède
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
et	Cc	et
la	Pp	il
Perse	Vvc	perse
autrefois	Rg	autrefois
Sujette	Nc	sujette
à	S	à
la	Da	le
Médie	Nc	médie
,	Fw	,
a	Vuc	avoir
reconnu	Ge	reconnaître
ses	Ds	son
lois	Nc	loi
?	Fs	?
Notre	Ds	notre
sceptre	Nc	sceptre
est	Vuc	être
son	Ds	son
vol	Nc	vol
,	Fw	,
et	Cc	et
non	Rg	non
son	Ds	son
héritage	Nc	héritage
;	Fw	;
